,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration
528,528,[1.0],1.0,0,1.0,1.0,0,[1.0],1682712658.053621,315,7.498730182647705,1,0,1,0,0.15,0.3333333333333333,[4.448806047439575],1.0,7.498730182647705,6,2,0,8.498532056808472
529,529,[1.0],1.0,0,1.0,1.0,0,[1.0],1682712667.6690931,218,8.817584991455078,1,0,1,0,0.15,0.4666666666666667,[2.8334102630615234],1.0,8.817584991455078,15,7,0,9.816181182861328
530,530,[1.0],1.0,0,1.0,1.0,0,[1.0],1682712680.9359748,257,9.599287986755371,1,0,1,0,0.15,0.4666666666666667,[3.4847450256347656],0.0,9.599287986755371,15,7,0,10.59886384010315
531,531,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682712691.901559,109,6.933466196060181,1,0,-1,0,0.0,0.6666666666666666,[1.0164079666137695],0.0,6.933466196060181,15,10,0,7.932193994522095
532,532,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682712702.6503282,115,7.215852975845337,1,0,-1,0,0.0,0.6666666666666666,[1.1167449951171875],0.0,7.215852975845337,15,10,0,8.215603828430176
533,533,[1.0],1.0,0,1.0,1.0,0,[1.0],1682712715.349254,220,4.134539842605591,1,0,1,0,0.15,1.0,[2.8834049701690674],1.0,4.134539842605591,1,1,0,5.134186029434204
534,534,[1.0],1.0,0,1.0,1.0,0,[1.0],1682712722.015454,156,7.899287939071655,1,0,1,0,0.15,0.5333333333333333,[1.7998619079589844],0.0,7.899287939071655,15,8,0,8.899019002914429
535,535,[1.0],1.0,0,1.0,1.0,0,[1.0],1682712733.664762,156,3.03342604637146,1,0,1,0,0.15,1.0,[1.799436092376709],1.0,3.03342604637146,1,1,0,4.032633066177368
536,536,[1.0],1.0,0,1.0,1.0,0,[1.0],1682712739.447569,107,2.267159938812256,1,0,1,0,0.15,1.0,[0.9833769798278809],1.0,2.267159938812256,1,1,0,3.2668137550354004
537,537,[1.0],1.0,0,1.0,1.0,0,[1.0],1682712745.3972008,118,7.264117956161499,1,0,1,0,0.15,0.3333333333333333,[1.1659440994262695],0.0,7.264117956161499,15,5,0,8.264036178588867
538,538,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1682712756.2130308,107,7.082876920700073,1,0,1,0,0.0,0.5333333333333333,[0.9846842288970947],0.0,7.082876920700073,15,8,0,8.082348108291626
539,539,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682712767.0458581,109,5.949342966079712,1,0,-1,0,0.15,0.6666666666666666,[1.016219139099121],1.0,5.949342966079712,12,8,0,6.949455976486206
540,540,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682712776.878366,122,7.332547903060913,1,0,-1,0,0.15,0.5333333333333333,[1.233454942703247],0.0,7.332547903060913,15,8,0,8.332335948944092
541,541,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682712787.710931,108,2.5665500164031982,1,0,-1,0,0.15,0.5,[0.999826192855835],1.0,2.5665500164031982,2,1,0,3.5660831928253174
542,542,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682712793.7937732,107,3.8827390670776367,1,0,-1,0,0.15,0.3333333333333333,[0.9826250076293945],1.0,3.8827390670776367,6,2,0,4.883118152618408
543,543,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682712801.2956212,108,3.249485731124878,1,0,-1,0,0.15,0.5,[1.0000147819519043],1.0,3.249485731124878,4,2,0,4.249324798583984
544,544,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682712808.826348,151,7.649729013442993,1,0,-1,0,0.15,0.5333333333333333,[1.7162270545959473],0.0,7.649729013442993,15,8,0,8.649518013000488
545,545,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682712819.4919832,107,2.566458225250244,1,0,-1,0,0.15,0.5,[0.9828851222991943],1.0,2.566458225250244,2,1,0,3.5662310123443604
546,546,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682712825.5914218,107,6.649533987045288,1,0,-1,0,0.15,0.5,[0.9831881523132324],1.0,6.649533987045288,14,7,0,7.649424314498901
547,547,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682712835.941536,107,2.6008729934692383,1,0,-1,0,0.15,1.0,[0.9832429885864258],1.0,2.6008729934692383,2,2,0,3.5993459224700928
548,548,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682712842.140569,110,2.6328461170196533,1,0,-1,0,0.15,0.5,[1.0330140590667725],1.0,2.6328461170196533,2,1,0,3.6328980922698975
549,549,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682712848.273152,107,6.899012088775635,1,0,-1,0,0.0,0.6,[0.9828262329101562],0.0,6.899012088775635,15,9,0,7.8989973068237305
550,550,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682712858.905778,109,7.0152459144592285,1,0,-1,0,0.0,0.6666666666666666,[1.015408992767334],0.0,7.0152459144592285,15,10,0,8.014932870864868
551,551,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682712869.622475,108,7.099302291870117,1,0,-1,0,0.0,0.4,[0.999377965927124],0.0,7.099302291870117,15,6,0,8.099059104919434
552,552,[1.0],1.0,0,1.0,1.0,0,[1.0],1682712880.4213738,107,7.082772254943848,1,0,1,0,0.15,0.5333333333333333,[0.9831159114837646],0.0,7.082772254943848,15,8,0,8.09962797164917
553,553,[1.0],1.0,0,1.0,1.0,0,[1.0],1682712891.3372538,113,7.182638168334961,1,0,1,0,0.15,0.7333333333333333,[1.083226203918457],0.0,7.182638168334961,15,11,0,8.182507038116455
554,554,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682712902.2034922,111,6.966171026229858,1,0,-1,0,0.0,0.6,[1.0498440265655518],0.0,6.966171026229858,15,9,0,7.965909957885742
555,555,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682712913.2189271,131,7.499168157577515,1,0,-1,0,0.0,0.6,[1.383540153503418],0.0,7.499168157577515,15,9,0,8.499130964279175
556,556,[1.0],1.0,0,1.0,1.0,0,[1.0],1682712925.201368,176,8.032989978790283,1,0,1,0,0.15,0.3333333333333333,[2.1336309909820557],0.0,8.032989978790283,15,5,0,9.033987045288086
557,557,[1.0],1.0,0,1.0,1.0,0,[1.0],1682712936.300545,134,7.365848064422607,1,0,1,0,0.15,0.6,[1.432426929473877],0.0,7.365848064422607,15,9,0,8.382369995117188
558,558,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682712947.499777,139,7.615716218948364,1,0,-1,0,0.0,0.4,[1.5167772769927979],0.0,7.615716218948364,15,6,0,8.61605715751648
559,559,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682712958.782658,135,7.349135160446167,1,0,-1,0,0.0,0.4666666666666667,[1.4496362209320068],0.0,7.349135160446167,15,7,0,8.348968982696533
560,560,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1682712969.399018,107,6.899435043334961,1,0,1,0,0.0,0.8,[0.9832570552825928],0.0,6.899435043334961,15,12,0,7.899203777313232
561,561,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682712980.130831,115,3.683212995529175,1,0,-1,0,0.15,0.6,[1.1166200637817383],1.0,3.683212995529175,5,3,0,4.683136940002441
562,562,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682712987.5805628,126,7.216155290603638,1,0,-1,0,0.15,0.4,[1.2998971939086914],0.0,7.216155290603638,15,6,0,8.215431213378906
563,563,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682712998.513371,125,3.5329582691192627,1,0,-1,0,0.15,0.5,[1.2830851078033447],1.0,3.5329582691192627,4,2,0,4.532801151275635
564,564,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713005.4958231,117,4.399709939956665,1,0,-1,0,0.15,0.7142857142857143,[1.149770975112915],1.0,4.399709939956665,7,5,0,5.399173736572266
565,565,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713014.261888,162,5.166169881820679,1,0,-1,0,0.15,0.5714285714285714,[1.899672031402588],1.0,5.166169881820679,7,4,0,6.165742874145508
566,566,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713022.2284212,111,4.665990829467773,1,0,-1,0,0.15,0.75,[1.0496809482574463],1.0,4.665990829467773,8,6,0,5.6657538414001465
567,567,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713030.5941,116,3.3997318744659424,1,0,-1,0,0.15,0.5,[1.1332998275756836],1.0,3.3997318744659424,4,2,0,4.399456977844238
568,568,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713037.426877,107,7.0833680629730225,1,0,-1,0,0.15,0.5333333333333333,[0.9834690093994141],0.0,7.0833680629730225,15,8,0,8.083291053771973
569,569,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713048.226121,107,3.2321741580963135,1,0,-1,0,0.15,0.5,[0.9823329448699951],1.0,3.2321741580963135,4,2,0,4.232250213623047
570,570,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713055.909146,160,7.132690191268921,1,0,-1,0,0.15,0.6153846153846154,[1.8663361072540283],1.0,7.132690191268921,13,8,0,8.132982969284058
571,571,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713066.0263722,117,3.049929141998291,1,0,-1,0,0.15,1.0,[1.1497581005096436],1.0,3.049929141998291,3,3,0,4.049694061279297
572,572,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682713072.674738,119,7.281438827514648,1,0,-1,0,0.0,0.6666666666666666,[1.181751012802124],0.0,7.281438827514648,15,10,0,8.281753063201904
573,573,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682713083.5235991,109,6.932783126831055,1,0,-1,0,0.0,0.7333333333333333,[1.0167100429534912],0.0,6.932783126831055,15,11,0,7.933003902435303
574,574,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713094.13996,107,2.23309588432312,1,0,1,0,0.15,1.0,[0.9829139709472656],1.0,2.23309588432312,1,1,0,3.232597827911377
575,575,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713100.039653,115,6.41605281829834,1,0,1,0,0.15,0.7692307692307693,[1.116537094116211],1.0,6.41605281829834,13,10,0,7.415426015853882
576,576,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713112.40517,250,6.2994890213012695,1,0,1,0,0.15,0.5,[3.3677220344543457],1.0,6.2994890213012695,6,3,0,7.298971891403198
577,577,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713120.337887,126,2.5497591495513916,1,0,1,0,0.15,1.0,[1.2993443012237549],1.0,2.5497591495513916,1,1,0,3.5492990016937256
578,578,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713127.8040771,208,7.232715129852295,1,0,1,0,0.15,0.5454545454545454,[2.666482925415039],1.0,7.232715129852295,11,6,0,8.232828855514526
579,579,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713137.103628,108,3.2829182147979736,1,0,1,0,0.15,0.5,[1.0000498294830322],1.0,3.2829182147979736,4,2,0,4.282746076583862
580,580,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713143.936276,107,2.9328529834747314,1,0,1,0,0.15,1.0,[0.9827461242675781],1.0,2.9328529834747314,3,3,0,3.9324862957000732
581,581,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713150.8530948,132,3.049896001815796,1,0,1,0,0.15,0.5,[1.4169020652770996],1.0,3.049896001815796,2,1,0,4.050104141235352
582,582,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713157.8187149,154,4.999267816543579,1,0,1,0,0.15,0.7142857142857143,[1.766068935394287],1.0,4.999267816543579,7,5,0,5.998984098434448
583,583,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713165.667966,108,2.582787036895752,1,0,1,0,0.15,1.0,[0.999431848526001],1.0,2.582787036895752,2,2,0,3.5828680992126465
584,584,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713172.6010518,156,4.700007200241089,1,0,1,0,0.15,0.16666666666666666,[1.7997081279754639],1.0,4.700007200241089,6,1,0,5.699369192123413
585,585,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1682713181.633836,199,8.615840911865234,1,0,1,0,0.0,0.5333333333333333,[2.516219139099121],0.0,8.615840911865234,15,8,0,9.615655183792114
586,586,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713192.999553,137,3.0996408462524414,1,0,-1,0,0.15,1.0,[1.483069896697998],1.0,3.0996408462524414,2,2,0,4.100160837173462
587,587,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713199.215619,110,2.7164199352264404,1,0,-1,0,0.15,0.5,[1.0335969924926758],1.0,2.7164199352264404,2,1,0,3.7164251804351807
588,588,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713205.482453,110,5.299980163574219,1,0,-1,0,0.15,0.5,[1.0335102081298828],1.0,5.299980163574219,10,5,0,6.299467086791992
589,589,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713214.747936,129,3.6153359413146973,1,0,-1,0,0.15,0.5,[1.3486998081207275],1.0,3.6153359413146973,4,2,0,4.615673780441284
590,590,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713221.797576,120,7.299782037734985,1,0,-1,0,0.15,0.4,[1.1997621059417725],0.0,7.299782037734985,15,6,0,8.29916501045227
591,591,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713232.6301749,108,7.115957021713257,1,0,-1,0,0.15,0.6,[0.9996659755706787],0.0,7.115957021713257,15,9,0,8.11556601524353
592,592,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713243.8130639,129,2.582484245300293,1,0,-1,0,0.15,1.0,[1.349701166152954],1.0,2.582484245300293,1,1,0,3.582231044769287
593,593,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713250.462066,160,3.866413116455078,1,0,-1,0,0.15,0.3333333333333333,[1.8663702011108398],1.0,3.866413116455078,3,1,0,4.866101980209351
594,594,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713257.92853,160,3.799683094024658,1,0,-1,0,0.15,0.6666666666666666,[1.8664703369140625],1.0,3.799683094024658,3,2,0,4.799891233444214
595,595,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713264.494465,110,4.299114942550659,1,0,-1,0,0.15,0.42857142857142855,[1.032228946685791],1.0,4.299114942550659,7,3,0,5.300014019012451
596,596,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713272.528776,118,4.415970087051392,1,0,-1,0,0.15,0.42857142857142855,[1.1669361591339111],1.0,4.415970087051392,7,3,0,5.4156129360198975
597,597,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682713280.393305,108,6.899782180786133,1,0,-1,0,0.0,0.4666666666666667,[0.9995372295379639],0.0,6.899782180786133,15,7,0,7.899688959121704
598,598,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682713291.109407,114,7.016124248504639,1,0,-1,0,0.0,0.5333333333333333,[1.0997440814971924],0.0,7.016124248504639,15,8,0,8.015765905380249
599,599,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713301.975627,122,6.80063009262085,1,0,1,0,0.15,0.7857142857142857,[1.233227014541626],1.0,6.80063009262085,14,11,0,7.799823999404907
600,600,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713315.091317,278,6.149263858795166,1,0,1,0,0.15,0.5,[3.8326878547668457],1.0,6.149263858795166,4,2,0,7.14919900894165
601,601,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713322.173894,112,4.682553052902222,1,0,1,0,0.15,0.875,[1.0659589767456055],1.0,4.682553052902222,8,7,0,5.682291030883789
602,602,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713331.440382,170,8.13167405128479,1,0,1,0,0.15,0.7333333333333333,[2.0316243171691895],0.0,8.13167405128479,15,11,0,9.130948066711426
603,603,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713343.023208,151,4.283926010131836,1,0,1,0,0.15,0.6,[1.7164380550384521],1.0,4.283926010131836,5,3,0,5.283472061157227
604,604,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713350.555277,129,3.949751853942871,1,0,1,0,0.15,0.8,[1.3494179248809814],1.0,3.949751853942871,5,4,0,4.949427127838135
605,605,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713359.688101,224,9.03239107131958,1,0,1,0,0.15,0.4666666666666667,[2.9327540397644043],0.0,9.03239107131958,15,7,0,10.032135009765625
606,606,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713370.5874,108,7.09881067276001,1,0,1,0,0.15,0.3333333333333333,[0.9994418621063232],0.0,7.09881067276001,15,5,0,8.099179983139038
607,607,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682713381.453078,112,7.000338792800903,1,0,-1,0,0.0,0.5333333333333333,[1.0662217140197754],0.0,7.000338792800903,15,8,0,7.999166965484619
608,608,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682713392.1199691,109,7.117042779922485,1,0,-1,0,0.0,0.6,[1.0169956684112549],0.0,7.117042779922485,15,9,0,8.116734981536865
609,609,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682713403.5020921,142,7.482685804367065,1,0,-1,0,0.0,0.6666666666666666,[1.5665388107299805],0.0,7.482685804367065,15,10,0,8.48290491104126
610,610,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713430.9833238,1117,23.11715078353882,1,0,-1,0,0.15,0.7692307692307693,[17.831763982772827],1.0,23.11715078353882,13,10,0,24.115911722183228
611,611,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713441.6997068,108,7.016057252883911,1,0,-1,0,0.15,0.5333333333333333,[1.0004072189331055],0.0,7.016057252883911,15,8,0,8.015877962112427
612,612,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713452.448769,109,2.9167990684509277,1,0,-1,0,0.15,0.6666666666666666,[1.0166130065917969],1.0,2.9167990684509277,3,2,0,3.916659116744995
613,613,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713459.281234,130,7.365882873535156,1,0,-1,0,0.15,0.6,[1.3663330078125],0.0,7.365882873535156,15,9,0,8.365632057189941
614,614,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1682713473.1305852,297,10.248973846435547,1,0,1,0,0.0,0.6,[4.149514198303223],0.0,10.248973846435547,15,9,0,11.248826026916504
615,615,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713484.796098,151,7.832834005355835,1,0,-1,0,0.15,0.4,[1.7164301872253418],0.0,7.832834005355835,15,6,0,8.832529067993164
616,616,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713495.7788422,115,4.017890930175781,1,0,-1,0,0.15,0.8333333333333334,[1.116332769393921],1.0,4.017890930175781,6,5,0,5.016145944595337
617,617,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713503.329013,111,4.949120044708252,1,0,-1,0,0.15,0.7777777777777778,[1.049178123474121],1.0,4.949120044708252,9,7,0,5.94881010055542
618,618,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713511.844168,107,3.2331480979919434,1,0,-1,0,0.15,0.5,[0.9834549427032471],1.0,3.2331480979919434,4,2,0,4.249676942825317
619,619,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713518.660544,107,5.249313831329346,1,0,-1,0,0.15,0.5,[0.9827468395233154],1.0,5.249313831329346,10,5,0,6.249095916748047
620,620,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713527.593142,109,7.116281032562256,1,0,-1,0,0.15,0.6666666666666666,[1.0165159702301025],0.0,7.116281032562256,15,10,0,8.116188764572144
621,621,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713538.425716,109,2.283205270767212,1,0,-1,0,0.15,1.0,[1.016369104385376],1.0,2.283205270767212,1,1,0,3.2826039791107178
622,622,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713544.19203,107,3.5831589698791504,1,0,-1,0,0.15,0.6,[0.9828901290893555],1.0,3.5831589698791504,5,3,0,4.58284592628479
623,623,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682713551.375042,108,6.966093063354492,1,0,-1,0,0.0,0.7333333333333333,[0.9998631477355957],0.0,6.966093063354492,15,11,0,7.966593027114868
624,624,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682713562.0408452,107,7.082502841949463,1,0,-1,0,0.0,0.4666666666666667,[0.9832718372344971],0.0,7.082502841949463,15,7,0,8.082305908203125
625,625,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713573.023286,118,4.849719047546387,1,0,1,0,0.15,0.875,[1.1663169860839844],1.0,4.849719047546387,8,7,0,5.849563121795654
626,626,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713581.572716,122,3.5648539066314697,1,0,1,0,0.15,0.75,[1.2330169677734375],1.0,3.5648539066314697,4,3,0,4.564732789993286
627,627,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713588.4728918,107,6.899402856826782,1,0,1,0,0.15,0.5333333333333333,[0.9835910797119141],1.0,6.899402856826782,15,8,0,7.8991858959198
628,628,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713599.089782,107,5.582948684692383,1,0,1,0,0.15,0.36363636363636365,[0.9828178882598877],1.0,5.582948684692383,11,4,0,6.5824198722839355
629,629,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713608.987586,146,7.732664108276367,1,0,1,0,0.15,0.6666666666666666,[1.6333420276641846],0.0,7.732664108276367,15,10,0,8.732423067092896
630,630,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713620.153499,127,5.316226005554199,1,0,1,0,0.15,0.8888888888888888,[1.316437005996704],1.0,5.316226005554199,9,8,0,6.316184043884277
631,631,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713629.186281,132,4.366804122924805,1,0,1,0,0.15,0.6666666666666666,[1.3996269702911377],1.0,4.366804122924805,6,4,0,5.366080045700073
632,632,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713636.7359428,107,5.666341066360474,1,0,1,0,0.15,0.6363636363636364,[0.983396053314209],1.0,5.666341066360474,11,7,0,6.666989088058472
633,633,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713646.7356968,147,3.5495970249176025,1,0,1,0,0.15,1.0,[1.6496009826660156],1.0,3.5495970249176025,3,3,0,4.549708127975464
634,634,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713654.068065,160,4.101970911026001,1,0,1,0,0.15,0.75,[1.866441011428833],1.0,4.101970911026001,4,3,0,5.10066294670105
635,635,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1682713660.883842,107,6.916264057159424,1,0,1,0,0.0,0.8,[0.9832651615142822],0.0,6.916264057159424,15,12,0,7.915910005569458
636,636,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713671.916529,132,3.3003010749816895,1,0,-1,0,0.15,1.0,[1.3994958400726318],1.0,3.3003010749816895,3,3,0,4.299348831176758
637,637,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713678.4828749,115,3.350285053253174,1,0,-1,0,0.15,0.75,[1.1167168617248535],1.0,3.350285053253174,4,3,0,4.349877834320068
638,638,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713685.265733,107,6.916103839874268,1,0,-1,0,0.15,0.6,[0.9829020500183105],0.0,6.916103839874268,15,9,0,7.915615081787109
639,639,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713695.9150631,108,3.2829949855804443,1,0,-1,0,0.15,0.5,[0.9998071193695068],1.0,3.2829949855804443,4,2,0,4.2825400829315186
640,640,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713702.814868,111,4.683530807495117,1,0,-1,0,0.15,0.5,[1.0499238967895508],1.0,4.683530807495117,8,4,0,5.683448076248169
641,641,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713711.0637681,107,6.682700872421265,1,0,-1,0,0.15,0.5,[0.9833438396453857],1.0,6.682700872421265,14,7,0,7.682631015777588
642,642,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713721.563138,114,7.099288702011108,1,0,-1,0,0.15,0.5333333333333333,[1.0994818210601807],0.0,7.099288702011108,15,8,0,8.099235773086548
643,643,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713732.2623942,107,7.082263231277466,1,0,-1,0,0.15,0.4666666666666667,[0.9825868606567383],0.0,7.082263231277466,15,7,0,8.081970930099487
644,644,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713743.112322,110,3.266669988632202,1,0,-1,0,0.15,1.0,[1.0332341194152832],1.0,3.266669988632202,4,4,0,4.266351938247681
645,645,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713749.911764,108,6.916022062301636,1,0,-1,0,0.15,0.6,[0.9999918937683105],0.0,6.916022062301636,15,9,0,7.915645122528076
646,646,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713760.527178,108,2.899729013442993,1,0,-1,0,0.15,0.3333333333333333,[0.9998350143432617],1.0,2.899729013442993,3,1,0,3.8995821475982666
647,647,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713766.95997,108,4.899525880813599,1,0,-1,0,0.15,0.5555555555555556,[0.9999167919158936],1.0,4.899525880813599,9,5,0,5.899075746536255
648,648,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713775.4761028,107,4.266322135925293,1,0,-1,0,0.15,0.7142857142857143,[0.9830360412597656],1.0,4.266322135925293,7,5,0,5.283076047897339
649,649,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713783.5440881,118,7.264621019363403,1,0,-1,0,0.15,0.6,[1.1646630764007568],0.0,7.264621019363403,15,9,0,8.264212846755981
650,650,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1682713794.69167,127,6.565994024276733,1,0,-1,0,0.15,0.6153846153846154,[1.3163471221923828],1.0,6.565994024276733,13,8,0,7.566260099411011
651,651,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682713804.940727,126,7.416139125823975,1,0,-1,0,0.0,0.6,[1.300185203552246],0.0,7.416139125823975,15,9,0,8.415626049041748
652,652,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682713815.773561,107,7.082264184951782,1,0,-1,0,0.0,0.6,[0.9829342365264893],0.0,7.082264184951782,15,9,0,8.0819993019104
653,653,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713826.5894809,108,3.582798719406128,1,0,1,0,0.15,0.6,[0.9993877410888672],1.0,3.582798719406128,5,3,0,4.582712888717651
654,654,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713834.6219132,160,7.899255037307739,1,0,1,0,0.15,0.6,[1.8660390377044678],1.0,7.899255037307739,15,9,0,8.899349927902222
655,655,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1682713845.488553,113,7.183100938796997,1,0,-1,0,0.0,0.6666666666666666,[1.0837888717651367],0.0,7.183100938796997,15,10,0,8.182490825653076
656,656,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713856.2877162,107,2.5487921237945557,1,0,1,0,0.15,0.5,[0.9825489521026611],1.0,2.5487921237945557,2,1,0,3.548686981201172
657,657,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713862.7702432,131,7.3326637744903564,1,0,1,0,0.15,0.6666666666666666,[1.3832640647888184],0.0,7.3326637744903564,15,10,0,8.332759857177734
658,658,[1.0],1.0,0,1.0,1.0,0,[1.0],1682713873.753248,126,3.566847801208496,1,0,1,0,0.15,1.0,[1.3002910614013672],1.0,3.566847801208496,4,4,0,4.5661301612854
