,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
74,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890790.7051868, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666422367095947,1621890795.2373278,1,1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
75,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890796.255168, 0.0]","[1.0, 1.0]",1.0,1.0,3.8832530975341797,1621890802.220771,1,1,0,1,0.4,0.0,15,6,0,"[0, 0]"
76,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1621890803.3555384, 0.0]","[0.0, 0.0]",0.0,0.0,3.86664080619812,1621890808.4705222,1,1,0,1,0.6,0.0,15,9,0,"[0, 0]"
77,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890809.4201183, 0.0]","[1.0, 1.0]",1.0,1.0,3.866713762283325,1621890813.970487,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
78,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890814.989007, 0.0]","[1.0, 1.0]",1.0,1.0,3.882920980453491,1621890820.636927,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
79,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1621890821.5884402, 0.0]","[0.0, 0.0]",0.0,0.0,3.866731882095337,1621890826.6702762,1,1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
80,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1621890827.653744, 0.0]","[0.0, 0.0]",0.0,0.0,3.8835020065307617,1621890832.0533981,1,1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
81,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890833.2380598, 0.0]","[1.0, 1.0]",1.0,1.0,3.867014169692993,1621890837.586514,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
82,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890838.987056, 0.0]","[1.0, 1.0]",1.0,1.0,3.1997931003570557,1621890842.753433,1,-1,0,-1,0.8333333333333334,1.0,12,10,0,"[0, 0]"
83,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890842.8863187, 0.0]","[1.0, 1.0]",1.0,1.0,3.866873264312744,1621890847.2532108,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
84,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890848.537142, 0.0]","[1.0, 1.0]",1.0,1.0,3.783172845840454,1621890853.369879,1,-1,0,-1,0.5333333333333333,1.0,15,8,0,"[0, 0]"
85,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1621890854.037059, 0.0]","[0.0, 0.0]",0.0,0.0,3.8667819499969482,1621890859.1696682,1,1,0,1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
86,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890860.6047, 0.0]","[1.0, 1.0]",1.0,1.0,3.3666319847106934,1621890864.602932,1,-1,0,-1,0.6153846153846154,1.0,13,8,0,"[0, 0]"
87,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890865.171624, 0.0]","[1.0, 1.0]",1.0,1.0,3.865792989730835,1621890869.469758,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
88,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890873.1362638, 0.0]","[1.0, 1.0]",1.0,1.0,0.9676971435546875,1621890874.95186,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
89,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1621890872.802849, 0.0]","[0.0, 0.0]",0.0,0.0,3.8668060302734375,1621890877.202681,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
90,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1621890878.3711433, 0.0]","[0.0, 0.0]",0.0,0.0,3.8666627407073975,1621890882.786039,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
91,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1621890883.9542232, 0.0]","[0.0, 0.0]",0.0,0.0,3.866734743118286,1621890888.3360052,1,-1,0,-1,0.4,0.0,15,6,0,"[0, 0]"
92,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1621890889.5205092, 0.0]","[0.0, 0.0]",0.0,0.0,3.8826708793640137,1621890894.402477,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
