,Outcome,Performance,Effort,Difficulty,1back-Performance,1back-Effort,1back-Difficulty,Switches,Condition,1back-Condition,Corrects,Confidence,Prev_confidence,Pos_in_block,Player,Session
7101,2NR,10.0,0.8929250000000001,1.1948317290000001,8.0,0.9677250000000003,1.6922367248000003,0.0,Observer,Observer,0.0,2.0,3.0,8.0,SC,session15
7102,2NR,10.0,0.8789,1.0108619515000001,12.0,0.8368249999999999,1.2504583327999998,0.0,Observer,Observer,0.0,2.0,3.0,14.0,SC,session15
7103,2NR,10.0,0.9005378537,0.9372884188,12.0,0.902275,1.0477079777,0.0,Observer,Observer,0.0,2.0,3.0,11.0,SC,session15
7104,2NR,15.0,0.9022749999999999,0.7089321322,10.0,0.8555250000000001,1.8687713139,1.0,Observer,Actor,1.0,2.0,3.0,11.0,SC,session15
7105,2NR,8.0,0.8648749999999998,1.5343697828000002,14.0,0.7386500000000004,0.6164434411999999,0.0,Actor,Actor,1.0,2.0,3.0,5.0,SC,session15
7106,2NR,11.0,0.8087750000000001,1.2496580808000002,13.0,0.8274749999999998,0.6812857206999999,0.0,Actor,Actor,0.0,2.0,3.0,13.0,SC,session15
7107,2NR,11.0,0.883575,1.6174334842999998,11.0,0.86955,1.0927973626,0.0,Actor,Actor,1.0,2.0,3.0,8.0,SC,session15
7108,2NR,8.0,0.8976000000000001,1.1846409096999997,11.0,0.7293000000000001,1.6540290808,0.0,Actor,Actor,0.0,2.0,3.0,11.0,SC,session15
7109,2NR,10.0,0.9583749999999999,0.7793224029000003,13.0,0.8350878536999999,0.8569548885999997,0.0,Observer,Observer,0.0,3.0,3.0,9.0,SC,session15
7110,2NR,9.0,0.8976000000000002,1.5910700293,10.0,0.8414999999999998,1.9288064317000004,0.0,Observer,Observer,1.0,2.0,3.0,8.0,SC,session15
7111,2NR,13.0,0.9209749999999999,0.7966390615000001,13.0,0.9303250000000001,0.7649748390000002,1.0,Observer,Actor,1.0,2.0,3.0,13.0,SC,session15
7112,2NR,10.0,0.8835750000000008,1.5247456556000003,9.0,0.9303249999999997,1.3278732501000001,0.0,Observer,Observer,1.0,2.0,3.0,4.0,SC,session15
7113,2NR,10.0,0.8415000000000002,1.2993267706999998,12.0,0.9706628519999998,0.8094724927000002,1.0,Actor-incongruent,Observer,1.0,2.0,3.0,11.0,SC,session15
7114,2NR,9.0,0.699512852,1.6855067537000001,9.0,0.81345,1.7184365265000001,0.0,Observer,Actor,1.0,2.0,3.0,8.0,SC,session15
7115,2NR,10.0,0.818125,0.9057875757999999,12.0,0.8321500000000002,1.1741998581000002,1.0,Actor-incongruent,Observer,1.0,2.0,3.0,15.0,SC,session15
7116,2NR,12.0,0.8227999999999998,0.8279634773000003,11.0,0.81345,1.2298574801999997,0.0,Actor,Observer,1.0,2.0,3.0,6.0,SC,session15
7117,2NR,10.0,0.855525,1.2582071181999996,13.0,0.9303249999999998,0.8869639338999998,0.0,Actor,Observer,0.0,2.0,3.0,12.0,SC,session15
7118,2NR,10.0,0.752675,1.3446743962,11.0,0.8414999999999999,1.0692290065,0.0,Actor,Actor,0.0,2.0,3.0,11.0,SC,session15
7119,2NR,14.0,0.8958454802999999,0.8341350263999999,10.0,0.8742249999999997,1.0778519367000001,0.0,Actor,Actor,1.0,2.0,3.0,3.0,SC,session15
7120,2NR,14.0,1.0174130275,0.8036008159,15.0,0.7526750000000006,0.6349648788,1.0,Observer,Observer,1.0,2.0,3.0,14.0,SC,session15
7121,2NR,10.0,0.8789000000000001,1.1839823811999999,7.0,0.8163880275000001,2.2152980369,0.0,Actor,Actor,0.0,2.0,3.0,6.0,SC,session15
7122,2NR,10.0,0.7433250000000001,1.3336418361000002,9.0,0.8975999999999996,1.3501436208000004,0.0,Observer,Actor,0.0,2.0,3.0,9.0,SC,session15
7123,2NR,10.0,0.902275,1.2981953544000002,15.0,0.9163,0.593493559,1.0,Actor,Observer,1.0,2.0,3.0,12.0,SC,session15
7124,2NR,12.0,0.8555249999999995,0.9317347222000002,13.0,0.9239128536999999,0.6668756435000001,0.0,Actor,Observer,0.0,3.0,3.0,12.0,SC,session15
7125,2NR,10.0,0.790075,1.6056121600000002,15.0,0.7994249999999998,0.40653500140000015,0.0,Observer,Actor,1.0,2.0,3.0,2.0,SC,session15
7126,2NR,12.0,0.902275,0.8282000756,14.0,0.9443499999999996,0.7944698584000001,0.0,Observer,Observer,0.0,2.0,3.0,11.0,SC,session15
7127,2NR,13.0,0.9379378536999992,0.5778701719999998,10.0,0.6778750000000001,1.5828867703,1.0,Observer,Actor,1.0,2.0,3.0,9.0,SC,session15
7128,2NR,11.0,0.9163,1.7776199814000002,9.0,0.6825499999999999,1.9312369396000002,0.0,Observer,Observer,1.0,2.0,3.0,3.0,SC,session15
7129,2NR,12.0,0.7713749999999999,0.6795489660000001,12.0,0.790075,1.2565505050999999,0.0,Actor,Actor,0.0,2.0,3.0,16.0,SC,session15
7130,2NR,11.0,0.7994250000000002,1.1093653317000003,11.0,0.9957750000000002,1.2413305790000002,0.0,Observer,Observer,0.0,2.0,3.0,10.0,SC,session15
7131,2NR,10.0,0.715275,1.2057808025,12.0,0.8134500000000002,0.6518475643999999,1.0,Actor,Observer,1.0,2.0,2.0,12.0,SC,session15
7132,2NR,13.0,0.8976000000000004,0.9199462182000001,12.0,0.8742249999999999,0.9098924048000002,0.0,Observer,Observer,0.0,3.0,3.0,11.0,SC,session15
7133,2NR,11.0,0.8929250000000002,1.3597545576,10.0,0.6498249999999999,1.8062311842,0.0,Observer,Actor,1.0,2.0,3.0,2.0,SC,session15
7134,2NR,9.0,0.8555249999999998,1.6823496638999997,9.0,0.9817499999999999,2.0633553517000003,0.0,Actor,Observer,1.0,2.0,3.0,6.0,SC,session15
7135,2NR,10.0,0.8742249999999999,1.5693960426000002,12.0,0.81345,0.8930605440000001,0.0,Observer,Actor,0.0,2.0,3.0,13.0,SC,session15
7136,2NR,10.0,0.9630500000000002,1.0076251624,10.0,0.9349999999999998,1.6342547643999998,1.0,Observer,Observer,1.0,2.0,3.0,12.0,SC,session15
7137,2NR,9.0,0.8835749999999999,1.893184839,9.0,0.9396750000000001,1.6910348376999997,0.0,Observer,Actor,0.0,2.0,3.0,10.0,SC,session15
7138,2NR,11.0,0.799425,0.9074499835000001,10.0,0.9566378536999998,2.0129135455,0.0,Actor,Observer,0.0,2.0,3.0,9.0,SC,session15
7139,2NR,13.0,0.8228,0.9577013581,11.0,0.9116249999999997,1.2389400624,1.0,Observer,Observer,1.0,2.0,3.0,13.0,SC,session15
7140,3NR,11.0,0.9583750000000002,1.6425421742,10.0,0.9303250000000001,1.1691957640000001,1.0,Observer,Actor,0.0,2.0,2.0,4.0,SC,session15
7141,3NR,7.0,0.8835750000000001,1.1691245305,11.0,0.8882500000000001,0.8983621733000001,1.0,Actor,Observer,1.0,2.0,2.0,14.0,SC,session15
7142,3NR,11.0,0.8368249999999999,1.3830151971000002,11.0,0.827475,1.5545421359999998,1.0,Actor-incongruent,Observer,1.0,2.0,2.0,13.0,SC,session15
7143,3NR,13.0,0.8584628536999991,0.9253088980999997,11.0,0.9163000000000003,1.1284054708000002,1.0,Actor,Actor,1.0,2.0,2.0,14.0,SC,session15
7144,3NR,12.0,0.846175,0.9145980137,9.0,0.8461749999999999,1.2644664075,1.0,Actor,Observer,1.0,2.0,2.0,10.0,SC,session15
7145,3NR,14.0,0.8976000000000001,0.8632038189,10.0,0.8695500000000004,1.6444726347999998,1.0,Observer,Actor,1.0,2.0,2.0,8.0,SC,session15
7146,3NR,12.0,0.7386499999999999,0.985637465,11.0,0.7012499999999998,1.1753379723000001,1.0,Actor-incongruent,Observer,1.0,2.0,2.0,10.0,SC,session15
7147,3NR,12.0,0.8602000000000006,0.9251108137000001,12.0,0.8882500000000002,1.3843567933,1.0,Actor,Actor,1.0,2.0,2.0,10.0,SC,session15
7148,3NR,10.0,0.7947499999999998,1.5144399764,8.0,0.8228,1.4515787574,1.0,Actor,Actor,1.0,2.0,2.0,12.0,SC,session15
7149,3NR,8.0,0.8584630274999998,2.312218518499999,10.0,0.8929250000000001,1.1948317290000001,1.0,Observer,Observer,1.0,2.0,2.0,9.0,SC,session15
7150,3NR,13.0,0.8976000000000002,0.9771850876000002,10.0,0.8789,1.0108619515000001,1.0,Actor-incongruent,Observer,1.0,2.0,2.0,15.0,SC,session15
7151,3NR,10.0,0.780725,1.2208798751999996,10.0,0.9005378537,0.9372884188,1.0,Actor,Observer,1.0,2.0,2.0,12.0,SC,session15
7152,3NR,12.0,0.892925,0.8761961348999999,11.0,0.8087750000000001,1.2496580808000002,1.0,Actor,Actor,1.0,2.0,2.0,14.0,SC,session15
7153,3NR,14.0,0.8508500000000001,0.9135359404,8.0,0.8976000000000001,1.1846409096999997,1.0,Actor-incongruent,Actor,1.0,2.0,2.0,12.0,SC,session15
7154,3NR,11.0,0.9583749999999998,1.3268403164,9.0,0.699512852,1.6855067537000001,1.0,Observer,Observer,0.0,2.0,2.0,9.0,SC,session15
7155,3NR,11.0,0.8789,1.069440176,12.0,0.8227999999999998,0.8279634773000003,1.0,Actor,Actor,0.0,2.0,2.0,7.0,SC,session15
7156,3NR,12.0,0.762025,0.8734934258,10.0,0.8789000000000001,1.1839823811999999,1.0,Actor,Actor,1.0,2.0,2.0,7.0,SC,session15
7157,3NR,10.0,0.8134500000000003,1.2114990772,10.0,0.7433250000000001,1.3336418361000002,1.0,Actor-incongruent,Observer,1.0,2.0,2.0,10.0,SC,session15
7158,3NR,12.0,0.8789,0.9111780510999999,12.0,0.902275,0.8282000756,1.0,Actor-incongruent,Observer,1.0,2.0,2.0,12.0,SC,session15
7159,3NR,10.0,0.9911,1.1042061367000002,13.0,0.9379378536999992,0.5778701719999998,1.0,Observer-incongruent,Observer,1.0,2.0,2.0,10.0,SC,session15
7160,3NR,14.0,0.9396750000000001,0.6202276603999999,11.0,0.9163,1.7776199814000002,1.0,Observer,Observer,0.0,2.0,2.0,4.0,SC,session15
7161,3NR,10.0,0.911625,1.0703956033,12.0,0.7713749999999999,0.6795489660000001,1.0,Actor,Actor,1.0,2.0,2.0,17.0,SC,session15
7162,3NR,12.0,0.92565,0.8073174449000002,11.0,0.7994250000000002,1.1093653317000003,1.0,Actor-incongruent,Observer,1.0,2.0,2.0,11.0,SC,session15
7163,3NR,15.0,0.9303249999999997,0.6645924281,9.0,0.8555249999999998,1.6823496638999997,1.0,Observer,Actor,0.0,2.0,2.0,7.0,SC,session15
7164,3NR,12.0,0.92565,0.8582868151,9.0,0.8835749999999999,1.893184839,1.0,Actor-incongruent,Observer,1.0,2.0,2.0,11.0,SC,session15
7165,3NR,11.0,0.7994249999999998,0.9905108306000001,11.0,0.799425,0.9074499835000001,1.0,Actor,Actor,1.0,2.0,2.0,10.0,SC,session15
7166,4NR,10.0,0.8976000000000001,1.4874198975000001,11.0,0.9583750000000002,1.6425421742,1.0,Observer-incongruent,Observer,0.0,2.0,2.0,5.0,SC,session15
7167,4NR,9.0,0.9537000000000001,1.7104044047,12.0,0.846175,0.9145980137,1.0,Observer-incongruent,Actor,1.0,2.0,2.0,11.0,SC,session15
7168,4NR,11.0,0.7666999999999999,1.1762749255000002,12.0,0.762025,0.8734934258,1.0,Observer-incongruent,Actor,1.0,2.0,2.0,8.0,SC,session15
7169,4NR,12.0,0.9537000000000003,1.1529841603,11.0,0.7994249999999998,0.9905108306000001,1.0,Observer-incongruent,Actor,1.0,2.0,2.0,11.0,SC,session15
7170,1R,3.0,0.25245,1.1373014005000002,9.0,0.9209749999999999,1.5353261657000004,0.0,Observer-incongruent,Actor,1.0,4.0,1.0,0.0,SC,session16
7171,1R,3.0,0.042075,0.6226771782000001,10.0,0.8117128537,1.6786165016000003,0.0,Observer-incongruent,Actor,1.0,4.0,2.0,4.0,SC,session16
7172,1R,4.0,0.266475,1.0016731998,13.0,0.8602000000000001,0.8848292391000001,0.0,Actor,Observer,1.0,4.0,3.0,6.0,SC,session16
7173,1R,2.0,0.08882500000000002,2.1394818799,4.0,0.266475,1.0016731998,0.0,Actor,Actor,1.0,4.0,4.0,7.0,SC,session16
7174,1R,1.0,0.051425,1.4701458212,9.0,0.7713750000000001,1.1235512111000001,0.0,Actor,Observer,1.0,4.0,3.0,9.0,SC,session16
7175,1R,1.0,0.2057,1.3921508373,12.0,0.9303250000000004,0.8330748805000001,0.0,Actor,Actor,1.0,4.0,1.0,0.0,SC,session16
7176,1R,4.0,0.3365999999999998,1.9497780280000003,13.0,0.6732,0.6798857566000002,0.0,Actor,Observer,1.0,4.0,3.0,2.0,SC,session16
7177,1R,11.0,0.724625,0.9836185385999998,4.0,0.3365999999999998,1.9497780280000003,0.0,Actor,Actor,1.0,4.0,4.0,3.0,SC,session16
7178,1R,7.0,0.4721749999999998,0.9331016513999999,11.0,0.724625,0.9836185385999998,0.0,Observer,Actor,1.0,4.0,4.0,4.0,SC,session16
7179,1R,5.0,0.22439999999999993,0.9956334785999998,7.0,0.4721749999999998,0.9331016513999999,0.0,Observer,Observer,1.0,4.0,4.0,5.0,SC,session16
7180,1R,4.0,0.1589499999999998,0.6295779326000002,5.0,0.22439999999999993,0.9956334785999998,0.0,Actor,Observer,1.0,4.0,4.0,6.0,SC,session16
7181,1R,6.0,0.4113999999999999,0.6159544397,4.0,0.1589499999999998,0.6295779326000002,0.0,Actor,Actor,1.0,4.0,4.0,7.0,SC,session16
7182,1R,2.0,0.07012499999999999,0.8624854455999998,6.0,0.4113999999999999,0.6159544397,0.0,Observer,Actor,0.0,4.0,4.0,8.0,SC,session16
7183,1R,2.0,0.05610000000000004,0.9104802408999998,13.0,0.9396749999999998,0.9686104521999999,0.0,Actor-incongruent,Actor,1.0,4.0,2.0,0.0,SC,session16
7184,1R,12.0,0.5142500000000001,0.3501249886999999,2.0,0.05610000000000004,0.9104802408999998,0.0,Observer,Actor-incongruent,1.0,4.0,4.0,1.0,SC,session16
7185,1R,10.0,0.7339749999999998,1.0724193761,12.0,0.5142500000000001,0.3501249886999999,0.0,Actor,Observer,1.0,4.0,4.0,2.0,SC,session16
7186,1R,2.0,0.20570000000000008,1.7086324825,5.0,0.9583750000000002,1.2703703039999998,0.0,Actor,Observer,1.0,4.0,3.0,4.0,SC,session16
7187,1R,1.0,0.023375000000000007,1.6402128926000006,2.0,0.20570000000000008,1.7086324825,0.0,Observer,Actor,1.0,4.0,4.0,5.0,SC,session16
7188,1R,2.0,0.2057,1.3817091747999997,1.0,0.023375000000000007,1.6402128926000006,0.0,Actor,Observer,1.0,4.0,4.0,6.0,SC,session16
7189,1R,1.0,0.09817499999999979,0.9313156507999998,6.0,0.8976000000000002,1.4273881930000003,0.0,Observer,Observer-incongruent,1.0,4.0,1.0,0.0,SC,session16
7190,1R,1.0,0.014025000000000065,0.5500266551000002,1.0,0.09817499999999979,0.9313156507999998,0.0,Observer,Observer,1.0,4.0,4.0,1.0,SC,session16
7191,1R,5.0,0.2851750000000002,0.7849064152999999,1.0,0.014025000000000065,0.5500266551000002,0.0,Observer,Observer,1.0,4.0,4.0,2.0,SC,session16
7192,1R,8.0,0.5095749999999997,0.8455488715,5.0,0.2851750000000002,0.7849064152999999,0.0,Actor,Observer,1.0,4.0,4.0,3.0,SC,session16
7193,1R,8.0,0.5937250000000002,1.1659468148000003,8.0,0.5095749999999997,0.8455488715,0.0,Observer,Actor,1.0,4.0,4.0,4.0,SC,session16
7194,1R,1.0,0.21505000000000019,0.8421239669,11.0,0.8181249999999995,1.0841254975,0.0,Actor,Actor,1.0,4.0,3.0,6.0,SC,session16
7195,1R,1.0,0.03739999999999999,1.1582205182999998,1.0,0.21505000000000019,0.8421239669,0.0,Actor,Actor,1.0,4.0,4.0,7.0,SC,session16
7196,1R,3.0,0.22907499999999992,0.8755351647999998,1.0,0.03739999999999999,1.1582205182999998,0.0,Observer,Actor,0.0,4.0,4.0,8.0,SC,session16
7197,1R,1.0,0.018699999999999994,0.8243474797000001,13.0,0.9022750000000003,0.7524367367000002,0.0,Observer,Actor,1.0,4.0,2.0,0.0,SC,session16
7198,1R,2.0,0.187,0.8543117002999999,1.0,0.018699999999999994,0.8243474797000001,0.0,Observer,Observer,1.0,4.0,4.0,1.0,SC,session16
7199,1R,2.0,0.10752500000000009,1.4309074929,2.0,0.187,0.8543117002999999,0.0,Actor,Observer,1.0,4.0,4.0,2.0,SC,session16
7200,1R,5.0,0.33659999999999995,0.598246427,2.0,0.10752500000000009,1.4309074929,0.0,Observer,Actor,1.0,4.0,4.0,3.0,SC,session16
7201,1R,1.0,0.1309,1.2064201214999999,5.0,0.33659999999999995,0.598246427,0.0,Observer,Observer,1.0,4.0,4.0,4.0,SC,session16
7202,1R,12.0,0.8368249999999999,0.9787615565,1.0,0.1309,1.2064201214999999,0.0,Observer,Observer,1.0,4.0,4.0,5.0,SC,session16
7203,1R,4.0,0.31790000000000007,1.0030349413000001,12.0,0.8368249999999999,0.9787615565,0.0,Observer,Observer,1.0,4.0,4.0,6.0,SC,session16
7204,1R,3.0,0.051425,1.7291163662,10.0,0.9163000000000001,1.4033160664000002,0.0,Observer,Observer,0.0,4.0,3.0,8.0,SC,session16
7205,1R,9.0,0.8415000000000002,1.1216984234000003,9.0,0.8415000000000004,1.7716846619000002,0.0,Observer,Observer,1.0,4.0,1.0,0.0,SC,session16
7206,1R,1.0,0.14024999999999987,0.5540502423999998,9.0,0.8415000000000002,1.1216984234000003,0.0,Observer,Observer,1.0,4.0,4.0,1.0,SC,session16
7207,1R,1.0,0.07012499999999999,0.5802848469999999,1.0,0.14024999999999987,0.5540502423999998,0.0,Actor,Observer,1.0,4.0,4.0,2.0,SC,session16
7208,1R,2.0,0.11687500000000028,0.6588227605000002,1.0,0.07012499999999999,0.5802848469999999,0.0,Observer,Actor,1.0,4.0,4.0,3.0,SC,session16
7209,1R,9.0,0.7807250000000002,1.1035944635,12.0,0.83215,0.7414479551000002,0.0,Actor,Observer,1.0,4.0,1.0,9.0,SC,session16
7210,1R,3.0,0.2290749999999997,0.7932059372999998,9.0,0.7807250000000002,1.1035944635,0.0,Actor,Actor,1.0,4.0,4.0,10.0,SC,session16
7211,1R,5.0,0.4160750000000002,0.9905518093,3.0,0.2290749999999997,0.7932059372999998,0.0,Observer,Actor,0.0,4.0,4.0,11.0,SC,session16
7212,1R,3.0,0.2618,0.8702208009,11.0,0.9817500000000001,1.2220160887999998,0.0,Observer,Observer,1.0,4.0,1.0,0.0,SC,session16
7213,1R,8.0,0.5049,1.4164866721000002,11.0,0.81345,1.3556205227999998,0.0,Actor,Observer,1.0,4.0,3.0,2.0,SC,session16
7214,1R,3.0,0.18699999999999997,1.7908711059999998,8.0,0.5049,1.4164866721000002,0.0,Observer,Actor,1.0,4.0,4.0,3.0,SC,session16
7215,1R,8.0,0.8321500000000002,1.4795707325,3.0,0.18699999999999997,1.7908711059999998,0.0,Observer,Observer,1.0,4.0,4.0,4.0,SC,session16
7216,1R,2.0,0.154275,2.0319919142,8.0,0.8321500000000002,1.4795707325,0.0,Observer,Observer,1.0,4.0,4.0,5.0,SC,session16
7217,1R,1.0,0.0934999999999998,0.9341947614000002,11.0,0.9209750000000001,1.0237790839,0.0,Actor,Observer-incongruent,1.0,4.0,2.0,0.0,SC,session16
7218,1R,11.0,0.7386499999999999,0.8034680472,1.0,0.0934999999999998,0.9341947614000002,0.0,Actor,Actor,1.0,4.0,4.0,1.0,SC,session16
7219,1R,7.0,0.3301878519999999,0.5480150897999998,11.0,0.7386499999999999,0.8034680472,0.0,Actor,Actor,1.0,4.0,4.0,2.0,SC,session16
7220,1R,5.0,0.8368250000000004,1.2444388072000003,9.0,0.8087750000000002,1.1971855108,0.0,Actor,Actor,1.0,4.0,3.0,4.0,SC,session16
7221,1R,2.0,0.21037499999999998,1.2637822322,5.0,0.8368250000000004,1.2444388072000003,0.0,Observer,Actor,1.0,4.0,4.0,5.0,SC,session16
7222,1R,2.0,0.13090000000000002,0.8615168268000001,2.0,0.21037499999999998,1.2637822322,0.0,Actor,Observer,1.0,4.0,4.0,6.0,SC,session16
7223,1R,3.0,0.3693250000000001,1.5812200597999997,2.0,0.13090000000000002,0.8615168268000001,0.0,Observer,Actor,1.0,4.0,4.0,7.0,SC,session16
7224,1R,2.0,0.23842499999999994,1.3164612157,13.0,0.8368249999999998,0.5965684179000001,0.0,Observer,Actor,1.0,4.0,1.0,0.0,SC,session16
7225,1R,9.0,0.8461750000000001,1.380781311,2.0,0.23842499999999994,1.3164612157,0.0,Observer,Observer,1.0,4.0,4.0,1.0,SC,session16
7226,1R,11.0,0.8228000000000002,1.0667425282999998,10.0,0.7339749999999998,1.2530342879999998,0.0,Actor,Actor,1.0,4.0,3.0,3.0,SC,session16
7227,1R,5.0,0.5002249999999999,1.837509754,11.0,0.8228000000000002,1.0667425282999998,0.0,Actor,Actor,1.0,4.0,4.0,4.0,SC,session16
7228,1R,5.0,0.4301000000000001,1.1817828822,5.0,0.5002249999999999,1.837509754,0.0,Observer,Actor,1.0,4.0,4.0,5.0,SC,session16
7229,1R,1.0,0.07947500000000002,1.7965701556,5.0,0.4301000000000001,1.1817828822,0.0,Observer,Observer,1.0,4.0,4.0,6.0,SC,session16
7230,1R,1.0,0.023375000000000007,1.5717344099,1.0,0.07947500000000002,1.7965701556,0.0,Observer,Observer,1.0,4.0,4.0,7.0,SC,session16
7231,1R,1.0,0.060774999999999996,1.0622857397,10.0,0.88825,1.0965936485000003,0.0,Observer,Actor,1.0,4.0,3.0,9.0,SC,session16
7232,1R,2.0,0.275825,0.8591907988000002,14.0,0.8602000000000001,0.7862865603000001,0.0,Observer-incongruent,Observer,1.0,4.0,2.0,0.0,SC,session16
7233,1R,14.0,0.8210628536999999,0.6384846067000001,2.0,0.275825,0.8591907988000002,0.0,Observer,Observer-incongruent,1.0,4.0,4.0,1.0,SC,session16
7234,1R,5.0,0.25712500000000016,1.1871470916999998,14.0,0.8210628536999999,0.6384846067000001,0.0,Actor,Observer,1.0,4.0,4.0,2.0,SC,session16
7235,1R,2.0,0.17297499999999988,0.9784567791999998,8.0,0.8368249999999997,1.4421722761,0.0,Actor,Actor,1.0,4.0,3.0,4.0,SC,session16
7236,1R,12.0,0.7152750000000001,0.6868169838000001,9.0,0.7105999999999995,1.6959296880999997,0.0,Observer,Observer,1.0,4.0,3.0,6.0,SC,session16
7237,1R,7.0,0.4815250000000002,0.7313977095999998,10.0,0.9163000000000001,1.6429822869000001,0.0,Observer,Observer-incongruent,1.0,4.0,3.0,8.0,SC,session16
7238,1R,2.0,0.16830000000000012,1.0440545372999999,7.0,0.4815250000000002,0.7313977095999998,0.0,Actor,Observer,1.0,4.0,4.0,9.0,SC,session16
7239,1R,1.0,0.2010249999999999,0.9369053246999999,2.0,0.16830000000000012,1.0440545372999999,0.0,Observer,Actor,1.0,4.0,4.0,10.0,SC,session16
7240,1R,7.0,0.537625,0.851850859,13.0,0.9162999999999993,0.7127358773,0.0,Observer,Observer,1.0,4.0,2.0,0.0,SC,session16
7241,1R,6.0,0.48152500000000004,0.6644754252999999,11.0,0.7947500000000002,1.1457219033000001,0.0,Actor,Actor,1.0,4.0,3.0,2.0,SC,session16
7242,1R,14.0,0.6872249999999999,0.46219777530000006,6.0,0.48152500000000004,0.6644754252999999,0.0,Observer,Actor,1.0,4.0,4.0,3.0,SC,session16
7243,1R,7.0,0.556325,0.5900975917000002,14.0,0.6872249999999999,0.46219777530000006,0.0,Observer,Observer,1.0,4.0,4.0,4.0,SC,session16
7244,1R,2.0,0.08882499999999996,0.8109711163,7.0,0.556325,0.5900975917000002,0.0,Actor,Observer,1.0,4.0,4.0,5.0,SC,session16
7245,1R,1.0,0.135575,0.8913160779999999,2.0,0.08882499999999996,0.8109711163,0.0,Actor,Actor,1.0,4.0,4.0,6.0,SC,session16
7246,1R,5.0,0.4441250000000001,0.7775316805999999,1.0,0.135575,0.8913160779999999,0.0,Actor,Actor,1.0,4.0,4.0,7.0,SC,session16
7247,1R,1.0,0.032725000000000004,1.2780057444000001,5.0,0.4441250000000001,0.7775316805999999,0.0,Observer,Actor,0.0,4.0,4.0,8.0,SC,session16
7248,1R,3.0,0.18232499999999985,0.7804658977,6.0,0.8911704803000002,2.3433923725,0.0,Observer,Observer,1.0,4.0,1.0,0.0,SC,session16
7249,1R,8.0,0.7246249999999997,1.3505750366,14.0,0.9519628520000004,0.8038182655999999,0.0,Observer,Observer,1.0,4.0,3.0,2.0,SC,session16
7250,1R,1.0,0.07479999999999998,1.6237179384,12.0,0.892925,0.8225744473000003,0.0,Observer,Actor,1.0,4.0,3.0,4.0,SC,session16
7251,1R,2.0,0.22907499999999992,1.5334110760999997,1.0,0.07479999999999998,1.6237179384,0.0,Observer,Observer,1.0,4.0,4.0,5.0,SC,session16
7252,1R,3.0,0.3412749999999999,0.7573426176999999,2.0,0.22907499999999992,1.5334110760999997,0.0,Observer,Observer,1.0,4.0,4.0,6.0,SC,session16
7253,1R,13.0,0.5376250000000001,0.4604353428000002,12.0,0.8929250000000003,0.9011897051000002,0.0,Actor,Actor,1.0,4.0,3.0,8.0,SC,session16
7254,1R,1.0,0.14960000000000007,1.2114447453999997,13.0,0.5376250000000001,0.4604353428000002,0.0,Actor,Actor,1.0,4.0,4.0,9.0,SC,session16
7255,1R,10.0,0.7199500000000004,1.1430809969000002,1.0,0.14960000000000007,1.2114447453999997,0.0,Actor,Actor,1.0,4.0,4.0,10.0,SC,session16
7256,1R,1.0,0.0,0.9675089686999998,10.0,0.7199500000000004,1.1430809969000002,0.0,Actor,Actor,0.0,4.0,4.0,11.0,SC,session16
7257,1R,5.0,0.5984,1.4910105395,10.0,0.7339750000000013,0.7812509543,0.0,Actor,Actor-incongruent,1.0,4.0,2.0,0.0,SC,session16
7258,1R,7.0,0.3927000000000001,0.8841135789000001,5.0,0.5984,1.4910105395,0.0,Actor,Actor,1.0,4.0,4.0,1.0,SC,session16
7259,1R,2.0,0.14024999999999999,1.2474084322,7.0,0.3927000000000001,0.8841135789000001,0.0,Observer,Actor,1.0,4.0,4.0,2.0,SC,session16
7260,1R,13.0,0.7106000000000001,0.4787522631000001,2.0,0.14024999999999999,1.2474084322,0.0,Actor,Observer,1.0,4.0,4.0,3.0,SC,session16
7261,1R,11.0,0.88825,1.0961574511,9.0,0.9864250000000001,1.5299860818999997,0.0,Observer,Observer,1.0,4.0,2.0,6.0,SC,session16
7262,1R,5.0,0.22907500000000008,0.657246558,12.0,0.7807250000000001,0.7885955325,0.0,Actor,Actor,1.0,4.0,3.0,8.0,SC,session16
7263,1R,5.0,0.31322499999999986,0.9079705553000001,9.0,0.9256499999999999,1.7840913514999999,0.0,Actor,Observer,1.0,4.0,3.0,10.0,SC,session16
7264,1R,2.0,0.15895,0.8956875159999999,5.0,0.31322499999999986,0.9079705553000001,0.0,Observer,Actor,1.0,4.0,4.0,11.0,SC,session16
7265,1R,1.0,0.11220000000000002,1.2213470008000002,2.0,0.15895,0.8956875159999999,0.0,Observer,Observer,1.0,4.0,4.0,12.0,SC,session16
7266,1R,4.0,0.43010000000000004,1.8907844067,13.0,0.9256500000000001,0.7096220214,0.0,Observer-incongruent,Observer,1.0,4.0,3.0,0.0,SC,session16
7267,1R,6.0,0.5423000000000002,1.4924085297,11.0,0.7620250000000001,0.8959101920000001,0.0,Observer,Actor,1.0,4.0,3.0,2.0,SC,session16
7268,1R,3.0,0.14024999999999987,0.6843861575000001,12.0,0.9864249999999997,0.9508791978999999,0.0,Actor,Observer,1.0,4.0,3.0,4.0,SC,session16
7269,1R,1.0,0.0,0.8201136217,3.0,0.14024999999999987,0.6843861575000001,0.0,Actor,Actor,1.0,4.0,4.0,5.0,SC,session16
