,Outcome,Performance,Effort,Difficulty,1back-Performance,1back-Effort,1back-Difficulty,Switches,Condition,1back-Condition,Corrects,Confidence,Prev_confidence,Pos_in_block,Player,Session
5647,3NR,11.0,0.8228,1.0434069024000001,10.0,0.7059250000000004,1.6807472311,0.0,Observer,Observer,1.0,3.0,4.0,3.0,JY,session12
5648,4NR,10.0,0.8041000000000005,1.6342427399000004,10.0,0.6030750000000001,1.5788675449,0.0,Observer,Actor,0.0,1.0,2.0,9.0,JY,session12
5649,4NR,9.0,0.9677250000000004,1.0154868914,13.0,0.6030749999999998,0.8965347204999999,1.0,Observer,Actor,1.0,1.0,1.0,6.0,JY,session12
5650,4NR,13.0,0.60775,1.2348798774,10.0,0.5142500000000001,1.942306388,1.0,Observer,Observer,1.0,1.0,1.0,13.0,JY,session12
5651,4NR,12.0,0.846175,0.8015434340000004,3.0,0.4955499999999998,1.5803779616,0.0,Observer,Actor,0.0,2.0,2.0,7.0,JY,session12
5652,4NR,11.0,0.6311249999999999,1.2365413239999998,10.0,0.8789,0.9657083428000001,1.0,Observer-incongruent,Actor,1.0,1.0,1.0,11.0,JY,session12
5653,4NR,11.0,0.7246250000000001,0.9528068488,7.0,0.7526749999999999,1.6956916409999998,1.0,Actor,Observer,1.0,1.0,1.0,11.0,JY,session12
5654,4NR,12.0,0.7854,1.0760625526,8.0,0.6638499999999998,1.2266202770999999,1.0,Observer-incongruent,Actor,1.0,1.0,1.0,14.0,JY,session12
5655,4NR,11.0,0.9911000000000001,0.9908084971,6.0,0.9069500000000001,1.3840722360000002,1.0,Observer-incongruent,Observer,1.0,1.0,1.0,14.0,JY,session12
5656,4NR,8.0,0.77605,1.4902559046,9.0,0.7854,0.9466401598,0.0,Observer,Actor,0.0,2.0,3.0,12.0,JY,session12
5657,4NR,12.0,0.5890500000000002,0.9115264974999999,14.0,0.8929250000000002,0.7800790003,1.0,Actor,Observer,1.0,1.0,2.0,9.0,JY,session12
5658,4NR,14.0,0.7900749999999996,0.8832002080000002,10.0,0.911625,1.3969003848,1.0,Observer-incongruent,Observer-incongruent,1.0,2.0,1.0,11.0,JY,session12
5659,4NR,11.0,0.7433249999999998,1.3921948851,8.0,0.7666999999999998,1.5869605597,1.0,Observer,Observer,1.0,1.0,1.0,13.0,JY,session12
5660,5NR,12.0,0.6965749999999999,0.9583523443999997,10.0,0.8041000000000005,1.6342427399000004,1.0,Actor-incongruent,Observer,1.0,1.0,1.0,10.0,JY,session12
5661,5NR,9.0,0.9537,1.8440341421000002,13.0,0.60775,1.2348798774,1.0,Observer-incongruent,Observer,1.0,1.0,1.0,14.0,JY,session12
5662,5NR,11.0,0.5843750000000004,0.7402010839,12.0,0.846175,0.8015434340000004,1.0,Actor-incongruent,Observer,1.0,1.0,2.0,8.0,JY,session12
5663,5NR,8.0,0.8040999999999998,1.0495915510999998,8.0,0.77605,1.4902559046,1.0,Actor,Observer,1.0,1.0,2.0,13.0,JY,session12
5664,1R,2.0,0.18232499999999996,1.2606838833,7.0,0.5002249999999999,1.6564798975000001,0.0,Observer,Observer,1.0,4.0,4.0,1.0,JY,session13
5665,1R,1.0,0.03739999999999999,1.1675457837,2.0,0.18232499999999996,1.2606838833,0.0,Observer,Observer,1.0,4.0,4.0,2.0,JY,session13
5666,1R,6.0,0.5002250000000001,1.1316011830000001,10.0,0.9256499999999999,1.1174279644,0.0,Observer,Observer,1.0,4.0,4.0,4.0,JY,session13
5667,1R,9.0,0.4534750000000001,0.5775774492000001,6.0,0.5002250000000001,1.1316011830000001,0.0,Observer,Observer,1.0,4.0,4.0,5.0,JY,session13
5668,1R,6.0,0.41607500000000003,0.6938787179999999,9.0,0.4534750000000001,0.5775774492000001,0.0,Observer,Observer,1.0,4.0,4.0,6.0,JY,session13
5669,1R,4.0,0.29452500000000004,0.8463609462,14.0,0.8865128536999998,0.7973862068,0.0,Actor-incongruent,Actor,1.0,3.0,2.0,8.0,JY,session13
5670,1R,7.0,0.490875,0.6873436343000001,12.0,0.7386500000000001,0.8153486051999999,0.0,Observer,Actor,1.0,3.0,3.0,10.0,JY,session13
5671,1R,4.0,0.266475,1.3439879632,7.0,0.490875,0.6873436343000001,0.0,Observer,Observer,1.0,3.0,3.0,11.0,JY,session13
5672,1R,1.0,0.0,1.1390850869,10.0,0.6731999999999998,1.3297132711000001,0.0,Actor,Actor,1.0,3.0,2.0,13.0,JY,session13
5673,1R,4.0,0.44412499999999994,0.9853126581,1.0,0.0,1.1390850869,0.0,Actor,Actor,1.0,3.0,3.0,14.0,JY,session13
5674,1R,4.0,0.17297500000000002,1.9905167124,4.0,0.44412499999999994,0.9853126581,0.0,Observer,Actor,1.0,3.0,3.0,15.0,JY,session13
5675,1R,1.0,0.14492499999999986,0.9082564217999999,9.0,0.7947499999999998,1.5019649538,0.0,Actor-incongruent,Actor,1.0,4.0,1.0,0.0,JY,session13
5676,1R,5.0,0.11687499999999984,0.6244687526999998,1.0,0.14492499999999986,0.9082564217999999,0.0,Actor,Actor-incongruent,1.0,4.0,4.0,1.0,JY,session13
5677,1R,1.0,0.135575,0.6860545205000002,5.0,0.11687499999999984,0.6244687526999998,0.0,Observer,Actor,1.0,4.0,4.0,2.0,JY,session13
5678,1R,4.0,0.3132250000000001,0.8042800552,1.0,0.135575,0.6860545205000002,0.0,Observer,Observer,1.0,4.0,4.0,3.0,JY,session13
5679,1R,2.0,0.14024999999999999,0.6665486271999996,4.0,0.3132250000000001,0.8042800552,0.0,Actor,Observer,1.0,4.0,4.0,4.0,JY,session13
5680,1R,3.0,0.08882499999999993,1.5406157263,2.0,0.14024999999999999,0.6665486271999996,0.0,Actor,Actor,1.0,4.0,4.0,5.0,JY,session13
5681,1R,8.0,0.45814999999999995,0.8299219886999997,3.0,0.08882499999999993,1.5406157263,0.0,Observer,Actor,1.0,4.0,4.0,6.0,JY,session13
5682,1R,6.0,0.5095750000000002,1.3059205658000004,12.0,0.8087749999999997,0.9105681195000002,0.0,Observer,Observer,1.0,3.0,3.0,8.0,JY,session13
5683,1R,3.0,0.07012499999999999,1.3957916287,6.0,0.5095750000000002,1.3059205658000004,0.0,Actor,Observer,0.0,3.0,3.0,9.0,JY,session13
5684,1R,1.0,0.051425,0.6277987796000002,14.0,0.6872250000000003,0.6772129943,0.0,Actor,Observer,1.0,4.0,2.0,0.0,JY,session13
5685,1R,10.0,0.5984,0.9663797436000002,1.0,0.051425,0.6277987796000002,0.0,Actor,Actor,1.0,4.0,4.0,1.0,JY,session13
5686,1R,7.0,0.45814999999999995,0.8471352095000001,10.0,0.5984,0.9663797436000002,0.0,Actor,Actor,1.0,4.0,4.0,2.0,JY,session13
5687,1R,2.0,0.0,1.2256361773,7.0,0.45814999999999995,0.8471352095000001,0.0,Actor,Actor,1.0,4.0,4.0,3.0,JY,session13
5688,1R,4.0,0.2945249999999999,1.4450840516000003,2.0,0.0,1.2256361773,0.0,Observer,Actor,1.0,4.0,4.0,4.0,JY,session13
5689,1R,2.0,0.32724999999999993,0.8022987406000001,4.0,0.2945249999999999,1.4450840516000003,0.0,Observer,Observer,1.0,4.0,4.0,5.0,JY,session13
5690,1R,3.0,0.24777499999999997,1.3028961076999999,2.0,0.32724999999999993,0.8022987406000001,0.0,Observer,Observer,1.0,4.0,4.0,6.0,JY,session13
5691,1R,7.0,0.21037499999999987,0.6516711978,3.0,0.24777499999999997,1.3028961076999999,0.0,Observer,Observer,0.0,4.0,4.0,7.0,JY,session13
5692,1R,2.0,0.1963499999999999,1.5793423179000001,12.0,0.6732,0.8832058905999999,0.0,Observer,Actor,1.0,4.0,2.0,0.0,JY,session13
5693,1R,5.0,0.14024999999999999,0.7729058429,2.0,0.1963499999999999,1.5793423179000001,0.0,Observer,Observer,1.0,4.0,4.0,1.0,JY,session13
5694,1R,9.0,0.43010000000000004,1.8549225410999997,5.0,0.14024999999999999,0.7729058429,0.0,Observer,Observer,1.0,4.0,4.0,2.0,JY,session13
5695,1R,5.0,0.07479999999999998,2.205102562100001,12.0,0.8134500000000002,0.7785089203999997,0.0,Actor,Observer,1.0,4.0,4.0,4.0,JY,session13
5696,1R,1.0,0.14492499999999997,1.4708026052000003,5.0,0.07479999999999998,2.205102562100001,0.0,Observer,Actor,1.0,4.0,4.0,5.0,JY,session13
5697,1R,4.0,0.09817500000000001,0.9524985449000001,7.0,0.7012499999999997,1.7469924713000005,0.0,Actor,Actor,0.0,3.0,3.0,7.0,JY,session13
5698,1R,7.0,0.17297499999999996,0.9623616526000001,11.0,0.7386499999999997,1.0762708047000002,0.0,Observer,Actor,1.0,4.0,1.0,0.0,JY,session13
5699,1R,8.0,0.18700000000000006,0.6207343454,7.0,0.17297499999999996,0.9623616526000001,0.0,Observer,Observer,1.0,4.0,4.0,1.0,JY,session13
5700,1R,1.0,0.07012499999999999,0.5901299699,8.0,0.18700000000000006,0.6207343454,0.0,Observer,Observer,1.0,4.0,4.0,2.0,JY,session13
5701,1R,5.0,0.14959999999999998,1.0305379371,1.0,0.07012499999999999,0.5901299699,0.0,Actor,Observer,1.0,4.0,4.0,3.0,JY,session13
5702,1R,3.0,0.09350000000000003,0.9179980539,5.0,0.14959999999999998,1.0305379371,0.0,Actor,Actor,0.0,4.0,4.0,4.0,JY,session13
5703,1R,2.0,0.1729750000000002,1.2818269929,10.0,0.55165,1.3192258225000002,0.0,Actor-incongruent,Observer,1.0,4.0,1.0,0.0,JY,session13
5704,1R,13.0,0.8134499999999999,0.6926221206,10.0,0.780725,1.2800576582,0.0,Observer,Observer,1.0,4.0,4.0,2.0,JY,session13
5705,1R,7.0,0.5469750000000004,0.9734364043000001,13.0,0.8134499999999999,0.6926221206,0.0,Observer,Observer,1.0,4.0,4.0,3.0,JY,session13
5706,1R,3.0,0.19167499999999993,1.6671190451000002,7.0,0.5469750000000004,0.9734364043000001,0.0,Observer,Observer,1.0,4.0,4.0,4.0,JY,session13
5707,1R,9.0,0.4254250000000003,1.4616042398000002,3.0,0.19167499999999993,1.6671190451000002,0.0,Observer,Observer,1.0,4.0,4.0,5.0,JY,session13
5708,1R,2.0,0.06545000000000012,0.8274112962000002,9.0,0.4254250000000003,1.4616042398000002,0.0,Actor,Observer,1.0,4.0,4.0,6.0,JY,session13
5709,1R,8.0,0.7293,1.2291638721000002,8.0,0.35062499999999996,1.7517262351000005,0.0,Actor,Actor,1.0,3.0,1.0,0.0,JY,session13
5710,1R,5.0,0.47685,1.3399880407000002,8.0,0.7293,1.2291638721000002,0.0,Observer,Actor,1.0,4.0,3.0,1.0,JY,session13
5711,1R,2.0,0.0,1.7691823712,11.0,0.6124250000000002,1.8425558254000003,0.0,Observer,Actor,1.0,3.0,2.0,4.0,JY,session13
5712,1R,3.0,0.08882499999999999,0.9153114993000002,2.0,0.0,1.7691823712,0.0,Actor,Observer,1.0,4.0,3.0,5.0,JY,session13
5713,1R,6.0,0.4861999999999999,1.6489768636,3.0,0.08882499999999999,0.9153114993000002,0.0,Observer,Actor,1.0,4.0,4.0,6.0,JY,session13
5714,1R,4.0,0.2758250000000001,0.8109525669,6.0,0.4861999999999999,1.6489768636,0.0,Actor,Observer,1.0,4.0,4.0,7.0,JY,session13
5715,1R,9.0,0.8321500000000001,1.4766823274,4.0,0.2758250000000001,0.8109525669,0.0,Observer,Actor,1.0,4.0,4.0,8.0,JY,session13
5716,1R,1.0,0.051425,2.1019152422,9.0,0.8321500000000001,1.4766823274,0.0,Actor,Observer,1.0,4.0,4.0,9.0,JY,session13
5717,1R,3.0,0.11220000000000002,0.5405460564,1.0,0.051425,2.1019152422,0.0,Actor,Actor,0.0,4.0,4.0,10.0,JY,session13
5718,1R,4.0,0.10752499999999987,0.8499893171,11.0,0.53295,1.3274280116,0.0,Observer,Observer-incongruent,1.0,4.0,1.0,0.0,JY,session13
5719,1R,2.0,0.03272499999999978,0.5517958142000001,4.0,0.10752499999999987,0.8499893171,0.0,Observer,Observer,1.0,4.0,4.0,1.0,JY,session13
5720,1R,1.0,0.06077500000000002,1.3589295422999998,2.0,0.03272499999999978,0.5517958142000001,0.0,Observer,Observer,1.0,4.0,4.0,2.0,JY,session13
5721,1R,5.0,0.28517499999999985,1.5137134701000001,13.0,0.6918999999999997,1.1710819293000005,0.0,Observer,Observer,1.0,4.0,4.0,4.0,JY,session13
5722,1R,6.0,0.2617999999999999,0.9401592797999999,8.0,0.5797000000000001,1.3835577819,0.0,Observer,Actor,0.0,3.0,2.0,6.0,JY,session13
5723,1R,1.0,0.042074999999999974,1.5451448864,11.0,0.6217750000000003,1.4946858102000007,0.0,Observer,Actor-incongruent,1.0,4.0,1.0,0.0,JY,session13
5724,1R,3.0,0.116875,1.3963569267,1.0,0.042074999999999974,1.5451448864,0.0,Actor,Observer,1.0,4.0,4.0,1.0,JY,session13
5725,1R,3.0,0.154275,1.6539753762999998,3.0,0.116875,1.3963569267,0.0,Observer,Actor,1.0,4.0,4.0,2.0,JY,session13
5726,1R,2.0,0.17765000000000009,0.8183525056999998,10.0,0.39737500000000003,1.4224030182999998,0.0,Observer,Actor,1.0,4.0,3.0,4.0,JY,session13
5727,1R,1.0,0.17297500000000005,1.4153258010000003,2.0,0.17765000000000009,0.8183525056999998,0.0,Actor,Observer,1.0,4.0,4.0,5.0,JY,session13
5728,1R,1.0,0.0,1.5414596279000001,1.0,0.17297500000000005,1.4153258010000003,0.0,Actor,Actor,1.0,4.0,4.0,6.0,JY,session13
5729,1R,1.0,0.0,1.5586481575000004,1.0,0.0,1.5414596279000001,0.0,Actor,Actor,1.0,4.0,4.0,7.0,JY,session13
5730,1R,3.0,0.046749999999999986,0.6873942980000003,1.0,0.0,1.5586481575000004,0.0,Observer,Actor,0.0,4.0,4.0,8.0,JY,session13
5731,1R,8.0,0.4114,0.7708086734999998,9.0,0.8134499999999998,1.7821764968,0.0,Actor,Actor,1.0,3.0,1.0,0.0,JY,session13
5732,1R,1.0,0.1355749999999999,1.0432933829000002,8.0,0.4114,0.7708086734999998,0.0,Observer,Actor,1.0,4.0,3.0,1.0,JY,session13
5733,1R,2.0,0.18700000000000006,1.3839650561999997,1.0,0.1355749999999999,1.0432933829000002,0.0,Actor,Observer,1.0,4.0,4.0,2.0,JY,session13
5734,1R,12.0,0.9209750000000004,1.0008823698000002,14.0,0.6498250000000002,0.5175441431,0.0,Observer,Observer,1.0,3.0,4.0,4.0,JY,session13
5735,1R,2.0,0.05142499999999994,1.5174957423,7.0,0.7386500000000003,2.0500251702999996,0.0,Observer,Actor,0.0,3.0,2.0,6.0,JY,session13
5736,1R,6.0,0.45814999999999995,0.8321084894000002,12.0,0.5890500000000002,0.7739181129000002,0.0,Actor-incongruent,Observer,1.0,4.0,1.0,0.0,JY,session13
5737,1R,3.0,0.38802499999999984,1.3930752511,6.0,0.45814999999999995,0.8321084894000002,0.0,Actor,Actor-incongruent,1.0,4.0,4.0,1.0,JY,session13
5738,1R,9.0,0.5423,1.2293839939,12.0,0.7105999999999999,1.0012221231,0.0,Actor,Observer,1.0,4.0,4.0,3.0,JY,session13
5739,1R,6.0,0.40672500000000006,0.8945766016000001,12.0,0.7649628519999998,1.3929858907,0.0,Observer,Observer,1.0,4.0,4.0,5.0,JY,session13
5740,1R,1.0,0.10285,3.0019248630999997,6.0,0.40672500000000006,0.8945766016000001,0.0,Actor,Observer,1.0,4.0,4.0,6.0,JY,session13
5741,1R,5.0,0.1683,0.7291419898,1.0,0.10285,3.0019248630999997,0.0,Actor,Actor,1.0,4.0,4.0,7.0,JY,session13
5742,1R,7.0,0.40205000000000013,1.3924820877,11.0,0.7947500000000001,1.5017929480000003,0.0,Actor,Observer,1.0,3.0,3.0,9.0,JY,session13
5743,1R,1.0,0.16362500000000002,0.5846257741,7.0,0.40205000000000013,1.3924820877,0.0,Observer,Actor,1.0,4.0,3.0,10.0,JY,session13
5744,1R,3.0,0.187,1.7255949617000004,12.0,0.7526750000000001,1.1258362268,0.0,Actor,Observer,1.0,3.0,2.0,12.0,JY,session13
5745,1R,3.0,0.144925,1.1708239888999998,3.0,0.187,1.7255949617000004,0.0,Observer,Actor,0.0,3.0,3.0,13.0,JY,session13
5746,1R,2.0,0.14492500000000008,1.2245588819000002,14.0,0.5236000000000003,0.6584000160000001,0.0,Observer,Actor,1.0,4.0,1.0,0.0,JY,session13
5747,1R,4.0,0.4768499999999998,0.7215732128000001,8.0,0.7853999999999997,1.2051192347000002,0.0,Observer,Observer,1.0,3.0,3.0,3.0,JY,session13
5748,1R,7.0,0.5049000000000002,1.0020145797000002,4.0,0.4768499999999998,0.7215732128000001,0.0,Observer,Observer,1.0,4.0,3.0,4.0,JY,session13
5749,1R,4.0,0.2057,1.0306053821999996,7.0,0.5049000000000002,1.0020145797000002,0.0,Actor,Observer,1.0,4.0,4.0,5.0,JY,session13
5750,1R,3.0,0.21972499999999995,0.7865864603,4.0,0.2057,1.0306053821999996,0.0,Observer,Actor,1.0,4.0,4.0,6.0,JY,session13
5751,1R,1.0,0.0,0.7056828881,3.0,0.21972499999999995,0.7865864603,0.0,Actor,Observer,0.0,4.0,4.0,7.0,JY,session13
5752,1R,4.0,0.350625,0.691445857,11.0,0.8040999999999994,0.9271316056999999,0.0,Observer,Actor-incongruent,1.0,3.0,1.0,0.0,JY,session13
5753,1R,1.0,0.0,1.1245311332000003,4.0,0.350625,0.691445857,0.0,Actor,Observer,1.0,4.0,3.0,1.0,JY,session13
5754,1R,1.0,0.2057,1.0432488069,1.0,0.0,1.1245311332000003,0.0,Actor,Actor,1.0,4.0,4.0,2.0,JY,session13
5755,1R,5.0,0.416075,1.3700405640000002,1.0,0.2057,1.0432488069,0.0,Actor,Actor,1.0,4.0,4.0,3.0,JY,session13
5756,1R,6.0,0.37867499999999993,0.6593009756,5.0,0.416075,1.3700405640000002,0.0,Observer,Actor,0.0,4.0,4.0,4.0,JY,session13
5757,1R,11.0,0.5516499999999998,0.6244390562999997,10.0,0.7976878537,1.0526931439000002,0.0,Actor-incongruent,Observer,1.0,4.0,1.0,0.0,JY,session13
5758,1R,3.0,0.03739999999999999,0.6367931848,11.0,0.5516499999999998,0.6244390562999997,0.0,Observer,Actor-incongruent,1.0,4.0,4.0,1.0,JY,session13
5759,1R,3.0,0.23842500000000022,2.0151761101,3.0,0.03739999999999999,0.6367931848,0.0,Actor,Observer,1.0,4.0,4.0,2.0,JY,session13
5760,1R,1.0,0.0,1.0638361607000002,3.0,0.23842500000000022,2.0151761101,0.0,Observer,Actor,1.0,4.0,4.0,3.0,JY,session13
5761,1R,5.0,0.08415000000000006,0.8287065741000001,9.0,0.7368954802999998,1.2507210401000002,0.0,Observer,Observer,1.0,3.0,3.0,5.0,JY,session13
5762,1R,1.0,0.0654499999999999,1.5787407140999998,5.0,0.08415000000000006,0.8287065741000001,0.0,Observer,Observer,1.0,3.0,3.0,6.0,JY,session13
5763,1R,3.0,0.47217500000000007,1.8396212877,11.0,0.6872249999999998,1.0483947333,0.0,Actor,Observer-incongruent,1.0,4.0,1.0,0.0,JY,session13
5764,1R,2.0,0.032725000000000004,1.0234217176999998,3.0,0.47217500000000007,1.8396212877,0.0,Actor,Actor,1.0,4.0,4.0,1.0,JY,session13
5765,1R,3.0,0.10752500000000001,1.0032615111,2.0,0.032725000000000004,1.0234217176999998,0.0,Observer,Actor,1.0,4.0,4.0,2.0,JY,session13
5766,1R,3.0,0.09350000000000003,0.558796352,6.0,1.0220878537,1.7537893937000004,0.0,Actor,Actor,1.0,4.0,4.0,4.0,JY,session13
5767,1R,2.0,0.07947500000000002,0.9916294228,11.0,0.43477499999999997,0.7189018307999999,0.0,Actor,Actor,1.0,4.0,3.0,6.0,JY,session13
5768,1R,2.0,0.20570000000000005,1.5624859738999999,11.0,0.8163878520000002,0.9721817804000003,0.0,Actor,Observer-incongruent,1.0,3.0,1.0,11.0,JY,session13
5769,1R,3.0,0.266475,1.1652473495,2.0,0.20570000000000005,1.5624859738999999,0.0,Actor,Actor,1.0,3.0,3.0,12.0,JY,session13
5770,1R,3.0,0.29452500000000004,0.5978515666000002,3.0,0.266475,1.1652473495,0.0,Actor,Actor,1.0,3.0,3.0,13.0,JY,session13
5771,1R,5.0,0.359975,1.47236156,9.0,0.5609999999999999,1.2548831506000002,0.0,Observer-incongruent,Actor,0.0,3.0,1.0,16.0,JY,session13
5772,1R,2.0,0.14492499999999997,1.1924613188,11.0,0.8789,1.2601814777999998,0.0,Observer,Actor,1.0,3.0,1.0,0.0,JY,session13
5773,1R,10.0,0.5796999999999997,0.7387323832,2.0,0.14492499999999997,1.1924613188,0.0,Actor,Observer,1.0,3.0,3.0,1.0,JY,session13
5774,1R,1.0,0.10285000000000011,1.2500684828000002,10.0,0.5796999999999997,0.7387323832,0.0,Observer,Actor,1.0,3.0,3.0,2.0,JY,session13
5775,1R,1.0,0.17297499999999988,1.3093493041000004,8.0,0.8555249999999999,1.7067954134,0.0,Observer-incongruent,Actor,0.0,3.0,1.0,6.0,JY,session13
5776,1R,1.0,0.042074999999999974,1.3568146060000001,8.0,0.8508500000000002,1.2033612628,0.0,Observer,Observer-incongruent,1.0,4.0,2.0,0.0,JY,session13
5777,1R,3.0,0.481525,1.5678692252,9.0,0.7106,0.7989013356000001,0.0,Actor,Actor,1.0,4.0,4.0,2.0,JY,session13
5778,1R,2.0,0.20569999999999997,0.9905136414,3.0,0.481525,1.5678692252,0.0,Actor,Actor,1.0,4.0,4.0,3.0,JY,session13
5779,1R,5.0,0.3459500000000001,0.7262729534000001,2.0,0.20569999999999997,0.9905136414,0.0,Actor,Actor,1.0,4.0,4.0,4.0,JY,session13
5780,1R,3.0,0.12622500000000003,0.8319536812999999,5.0,0.3459500000000001,0.7262729534000001,0.0,Actor,Actor,1.0,4.0,4.0,5.0,JY,session13
5781,1R,5.0,0.45347499999999996,1.1231813715,3.0,0.12622500000000003,0.8319536812999999,0.0,Actor,Actor,1.0,4.0,4.0,6.0,JY,session13
5782,1R,8.0,0.60775,0.7735300107,5.0,0.45347499999999996,1.1231813715,0.0,Actor,Actor,1.0,4.0,4.0,7.0,JY,session13
5783,1R,2.0,0.02804999999999999,0.9813606448000001,8.0,0.60775,0.7735300107,0.0,Observer,Actor,1.0,4.0,4.0,8.0,JY,session13
5784,1R,6.0,0.5376249999999998,0.996328387,2.0,0.02804999999999999,0.9813606448000001,0.0,Observer,Observer,1.0,4.0,4.0,9.0,JY,session13
5785,1R,11.0,0.6170999999999995,0.5280918326000001,11.0,0.6872250000000002,1.4524071605,0.0,Observer-incongruent,Observer,1.0,3.0,2.0,0.0,JY,session13
5786,1R,5.0,0.4628249999999998,1.6892002009000002,14.0,0.6357999999999998,0.7162642678000001,0.0,Observer,Actor,1.0,3.0,3.0,2.0,JY,session13
5787,1R,1.0,0.08415000000000006,1.3156521355000002,5.0,0.4628249999999998,1.6892002009000002,0.0,Observer,Observer,1.0,3.0,3.0,3.0,JY,session13
5788,1R,8.0,0.44412499999999944,1.5576886287000002,1.0,0.08415000000000006,1.3156521355000002,0.0,Observer,Observer,1.0,4.0,3.0,4.0,JY,session13
5789,1R,8.0,0.8648750000000001,2.0952741624999995,10.0,0.6451499999999999,1.3060644453,0.0,Actor,Actor-incongruent,1.0,2.0,1.0,11.0,JY,session13
5790,1R,4.0,0.34127499999999966,1.2445278310999999,8.0,0.8648750000000001,2.0952741624999995,0.0,Observer,Actor,0.0,3.0,2.0,12.0,JY,session13
5791,1R,5.0,0.18700000000000008,0.957664257,10.0,0.9443500000000001,1.7066102807,0.0,Observer,Observer-incongruent,1.0,4.0,2.0,0.0,JY,session13
5792,1R,2.0,0.21037500000000003,0.9488649756,5.0,0.18700000000000008,0.957664257,0.0,Actor,Observer,1.0,4.0,4.0,1.0,JY,session13
5793,1R,4.0,0.397375,1.3603392723999999,8.0,0.7293000000000001,1.4569238581,0.0,Observer,Actor,1.0,3.0,3.0,3.0,JY,session13
5794,1R,9.0,0.5329499999999998,1.6702266187,4.0,0.397375,1.3603392723999999,0.0,Actor,Observer,1.0,3.0,3.0,4.0,JY,session13
5795,1R,9.0,0.15427500000000005,0.5376729252000001,9.0,0.5329499999999998,1.6702266187,0.0,Actor,Actor,1.0,3.0,3.0,5.0,JY,session13
5796,1R,3.0,0.1636249999999999,1.9521759548000002,9.0,0.15427500000000005,0.5376729252000001,0.0,Actor,Actor,1.0,3.0,3.0,6.0,JY,session13
5797,1R,10.0,0.17764999999999992,0.9665325501000002,3.0,0.1636249999999999,1.9521759548000002,0.0,Actor,Actor,1.0,3.0,3.0,7.0,JY,session13
5798,1R,6.0,0.27115,1.0984122004,10.0,0.17764999999999992,0.9665325501000002,0.0,Actor,Actor,0.0,3.0,3.0,8.0,JY,session13
5799,1R,5.0,0.28517500000000007,1.3848624810000003,9.0,0.6638499999999999,1.3049020864,0.0,Observer,Observer-incongruent,1.0,4.0,1.0,0.0,JY,session13
5800,1R,4.0,0.28049999999999986,0.9994940747000002,5.0,0.28517500000000007,1.3848624810000003,0.0,Observer,Observer,1.0,4.0,4.0,1.0,JY,session13
5801,1R,1.0,0.10284999999999989,0.6819000489000001,12.0,0.7854,0.9450761548000002,0.0,Observer,Observer,1.0,2.0,3.0,4.0,JY,session13
5802,1R,3.0,0.31790000000000007,0.8435074595000002,1.0,0.10284999999999989,0.6819000489000001,0.0,Actor,Observer,1.0,3.0,2.0,5.0,JY,session13
5803,1R,14.0,0.4300999999999999,0.4747549515999999,3.0,0.31790000000000007,0.8435074595000002,0.0,Actor,Actor,0.0,3.0,3.0,6.0,JY,session13
5804,1R,12.0,0.7666999999999999,0.9316517069000001,7.0,0.8929249999999996,1.6842556790999998,0.0,Observer,Actor-incongruent,1.0,4.0,1.0,0.0,JY,session13
5805,1R,3.0,0.14024999999999993,0.9587583092,12.0,0.7666999999999999,0.9316517069000001,0.0,Observer,Observer,1.0,4.0,4.0,1.0,JY,session13
5806,1R,2.0,0.28984999999999994,1.5146095697999997,3.0,0.14024999999999993,0.9587583092,0.0,Actor,Observer,1.0,4.0,4.0,2.0,JY,session13
5807,1R,6.0,0.1963499999999999,0.6425353739000002,2.0,0.28984999999999994,1.5146095697999997,0.0,Observer,Actor,1.0,4.0,4.0,3.0,JY,session13
5808,1R,1.0,0.1309,1.3357469624,6.0,0.1963499999999999,0.6425353739000002,0.0,Observer,Observer,1.0,4.0,4.0,4.0,JY,session13
5809,1R,11.0,0.7573500000000001,0.8986806303000001,1.0,0.1309,1.3357469624,0.0,Observer,Observer,1.0,4.0,4.0,5.0,JY,session13
5810,1R,6.0,0.11687499999999995,1.1942264148000001,8.0,0.537625,0.7523917069000001,0.0,Actor,Actor,1.0,3.0,4.0,7.0,JY,session13
5811,1R,8.0,0.4113999999999998,0.8707026373000002,9.0,0.905212852,1.4210914794000002,0.0,Actor,Observer,1.0,3.0,3.0,9.0,JY,session13
5812,1R,5.0,0.331925,0.9099747070000002,8.0,0.4113999999999998,0.8707026373000002,0.0,Actor,Actor,1.0,3.0,3.0,10.0,JY,session13
5813,1R,2.0,0.116875,1.5063165309,5.0,0.331925,0.9099747070000002,0.0,Actor,Actor,1.0,3.0,3.0,11.0,JY,session13
5814,1R,2.0,0.219725,1.1816496134999999,10.0,0.8508499999999997,1.4904064904999998,0.0,Actor,Actor,1.0,4.0,1.0,25.0,JY,session13
5815,1R,3.0,0.3178999999999999,0.9834648419000003,2.0,0.219725,1.1816496134999999,0.0,Observer,Actor,1.0,4.0,4.0,26.0,JY,session13
5816,1R,2.0,0.12622499999999995,0.9660076495,3.0,0.3178999999999999,0.9834648419000003,0.0,Observer,Observer,0.0,4.0,4.0,27.0,JY,session13
5817,1R,1.0,0.08415000000000006,1.3455531061000001,9.0,0.6311250000000004,1.0278499262000005,0.0,Actor,Actor,1.0,4.0,1.0,0.0,JY,session13
