,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration
260,260,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680545117.602431,113,7.148675918579102,1,0,-1,0,0.0,0.7333333333333333,[1.0843470096588135],0.0,7.148675918579102,15,11,0,8.148152112960815
261,261,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545128.23524,108,2.8999083042144775,1,0,1,0,0.15,0.6666666666666666,[0.9998500347137451],1.0,2.8999083042144775,3,2,0,3.8995211124420166
262,262,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545134.535002,108,3.599794864654541,1,0,1,0,0.15,0.6,[0.9998478889465332],1.0,3.599794864654541,5,3,0,4.599787950515747
263,263,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545141.5860648,110,6.299340724945068,1,0,1,0,0.15,0.9230769230769231,[1.0335209369659424],1.0,6.299340724945068,13,12,0,7.299016952514648
264,264,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545151.400168,109,2.2826180458068848,1,0,1,0,0.15,1.0,[1.016082763671875],1.0,2.2826180458068848,1,1,0,3.282309055328369
265,265,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545157.066575,110,3.6163270473480225,1,0,1,0,0.15,0.8,[1.033017873764038],1.0,3.6163270473480225,5,4,0,4.616162061691284
266,266,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545164.0494359,107,2.616384983062744,1,0,1,0,0.15,0.5,[0.983098030090332],1.0,2.616384983062744,2,1,0,3.6162281036376953
267,267,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545170.0989819,109,6.93273401260376,1,0,1,0,0.15,0.7333333333333333,[1.0163578987121582],0.0,6.93273401260376,15,11,0,7.932321071624756
268,268,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545180.631469,111,2.9661970138549805,1,0,1,0,0.15,0.6666666666666666,[1.0495669841766357],1.0,2.9661970138549805,3,2,0,3.9659790992736816
269,269,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545186.947994,109,4.932461977005005,1,0,1,0,0.15,0.4444444444444444,[1.0159249305725098],1.0,4.932461977005005,9,4,0,5.932141065597534
270,270,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545195.3308082,107,5.2330780029296875,1,0,1,0,0.15,0.7,[0.9831569194793701],1.0,5.2330780029296875,10,7,0,6.232850790023804
271,271,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545204.163218,113,2.9996869564056396,1,0,1,0,0.15,1.0,[1.0829026699066162],1.0,2.9996869564056396,3,3,0,3.9989938735961914
272,272,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545210.46278,107,2.566434144973755,1,0,1,0,0.15,0.5,[0.9831638336181641],1.0,2.566434144973755,2,1,0,3.5663769245147705
273,273,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680545216.5622048,115,7.0158350467681885,1,0,1,0,0.0,0.6,[1.1162621974945068],0.0,7.0158350467681885,15,9,0,8.015723943710327
274,274,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680545227.1116018,113,7.185067892074585,1,0,1,0,0.0,0.5333333333333333,[1.0838470458984375],0.0,7.185067892074585,15,8,0,8.184875011444092
275,275,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545237.927588,117,3.4328808784484863,1,0,-1,0,0.15,0.75,[1.1496739387512207],1.0,3.4328808784484863,4,3,0,4.432610988616943
276,276,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545244.660293,110,3.266387939453125,1,0,-1,0,0.15,0.75,[1.0329837799072266],1.0,3.266387939453125,4,3,0,4.266100883483887
277,277,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545251.309803,109,6.999197006225586,1,0,-1,0,0.15,0.4666666666666667,[1.0161631107330322],0.0,6.999197006225586,15,7,0,7.999174118041992
278,278,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545262.075645,121,4.116128206253052,1,0,-1,0,0.15,0.5,[1.216562271118164],1.0,4.116128206253052,6,3,0,5.116113185882568
279,279,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545269.475296,111,3.6165881156921387,1,0,-1,0,0.15,0.8,[1.0499558448791504],1.0,3.6165881156921387,5,4,0,4.616146087646484
280,280,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545276.6413498,118,3.4162862300872803,1,0,-1,0,0.15,0.5,[1.1663038730621338],1.0,3.4162862300872803,4,2,0,4.416222095489502
281,281,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545283.307722,107,4.366412878036499,1,0,-1,0,0.15,0.8571428571428571,[0.9832639694213867],1.0,4.366412878036499,7,6,0,5.365854024887085
282,282,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545291.140703,107,3.282745838165283,1,0,-1,0,0.15,0.75,[0.9833359718322754],1.0,3.282745838165283,4,3,0,4.282589912414551
283,283,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545298.206652,129,7.265784978866577,1,0,-1,0,0.15,0.6,[1.3495640754699707],0.0,7.265784978866577,15,9,0,8.265548944473267
284,284,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545308.8558269,118,2.766308069229126,1,0,-1,0,0.15,0.5,[1.166283130645752],1.0,2.766308069229126,2,1,0,3.766329050064087
285,285,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545314.955466,114,3.050624132156372,1,0,-1,0,0.15,0.6666666666666666,[1.0997540950775146],1.0,3.050624132156372,3,2,0,4.049518823623657
286,286,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545321.388434,112,3.017751932144165,1,0,-1,0,0.15,0.6666666666666666,[1.0662760734558105],1.0,3.017751932144165,3,2,0,4.016594886779785
287,287,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680545327.754503,108,6.932924032211304,1,0,-1,0,0.0,0.8,[0.9996240139007568],0.0,6.932924032211304,15,12,0,7.932325124740601
288,288,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680545338.2537699,108,7.0993452072143555,1,0,-1,0,0.0,0.6666666666666666,[0.9995419979095459],0.0,7.0993452072143555,15,10,0,8.098942041397095
289,289,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545348.955311,110,4.366631984710693,1,0,1,0,0.15,0.8571428571428571,[1.0332422256469727],1.0,4.366631984710693,7,6,0,5.366180896759033
290,290,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545356.736654,107,3.916830062866211,1,0,1,0,0.15,0.5,[0.9836091995239258],1.0,3.916830062866211,6,3,0,4.915842056274414
291,291,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545364.101944,107,3.232959032058716,1,0,1,0,0.15,0.75,[0.9839878082275391],1.0,3.232959032058716,4,3,0,4.232735872268677
292,292,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545370.751522,107,4.249448776245117,1,0,1,0,0.15,0.7142857142857143,[0.9829468727111816],1.0,4.249448776245117,7,5,0,5.249242782592773
293,293,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545378.4509509,107,3.5496251583099365,1,0,1,0,0.15,0.6,[0.9829092025756836],1.0,3.5496251583099365,5,3,0,4.549393177032471
294,294,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545385.517109,113,2.9828968048095703,1,0,1,0,0.15,0.3333333333333333,[1.0848159790039062],1.0,2.9828968048095703,3,1,0,3.9992451667785645
295,295,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545392.233312,131,2.9513909816741943,1,0,1,0,0.15,0.5,[1.3832240104675293],1.0,2.9513909816741943,2,1,0,3.951991081237793
296,296,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545398.1995862,107,2.89982533454895,1,0,1,0,0.15,0.3333333333333333,[0.9830892086029053],1.0,2.89982533454895,3,1,0,3.89992618560791
297,297,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545404.5158951,108,4.684634208679199,1,0,1,0,0.15,0.625,[0.9986989498138428],1.0,4.684634208679199,8,5,0,5.6821959018707275
298,298,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545412.665165,108,2.9490060806274414,1,0,1,0,0.15,1.0,[0.999610185623169],1.0,2.9490060806274414,3,3,0,3.948882818222046
299,299,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680545419.698326,147,7.582787036895752,1,0,1,0,0.0,0.5333333333333333,[1.6496849060058594],0.0,7.582787036895752,15,8,0,8.582622051239014
300,300,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680545431.214048,170,8.015933990478516,1,0,1,0,0.0,0.7333333333333333,[2.0329010486602783],0.0,8.015933990478516,15,11,0,9.015461206436157
301,301,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545441.7969038,107,4.883041143417358,1,0,-1,0,0.15,0.8888888888888888,[0.9833159446716309],1.0,4.883041143417358,9,8,0,5.899274110794067
302,302,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545450.279453,113,2.3998279571533203,1,0,-1,0,0.15,1.0,[1.0830869674682617],1.0,2.3998279571533203,1,1,0,3.3995399475097656
303,303,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545455.9955661,108,6.917288780212402,1,0,-1,0,0.15,0.6666666666666666,[0.9996368885040283],0.0,6.917288780212402,15,10,0,7.915670871734619
304,304,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545466.561545,113,4.033252000808716,1,0,-1,0,0.15,0.8333333333333334,[1.0836820602416992],1.0,4.033252000808716,6,5,0,5.032765865325928
305,305,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545473.961051,108,4.5996270179748535,1,0,-1,0,0.15,0.75,[0.999727725982666],1.0,4.5996270179748535,8,6,0,5.599291801452637
306,306,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545482.0605938,110,3.2666077613830566,1,0,-1,0,0.15,0.75,[1.033282995223999],1.0,3.2666077613830566,4,3,0,4.266167879104614
307,307,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545489.593139,161,5.465906858444214,1,0,-1,0,0.15,0.75,[1.8825976848602295],1.0,5.465906858444214,8,6,0,6.46645188331604
308,308,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545497.775878,113,3.9830541610717773,1,0,-1,0,0.15,0.6666666666666666,[1.0849390029907227],1.0,3.9830541610717773,6,4,0,4.982835054397583
309,309,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545505.2588422,116,7.2494001388549805,1,0,-1,0,0.15,0.7333333333333333,[1.1330890655517578],0.0,7.2494001388549805,15,11,0,8.249192237854004
310,310,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680545517.7913249,220,8.965617179870605,1,0,1,0,0.0,0.6666666666666666,[2.8690202236175537],0.0,8.965617179870605,15,10,0,9.965564250946045
311,311,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680545528.6070569,112,7.015994071960449,1,0,-1,0,0.0,0.9333333333333333,[1.0660688877105713],0.0,7.015994071960449,15,14,0,8.015650033950806
312,312,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545539.323224,122,5.866028070449829,1,0,1,0,0.15,0.5454545454545454,[1.2329089641571045],1.0,5.866028070449829,11,6,0,6.865828990936279
313,313,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545548.489098,109,4.2497398853302,1,0,1,0,0.15,0.7142857142857143,[1.0161330699920654],1.0,4.2497398853302,7,5,0,5.249461889266968
314,314,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545556.771915,145,3.8495380878448486,1,0,1,0,0.15,0.5,[1.6162419319152832],1.0,3.8495380878448486,4,2,0,4.849171876907349
315,315,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545563.454559,108,4.2826828956604,1,0,1,0,0.15,0.8571428571428571,[0.9993040561676025],1.0,4.2826828956604,7,6,0,5.282592058181763
316,316,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545571.454206,123,7.349481821060181,1,0,1,0,0.15,0.5333333333333333,[1.2497429847717285],0.0,7.349481821060181,15,8,0,8.34913682937622
317,317,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680545583.119809,168,7.915743112564087,1,0,-1,0,0.0,0.8666666666666667,[1.9993298053741455],0.0,7.915743112564087,15,13,0,8.915611982345581
318,318,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680545593.669187,110,7.132707118988037,1,0,-1,0,0.0,0.7333333333333333,[1.0327680110931396],0.0,7.132707118988037,15,11,0,8.132241249084473
319,319,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545604.318641,107,2.983363151550293,1,0,1,0,0.15,0.6666666666666666,[0.9833259582519531],1.0,2.983363151550293,3,2,0,3.98299503326416
320,320,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545610.718251,108,2.9162538051605225,1,0,1,0,0.15,1.0,[0.9996416568756104],1.0,2.9162538051605225,3,3,0,3.9162328243255615
321,321,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545617.1179368,113,3.3327670097351074,1,0,1,0,0.15,1.0,[1.0859489440917969],1.0,3.3327670097351074,4,4,0,4.33259391784668
322,322,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545623.917384,117,7.250062942504883,1,0,1,0,0.15,0.5333333333333333,[1.1498408317565918],0.0,7.250062942504883,15,8,0,8.248954772949219
323,323,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545634.899741,127,4.233134031295776,1,0,1,0,0.15,0.8333333333333334,[1.3165431022644043],1.0,4.233134031295776,6,5,0,5.2334160804748535
324,324,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545642.2661052,108,5.5826380252838135,1,0,1,0,0.15,0.5454545454545454,[0.9996750354766846],1.0,5.5826380252838135,11,6,0,6.582453012466431
325,325,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680545651.3491461,107,6.899564743041992,1,0,1,0,0.0,0.7333333333333333,[0.9838180541992188],0.0,6.899564743041992,15,11,0,7.89922308921814
326,326,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545661.931446,116,3.3662867546081543,1,0,-1,0,0.15,0.25,[1.1329526901245117],1.0,3.3662867546081543,4,1,0,4.365970849990845
327,327,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545668.5973608,109,4.300541877746582,1,0,-1,0,0.15,0.5714285714285714,[1.016460657119751],1.0,4.300541877746582,7,4,0,5.299475908279419
328,328,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545676.396888,111,2.6330227851867676,1,0,-1,0,0.15,0.5,[1.049691915512085],1.0,2.6330227851867676,2,1,0,3.6327359676361084
329,329,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545682.396597,110,3.316833972930908,1,0,-1,0,0.15,0.5,[1.0331430435180664],1.0,3.316833972930908,4,2,0,4.31597113609314
330,330,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545689.095969,108,3.8992950916290283,1,0,-1,0,0.15,0.16666666666666666,[0.9993181228637695],1.0,3.8992950916290283,6,1,0,4.89904522895813
331,331,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545696.4622772,109,4.633205890655518,1,0,-1,0,0.15,0.75,[1.01658296585083],1.0,4.633205890655518,8,6,0,5.633013963699341
332,332,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545704.628173,113,4.666998863220215,1,0,-1,0,0.15,0.75,[1.0853049755096436],1.0,4.666998863220215,8,6,0,5.666347026824951
333,333,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545712.677888,108,4.232623100280762,1,0,-1,0,0.15,0.5714285714285714,[0.9998130798339844],1.0,4.232623100280762,7,4,0,5.232487916946411
334,334,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545720.44374,113,3.3509738445281982,1,0,-1,0,0.15,0.75,[1.0841000080108643],1.0,3.3509738445281982,4,3,0,4.349595785140991
335,335,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545727.2435122,115,3.698704957962036,1,0,-1,0,0.15,0.8,[1.115617036819458],1.0,3.698704957962036,5,4,0,4.698412895202637
336,336,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545734.509345,123,7.365773677825928,1,0,-1,0,0.15,0.6,[1.2495529651641846],0.0,7.365773677825928,15,9,0,8.365591764450073
337,337,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545745.342425,117,5.499902248382568,1,0,-1,0,0.15,0.7,[1.149827003479004],1.0,5.499902248382568,10,7,0,6.499384164810181
338,338,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545754.6412108,135,4.34987998008728,1,0,-1,0,0.15,0.3333333333333333,[1.4495110511779785],1.0,4.34987998008728,6,2,0,5.349557876586914
339,339,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545763.890696,221,6.816086053848267,1,0,-1,0,0.15,0.5555555555555556,[2.8836097717285156],1.0,6.816086053848267,9,5,0,7.8156187534332275
340,340,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545772.490527,114,5.416045904159546,1,0,-1,0,0.15,0.5,[1.099890947341919],1.0,5.416045904159546,10,5,0,6.41580605506897
341,341,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545781.306344,108,6.582996845245361,1,0,-1,0,0.15,0.5714285714285714,[0.9998378753662109],1.0,6.582996845245361,14,8,0,7.582669973373413
342,342,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680545791.489055,111,7.1660192012786865,1,0,-1,0,0.0,0.5333333333333333,[1.0501010417938232],0.0,7.1660192012786865,15,8,0,8.165850162506104
343,343,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680545802.2048268,110,7.016066789627075,1,0,-1,0,0.0,0.7333333333333333,[1.0331928730010986],0.0,7.016066789627075,15,11,0,8.015588760375977
344,344,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545812.820645,112,5.332986116409302,1,0,1,0,0.15,0.7,[1.0664491653442383],1.0,5.332986116409302,10,7,0,6.332655191421509
345,345,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545821.619992,110,2.6999127864837646,1,0,1,0,0.15,1.0,[1.0331358909606934],1.0,2.6999127864837646,2,2,0,3.699504852294922
346,346,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545828.469624,155,6.349380016326904,1,0,1,0,0.15,0.6363636363636364,[1.783073902130127],1.0,6.349380016326904,11,7,0,7.349013805389404
347,347,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545837.6023118,109,3.249664068222046,1,0,1,0,0.15,0.5,[1.016406774520874],1.0,3.249664068222046,4,2,0,4.249514102935791
348,348,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545845.585311,189,3.91611385345459,1,0,1,0,0.15,0.5,[2.349634885787964],1.0,3.91611385345459,2,1,0,4.915798902511597
349,349,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545851.801219,119,4.432902812957764,1,0,1,0,0.15,0.5714285714285714,[1.1997387409210205],1.0,4.432902812957764,7,4,0,5.432676792144775
350,350,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545859.783787,125,4.198764085769653,1,0,1,0,0.15,0.8333333333333334,[1.2818479537963867],1.0,4.198764085769653,6,5,0,5.198623180389404
351,351,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545867.301141,117,7.249425888061523,1,0,1,0,0.15,0.4666666666666667,[1.150562047958374],0.0,7.249425888061523,15,7,0,8.249023914337158
352,352,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545878.36597,131,4.032781600952148,1,0,1,0,0.15,0.8,[1.3837239742279053],1.0,4.032781600952148,5,4,0,5.032608985900879
353,353,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545885.53228,112,3.966503858566284,1,0,1,0,0.15,1.0,[1.0672008991241455],1.0,3.966503858566284,6,6,0,4.9668169021606445
354,354,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545892.981861,114,7.19936990737915,1,0,1,0,0.15,0.5333333333333333,[1.0996880531311035],0.0,7.19936990737915,15,8,0,8.199032068252563
355,355,[1.0],1.0,0,1.0,1.0,0,[1.0],1680545905.914243,244,9.38247013092041,1,0,1,0,0.15,0.5333333333333333,[3.266202926635742],0.0,9.38247013092041,15,8,0,10.382405996322632
356,356,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545916.680504,107,3.5495967864990234,1,0,-1,0,0.15,0.8,[0.9832158088684082],1.0,3.5495967864990234,5,4,0,4.549243927001953
357,357,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545924.596151,163,3.8166048526763916,1,0,-1,0,0.15,0.3333333333333333,[1.9160106182098389],1.0,3.8166048526763916,3,1,0,4.815889835357666
358,358,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545930.928889,108,4.266839027404785,1,0,-1,0,0.15,0.7142857142857143,[0.9995222091674805],1.0,4.266839027404785,7,5,0,5.265862226486206
359,359,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545938.66429,108,4.583105087280273,1,0,-1,0,0.15,0.5,[1.0163440704345703],1.0,4.583105087280273,8,4,0,5.582521200180054
360,360,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545946.7123358,109,3.3160688877105713,1,0,-1,0,0.15,0.5,[1.0159378051757812],1.0,3.3160688877105713,4,2,0,4.315549850463867
361,361,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545953.461041,110,6.949257850646973,1,0,-1,0,0.15,0.6666666666666666,[1.0331571102142334],0.0,6.949257850646973,15,10,0,7.9488630294799805
362,362,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545964.609876,148,7.5826380252838135,1,0,-1,0,0.15,0.6666666666666666,[1.6659471988677979],0.0,7.5826380252838135,15,10,0,8.583101987838745
363,363,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680545975.192511,113,6.982538938522339,1,0,1,0,0.0,0.8666666666666667,[1.0828347206115723],0.0,6.982538938522339,15,13,0,7.9824748039245605
364,364,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545985.7418811,113,5.649590015411377,1,0,-1,0,0.15,0.7272727272727273,[1.084110975265503],1.0,5.649590015411377,11,8,0,6.6492791175842285
365,365,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680545994.824448,107,2.249680280685425,1,0,-1,0,0.15,1.0,[0.9995782375335693],1.0,2.249680280685425,1,1,0,3.249516010284424
366,366,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680546000.457607,108,2.5663869380950928,1,0,-1,0,0.15,0.5,[0.9997210502624512],1.0,2.5663869380950928,2,1,0,3.566297769546509
367,367,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680546006.423697,109,7.116051197052002,1,0,-1,0,0.0,0.6666666666666666,[1.0163803100585938],0.0,7.116051197052002,15,10,0,8.115946054458618
368,368,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680546017.1066759,109,6.932791233062744,1,0,-1,0,0.0,0.6,[1.0168242454528809],0.0,6.932791233062744,15,9,0,7.932667255401611
369,369,[1.0],1.0,0,1.0,1.0,0,[1.0],1680546028.5558898,167,7.2184669971466064,1,0,1,0,0.15,0.6153846153846154,[1.982935905456543],1.0,7.2184669971466064,13,8,0,8.216892004013062
370,370,[1.0],1.0,0,1.0,1.0,0,[1.0],1680546038.4048798,111,2.6161601543426514,1,0,1,0,0.15,0.5,[1.0495271682739258],1.0,2.6161601543426514,2,1,0,3.616071939468384
371,371,[1.0],1.0,0,1.0,1.0,0,[1.0],1680546044.370976,108,5.23300313949585,1,0,1,0,0.15,0.6,[0.9998281002044678],1.0,5.23300313949585,10,6,0,6.232528924942017
372,372,[1.0],1.0,0,1.0,1.0,0,[1.0],1680546053.537647,133,3.7827041149139404,1,0,1,0,0.15,0.75,[1.4334068298339844],1.0,3.7827041149139404,4,3,0,4.78242301940918
373,373,[1.0],1.0,0,1.0,1.0,0,[1.0],1680546062.136619,217,4.749675035476685,1,0,1,0,0.15,0.6666666666666666,[2.8159759044647217],1.0,4.749675035476685,3,2,0,5.749157190322876
374,374,[1.0],1.0,0,1.0,1.0,0,[1.0],1680546068.536383,107,3.566484212875366,1,0,1,0,0.15,0.8,[0.9831242561340332],1.0,3.566484212875366,5,4,0,4.566197872161865
375,375,[1.0],1.0,0,1.0,1.0,0,[1.0],1680546075.8523068,126,7.21586799621582,1,0,1,0,0.15,0.6,[1.299551010131836],0.0,7.21586799621582,15,9,0,8.215571880340576
376,376,[1.0],1.0,0,1.0,1.0,0,[1.0],1680546086.618175,124,4.849600076675415,1,0,1,0,0.15,0.875,[1.266549825668335],1.0,4.849600076675415,8,7,0,5.849424839019775
377,377,[1.0],1.0,0,1.0,1.0,0,[1.0],1680546094.667719,107,4.233533143997192,1,0,1,0,0.15,0.42857142857142855,[0.9836440086364746],1.0,4.233533143997192,7,3,0,5.2325780391693115
378,378,[1.0],1.0,0,1.0,1.0,0,[1.0],1680546102.550347,119,7.0817320346832275,1,0,1,0,0.15,0.8666666666666667,[1.1819939613342285],0.0,7.0817320346832275,15,13,0,8.09820008277893
379,379,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680546113.583092,142,7.46637487411499,1,0,1,0,0.0,0.7333333333333333,[1.566626787185669],0.0,7.46637487411499,15,11,0,8.465964794158936
380,380,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680546124.1319969,112,7.11577033996582,1,0,-1,0,0.15,0.5333333333333333,[1.0664782524108887],0.0,7.11577033996582,15,8,0,8.11552119255066
381,381,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680546134.764721,109,2.9162559509277344,1,0,-1,0,0.15,0.3333333333333333,[1.0163190364837646],1.0,2.9162559509277344,3,1,0,3.932671070098877
382,382,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680546141.097719,110,2.6154229640960693,1,0,-1,0,0.15,0.5,[1.031944751739502],1.0,2.6154229640960693,2,1,0,3.6150569915771484
383,383,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680546147.064,107,4.90039587020874,1,0,-1,0,0.15,0.5555555555555556,[0.9832267761230469],1.0,4.90039587020874,9,5,0,5.899374008178711
384,384,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680546155.513899,112,2.998924970626831,1,0,-1,0,0.15,0.3333333333333333,[1.066288948059082],1.0,2.998924970626831,3,1,0,3.9994449615478516
385,385,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680546162.279773,133,2.9838902950286865,1,0,-1,0,0.15,0.5,[1.4164330959320068],1.0,2.9838902950286865,2,1,0,3.984302043914795
386,386,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680546168.262412,107,2.2334482669830322,1,0,-1,0,0.15,1.0,[0.9833371639251709],1.0,2.2334482669830322,1,1,0,3.23313307762146
387,387,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680546173.978868,114,7.016087055206299,1,0,-1,0,0.15,0.6,[1.0996861457824707],0.0,7.016087055206299,15,9,0,8.015944004058838
388,388,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680546184.4780412,109,6.91588020324707,1,0,-1,0,0.15,0.5333333333333333,[1.0164761543273926],0.0,6.91588020324707,15,8,0,7.9156200885772705
389,389,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680546196.160654,181,8.13248085975647,1,0,1,0,0.0,1.0,[2.216223955154419],0.0,8.13248085975647,15,15,0,9.132445812225342
390,390,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680546206.7929752,115,7.215242624282837,1,0,-1,0,0.15,0.6,[1.1155548095703125],0.0,7.215242624282837,15,9,0,8.21491003036499
