,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
50,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511613.9917102, 0.0]","[1.0, 1.0]",1.0,1.0,3.8667008876800537,1620511618.32344,1,1,0,1,0.8,0.0,15,12,0,"[0, 0]"
51,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620511619.073657, 0.0]","[1.0, 1.0]",1.0,1.0,3.866631031036377,1620511623.723348,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
52,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620511626.5582657, 0.0]","[1.0, 1.0]",1.0,1.0,1.9498522281646729,1620511628.940081,1,-1,0,-1,0.8333333333333334,1.0,6,5,0,"[0, 0]"
53,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620511627.690757, 0.0]","[1.0, 1.0]",1.0,1.0,3.8834829330444336,1620511632.106507,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
54,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620511633.274647, 0.0]","[0.0, 0.0]",0.0,0.0,3.8667590618133545,1620511637.589747,1,1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
55,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620511638.356615, 0.0]","[0.0, 0.0]",0.0,0.0,3.866727113723755,1620511642.6731489,1,1,0,1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
56,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620511643.4233732, 0.0]","[0.0, 0.0]",0.0,0.0,3.866480827331543,1620511647.7230332,1,1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
57,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620511648.4906933, 0.0]","[0.0, 0.0]",0.0,0.0,3.8665168285369873,1620511652.806261,1,1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
58,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620511653.556482, 0.0]","[0.0, 0.0]",0.0,0.0,3.8664870262145996,1620511657.8728168,1,1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
59,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620511660.3225327, 0.0]","[1.0, 1.0]",1.0,1.0,2.1670494079589844,1620511663.0225978,1,-1,0,-1,0.8571428571428571,1.0,7,6,0,"[0, 0]"
60,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620511662.8563683, 0.0]","[1.0, 1.0]",1.0,1.0,3.1999118328094482,1620511666.55602,1,-1,0,-1,0.5833333333333334,1.0,12,7,0,"[0, 0]"
