,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted
296,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.199462890625, -1628814012.148608]","[4.0, 0.0]","[0.6149461269378662, -1628814012.148608]","[1.0, 0.0]",1.0,0.0,4.750221014022827,1628814012.763554,1,0,0,-1,0.6,0.0,15,9,0
297,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.06574583053588867, -1628814018.731338]","[4.0, 0.0]","[1.1160991191864014, -1628814018.731338]","[1.0, 0.0]",1.0,0.0,3.0665316581726074,1628814019.8474371,1,0,0,-1,0.5714285714285714,1.0,7,4,0
298,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.13273382186889648, -1628814023.814909]","[4.0, 0.0]","[0.6491730213165283, -1628814023.814909]","[1.0, 0.0]",1.0,0.0,4.74969482421875,1628814024.464082,1,0,0,-1,0.6,0.0,15,9,0
299,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628814030.3987992]","[4.0, 0.0]","[0.49851274490356445, -1628814030.3987992]","[1.0, 0.0]",1.0,0.0,1.866621971130371,1628814030.897312,1,0,0,-1,1.0,1.0,1,1,0
300,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.5168659687042236, -1628814032.964038]","[4.0, 0.0]","[0.7823882102966309, -1628814032.964038]","[1.0, 0.0]",1.0,0.0,2.467193841934204,1628814033.746426,1,0,0,-1,0.75,1.0,4,3,0
301,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628814037.047728]","[3.0, 0.0]","[0.3829488754272461, -1628814037.047728]","[1.0, 0.0]",1.0,0.0,4.7496631145477295,1628814037.430677,1,0,0,-1,0.4,0.0,15,6,0
302,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.11537408828735352, -1628814043.132076]","[3.0, 0.0]","[0.34850597381591797, -1628814043.132076]","[1.0, 0.0]",1.0,0.0,1.866318941116333,1628814043.480582,1,0,0,-1,1.0,1.0,1,1,0
303,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.015852689743041992, -1628814046.2154722]","[3.0, 0.0]","[0.19869470596313477, -1628814046.2154722]","[1.0, 0.0]",1.0,0.0,2.2661261558532715,1628814046.414167,1,0,0,-1,1.0,1.0,3,3,0
304,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.016231298446655273, -1628814049.7988448]","[3.0, 0.0]","[0.348541259765625, -1628814049.7988448]","[0.0, 0.0]",0.0,0.0,4.749626874923706,1628814050.147386,1,0,0,-1,0.7333333333333333,0.0,15,11,0
305,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628814055.898255]","[3.0, 0.0]","[0.348970890045166, -1628814055.898255]","[0.0, 0.0]",0.0,0.0,4.749589204788208,1628814056.247226,1,0,0,-1,0.7333333333333333,0.0,15,11,0
306,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.06653904914855957, -1628814061.480661]","[3.0, 0.0]","[0.5824792385101318, -1628814061.480661]","[0.0, 0.0]",0.0,0.0,4.750277757644653,1628814062.0631402,1,0,0,-1,0.6666666666666666,0.0,15,10,0
307,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.03248405456542969, -1628814067.564756]","[2.0, 0.0]","[0.4648561477661133, -1628814067.564756]","[0.0, 0.0]",0.0,0.0,4.750454902648926,1628814068.029612,1,0,0,-1,0.6,0.0,15,9,0
308,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.23250293731689453, -1628814073.664617]","[2.0, 0.0]","[0.6325550079345703, -1628814073.664617]","[0.0, 0.0]",0.0,0.0,4.748761892318726,1628814074.297172,1,0,0,-1,0.6666666666666666,0.0,15,10,0
309,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.04992175102233887, -1628814080.2478662]","[2.0, 0.0]","[0.31592869758605957, -1628814080.2478662]","[0.0, 0.0]",0.0,0.0,4.7489333152771,1628814080.5637949,1,0,0,-1,0.8666666666666667,0.0,15,13,0
310,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628814086.348726]","[1.0, 0.0]","[0.36446475982666016, -1628814086.348726]","[0.0, 0.0]",0.0,0.0,4.750072240829468,1628814086.7131908,1,0,0,-1,0.8,0.0,15,12,0
311,"[1.0, 0.0]",1.0,0.0,1.0,"[0.1652688980102539, -1628814092.447669]","[1.0, 0.0]","[0.5330970287322998, -1628814092.447669]","[1.0, 0.0]",1.0,0.0,1.8492231369018555,1628814092.980766,1,0,0,1,1.0,1.0,1,1,0
312,"[1.0, 0.0]",1.0,0.0,1.0,"[0.13252496719360352, -1628814095.514559]","[4.0, 0.0]","[0.48166489601135254, -1628814095.514559]","[1.0, 0.0]",1.0,0.0,2.717010974884033,1628814095.996224,1,0,0,1,0.8,1.0,5,4,0
313,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628814099.613607]","[4.0, 0.0]","[0.4666271209716797, -1628814099.613607]","[1.0, 0.0]",1.0,0.0,1.8831768035888672,1628814100.080234,1,0,0,1,1.0,1.0,1,1,0
314,"[1.0, 0.0]",1.0,0.0,1.0,"[0.017355680465698242, -1628814102.6802611]","[4.0, 0.0]","[0.5159869194030762, -1628814102.6802611]","[1.0, 0.0]",1.0,0.0,4.749449014663696,1628814103.196248,1,0,0,1,0.7333333333333333,0.0,15,11,0
315,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.9657649993896484, -1628814108.781046]","[3.0, 0.0]","[1.1490461826324463, -1628814108.781046]","[0.0, 0.0]",0.0,0.0,4.749755859375,1628814109.930092,1,0,0,1,0.8,0.0,15,12,0
316,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.08292198181152344, -1628814115.8644218]","[3.0, 0.0]","[0.6992661952972412, -1628814115.8644218]","[0.0, 0.0]",0.0,0.0,4.74937891960144,1628814116.563688,1,0,0,1,0.5333333333333333,0.0,15,8,0
317,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628814122.465153]","[2.0, 0.0]","[0.6648671627044678, -1628814122.465153]","[0.0, 0.0]",0.0,0.0,4.749680757522583,1628814123.1300201,1,0,0,1,0.3333333333333333,0.0,15,5,0
318,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628814129.048219]","[2.0, 0.0]","[0.5817830562591553, -1628814129.048219]","[0.0, 0.0]",0.0,0.0,4.74972677230835,1628814129.630002,1,0,0,1,0.5333333333333333,0.0,15,8,0
319,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.09937500953674316, -1628814135.130739]","[2.0, 0.0]","[0.39922094345092773, -1628814135.130739]","[0.0, 0.0]",0.0,0.0,4.748898983001709,1628814135.52996,1,0,0,1,0.8,0.0,15,12,0
320,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628814141.231332]","[2.0, 0.0]","[0.3654749393463135, -1628814141.231332]","[0.0, 0.0]",0.0,0.0,4.749402046203613,1628814141.596807,1,0,0,1,0.8666666666666667,0.0,15,13,0
321,"[1.0, 0.0]",1.0,0.0,-1.0,"[2.231781005859375, -1628814147.3148959]","[2.0, 0.0]","[2.4809939861297607, -1628814147.3148959]","[0.0, 0.0]",0.0,0.0,4.750361204147339,1628814149.7958899,1,0,0,1,0.6,0.0,15,9,0
322,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[2.849130868911743, -1628814155.397413]","[1.0, 0.0]","[3.049177885055542, -1628814155.397413]","[1.0, 0.0]",1.0,0.0,4.066296100616455,1628814158.446591,1,0,0,-1,0.6666666666666666,1.0,12,8,0
323,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628814163.497229]","[4.0, 0.0]","[0.34928297996520996, -1628814163.497229]","[1.0, 0.0]",1.0,0.0,4.749727010726929,1628814163.846512,1,0,0,-1,0.6,0.0,15,9,0
324,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.21528410911560059, -1628814169.581274]","[4.0, 0.0]","[0.5484209060668945, -1628814169.581274]","[1.0, 0.0]",1.0,0.0,2.099700927734375,1628814170.129695,1,0,0,-1,0.5,1.0,2,1,0
325,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.2154247760772705, -1628814173.164602]","[3.0, 0.0]","[0.3985288143157959, -1628814173.164602]","[1.0, 0.0]",1.0,0.0,3.283684015274048,1628814173.5631309,1,0,0,-1,0.375,1.0,8,3,0
326,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628814177.7469409]","[3.0, 0.0]","[0.4161243438720703, -1628814177.7469409]","[1.0, 0.0]",1.0,0.0,2.266273021697998,1628814178.1630652,1,0,0,-1,1.0,1.0,3,3,0
327,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628814181.3304288]","[3.0, 0.0]","[0.3825809955596924, -1628814181.3304288]","[0.0, 0.0]",0.0,0.0,4.749726057052612,1628814181.7130098,1,0,0,-1,0.7333333333333333,0.0,15,11,0
328,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628814187.414617]","[2.0, 0.0]","[0.7150328159332275, -1628814187.414617]","[0.0, 0.0]",0.0,0.0,4.749727010726929,1628814188.1296499,1,0,0,-1,0.6,0.0,15,9,0
329,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.1995398998260498, -1628814194.0136151]","[2.0, 0.0]","[0.73260498046875, -1628814194.0136151]","[0.0, 0.0]",0.0,0.0,4.749650955200195,1628814194.74622,1,0,0,-1,0.5333333333333333,0.0,15,8,0
330,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628814200.598294]","[2.0, 0.0]","[0.4645051956176758, -1628814200.598294]","[0.0, 0.0]",0.0,0.0,4.749676704406738,1628814201.0627992,1,0,0,-1,0.6666666666666666,0.0,15,10,0
331,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628814206.696993]","[2.0, 0.0]","[0.5329618453979492, -1628814206.696993]","[0.0, 0.0]",0.0,0.0,4.749142169952393,1628814207.229955,1,0,0,-1,0.6666666666666666,0.0,15,10,0
332,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.1814560890197754, -1628814212.7637398]","[2.0, 0.0]","[0.3492422103881836, -1628814212.7637398]","[0.0, 0.0]",0.0,0.0,4.748376131057739,1628814213.112982,1,0,0,-1,0.4,0.0,15,6,0
333,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.26621007919311523, -1628814218.863351]","[2.0, 0.0]","[0.4659769535064697, -1628814218.863351]","[0.0, 0.0]",0.0,0.0,4.749755859375,1628814219.329328,1,0,0,-1,0.7333333333333333,0.0,15,11,0
334,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.016571044921875, -1628814224.96382]","[2.0, 0.0]","[0.36575794219970703, -1628814224.96382]","[0.0, 0.0]",0.0,0.0,4.74943208694458,1628814225.329578,1,0,0,-1,0.5333333333333333,0.0,15,8,0
335,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0163571834564209, -1628814231.0473878]","[1.0, 0.0]","[0.74853515625, -1628814231.0473878]","[0.0, 0.0]",0.0,0.0,4.749715805053711,1628814231.795923,1,0,0,-1,0.6666666666666666,0.0,15,10,0
336,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628814237.6473632]","[1.0, 0.0]","[0.3982536792755127, -1628814237.6473632]","[1.0, 0.0]",1.0,0.0,4.066556215286255,1628814238.0456169,1,0,0,1,0.5,1.0,12,6,0
337,"[1.0, 0.0]",1.0,0.0,1.0,"[0.9659299850463867, -1628814243.2303329]","[4.0, 0.0]","[1.0989651679992676, -1628814243.2303329]","[1.0, 0.0]",1.0,0.0,4.749598026275635,1628814244.329298,1,0,0,1,0.4666666666666667,0.0,15,7,0
338,"[1.0, 0.0]",1.0,0.0,1.0,"[1.7657699584960938, -1628814250.330196]","[4.0, 0.0]","[1.899111032485962, -1628814250.330196]","[1.0, 0.0]",1.0,0.0,2.4661622047424316,1628814252.229307,1,0,0,1,0.75,1.0,4,3,0
339,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.16589117050170898, -1628814255.413437]","[3.0, 0.0]","[0.7656340599060059, -1628814255.413437]","[0.0, 0.0]",0.0,0.0,4.749910116195679,1628814256.179071,1,0,0,1,0.4666666666666667,0.0,15,7,0
340,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.01633000373840332, -1628814262.013967]","[3.0, 0.0]","[0.4318270683288574, -1628814262.013967]","[0.0, 0.0]",0.0,0.0,4.749536991119385,1628814262.445794,1,0,0,1,0.4666666666666667,0.0,15,7,0
341,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.14849400520324707, -1628814268.114109]","[2.0, 0.0]","[0.6312639713287354, -1628814268.114109]","[0.0, 0.0]",0.0,0.0,4.750082015991211,1628814268.745373,1,0,0,1,0.6666666666666666,0.0,15,10,0
342,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.19795608520507812, -1628814274.6972349]","[2.0, 0.0]","[0.5976572036743164, -1628814274.6972349]","[0.0, 0.0]",0.0,0.0,4.750564813613892,1628814275.294892,1,0,0,1,0.4,0.0,15,6,0
343,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.298342227935791, -1628814281.2975218]","[2.0, 0.0]","[0.8482131958007812, -1628814281.2975218]","[0.0, 0.0]",0.0,0.0,4.749490022659302,1628814282.145735,1,0,0,1,0.8666666666666667,0.0,15,13,0
344,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628814287.896975]","[4.0, 0.0]","[0.41547608375549316, -1628814287.896975]","[1.0, 0.0]",1.0,0.0,2.8662619590759277,1628814288.3124511,1,0,0,-1,0.8333333333333334,1.0,6,5,0
345,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.38246917724609375, -1628814291.979761]","[4.0, 0.0]","[0.6650481224060059, -1628814291.979761]","[1.0, 0.0]",1.0,0.0,4.750369071960449,1628814292.644809,1,0,0,-1,0.4666666666666667,0.0,15,7,0
346,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.017223834991455078, -1628814298.563071]","[4.0, 0.0]","[0.5825610160827637, -1628814298.563071]","[1.0, 0.0]",1.0,0.0,3.266356945037842,1628814299.145632,1,0,0,-1,0.5,1.0,8,4,0
347,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.09929895401000977, -1628814303.145521]","[4.0, 0.0]","[0.5327961444854736, -1628814303.145521]","[1.0, 0.0]",1.0,0.0,3.499377965927124,1628814303.678317,1,0,0,-1,0.7777777777777778,1.0,9,7,0
348,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.23260498046875, -1628814308.246329]","[3.0, 0.0]","[0.5148768424987793, -1628814308.246329]","[1.0, 0.0]",1.0,0.0,4.74975323677063,1628814308.761206,1,0,0,-1,0.5333333333333333,0.0,15,8,0
349,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628814314.345548]","[3.0, 0.0]","[0.39982128143310547, -1628814314.345548]","[1.0, 0.0]",1.0,0.0,4.749658823013306,1628814314.7453692,1,0,0,-1,0.5333333333333333,0.0,15,8,0
350,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628814320.429396]","[3.0, 0.0]","[0.4492220878601074, -1628814320.429396]","[0.0, 0.0]",0.0,0.0,4.749840974807739,1628814320.878618,1,0,0,-1,0.7333333333333333,0.0,15,11,0
351,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.06695914268493652, -1628814326.512167]","[2.0, 0.0]","[0.5498690605163574, -1628814326.512167]","[0.0, 0.0]",0.0,0.0,4.749611854553223,1628814327.062036,1,0,0,-1,0.7333333333333333,0.0,15,11,0
352,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.03967475891113281, -1628814332.579662]","[2.0, 0.0]","[0.4989619255065918, -1628814332.579662]","[0.0, 0.0]",0.0,0.0,4.749063968658447,1628814333.078624,1,0,0,-1,0.5333333333333333,0.0,15,8,0
353,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.05027484893798828, -1628814338.678872]","[2.0, 0.0]","[0.4164459705352783, -1628814338.678872]","[0.0, 0.0]",0.0,0.0,4.748625755310059,1628814339.095318,1,0,0,-1,0.7333333333333333,0.0,15,11,0
354,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628814344.762453]","[2.0, 0.0]","[0.46607398986816406, -1628814344.762453]","[0.0, 0.0]",0.0,0.0,4.749741792678833,1628814345.228527,1,0,0,-1,0.3333333333333333,0.0,15,5,0
355,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628814350.845581]","[2.0, 0.0]","[0.38293004035949707, -1628814350.845581]","[0.0, 0.0]",0.0,0.0,4.749587774276733,1628814351.228511,1,0,0,-1,0.5333333333333333,0.0,15,8,0
356,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.2653498649597168, -1628814356.9299011]","[2.0, 0.0]","[0.49893665313720703, -1628814356.9299011]","[0.0, 0.0]",0.0,0.0,4.749372243881226,1628814357.4288378,1,0,0,-1,0.4666666666666667,0.0,15,7,0
357,"[1.0, 0.0]",1.0,0.0,1.0,"[0.3159008026123047, -1628814362.9958882]","[1.0, 0.0]","[0.4326047897338867, -1628814362.9958882]","[1.0, 0.0]",1.0,0.0,2.2495827674865723,1628814363.428493,1,0,0,1,1.0,1.0,3,3,0
358,"[1.0, 0.0]",1.0,0.0,1.0,"[0.016982078552246094, -1628814366.596056]","[4.0, 0.0]","[0.43247103691101074, -1628814366.596056]","[1.0, 0.0]",1.0,0.0,2.299489974975586,1628814367.028527,1,0,0,1,1.0,1.0,3,3,0
359,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628814370.179528]","[4.0, 0.0]","[0.38226985931396484, -1628814370.179528]","[1.0, 0.0]",1.0,0.0,4.749596118927002,1628814370.5617979,1,0,0,1,0.4,0.0,15,6,0
360,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628814376.263117]","[3.0, 0.0]","[0.5144948959350586, -1628814376.263117]","[1.0, 0.0]",1.0,0.0,4.750369071960449,1628814376.777612,1,0,0,1,0.6666666666666666,0.0,15,10,0
361,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.03401684761047363, -1628814382.345042]","[3.0, 0.0]","[0.7999231815338135, -1628814382.345042]","[0.0, 0.0]",0.0,0.0,4.748795747756958,1628814383.1449652,1,0,0,1,0.4666666666666667,0.0,15,7,0
362,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.03307485580444336, -1628814388.9284952]","[2.0, 0.0]","[0.46637964248657227, -1628814388.9284952]","[0.0, 0.0]",0.0,0.0,4.749641180038452,1628814389.3948748,1,0,0,1,0.4,0.0,15,6,0
363,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628814395.0126789]","[2.0, 0.0]","[0.2821812629699707, -1628814395.0126789]","[0.0, 0.0]",0.0,0.0,4.750711917877197,1628814395.2948601,1,0,0,1,0.7333333333333333,0.0,15,11,0
364,"[1.0, 0.0]",1.0,0.0,-1.0,"[1.4665300846099854, -1628814401.0950038]","[2.0, 0.0]","[1.699939250946045, -1628814401.0950038]","[0.0, 0.0]",0.0,0.0,4.748739957809448,1628814402.794943,1,0,0,1,0.7333333333333333,0.0,15,11,0
365,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.11539101600646973, -1628814408.696089]","[1.0, 0.0]","[0.6478989124298096, -1628814408.696089]","[1.0, 0.0]",1.0,0.0,4.683924913406372,1628814409.343988,1,0,0,-1,0.5333333333333333,1.0,15,8,0
366,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.09931302070617676, -1628814414.778904]","[4.0, 0.0]","[0.44839000701904297, -1628814414.778904]","[1.0, 0.0]",1.0,0.0,4.450371980667114,1628814415.227294,1,0,0,-1,0.42857142857142855,1.0,14,6,0
367,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[1.4142358303070068, -1628814420.879679]","[3.0, 0.0]","[2.331587076187134, -1628814420.879679]","[1.0, 0.0]",1.0,0.0,1.8664178848266602,1628814423.211266,1,0,0,-1,1.0,1.0,1,1,0
368,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628814425.978815]","[3.0, 0.0]","[0.38254785537719727, -1628814425.978815]","[1.0, 0.0]",1.0,0.0,4.749688148498535,1628814426.361363,1,0,0,-1,0.4,0.0,15,6,0
369,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.03302717208862305, -1628814432.062562]","[3.0, 0.0]","[0.2821629047393799, -1628814432.062562]","[1.0, 0.0]",1.0,0.0,2.0662312507629395,1628814432.344725,1,0,0,-1,0.5,1.0,2,1,0
370,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.16660833358764648, -1628814435.1280398]","[3.0, 0.0]","[0.4332411289215088, -1628814435.1280398]","[1.0, 0.0]",1.0,0.0,4.750015020370483,1628814435.561281,1,0,0,-1,0.6,0.0,15,9,0
371,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0661928653717041, -1628814441.228779]","[3.0, 0.0]","[0.4161667823791504, -1628814441.228779]","[1.0, 0.0]",1.0,0.0,2.849276304244995,1628814441.6449459,1,0,0,-1,0.6666666666666666,1.0,6,4,0
372,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.01614999771118164, -1628814445.312586]","[3.0, 0.0]","[0.2319648265838623, -1628814445.312586]","[1.0, 0.0]",1.0,0.0,3.6831281185150146,1628814445.544551,1,0,0,-1,0.4,1.0,10,4,0
373,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.8493309020996094, -1628814450.3953931]","[3.0, 0.0]","[1.1322448253631592, -1628814450.3953931]","[1.0, 0.0]",1.0,0.0,4.749133110046387,1628814451.527638,1,0,0,-1,0.5333333333333333,0.0,15,8,0
374,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.21614480018615723, -1628814457.495104]","[2.0, 0.0]","[0.5485799312591553, -1628814457.495104]","[1.0, 0.0]",1.0,0.0,4.066971063613892,1628814458.043684,1,0,0,-1,0.8333333333333334,1.0,12,10,0
375,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.16548609733581543, -1628814463.0955]","[2.0, 0.0]","[0.46561217308044434, -1628814463.0955]","[0.0, 0.0]",0.0,0.0,4.748883962631226,1628814463.5611122,1,0,0,-1,0.8666666666666667,0.0,15,13,0
376,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.09824323654174805, -1628814469.1786869]","[2.0, 0.0]","[0.4158182144165039, -1628814469.1786869]","[0.0, 0.0]",0.0,0.0,4.749470949172974,1628814469.594505,1,0,0,-1,0.7333333333333333,0.0,15,11,0
377,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.14792680740356445, -1628814475.262345]","[2.0, 0.0]","[0.39860987663269043, -1628814475.262345]","[0.0, 0.0]",0.0,0.0,4.749805927276611,1628814475.660955,1,0,0,-1,0.7333333333333333,0.0,15,11,0
378,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628814481.34573]","[1.0, 0.0]","[0.23187685012817383, -1628814481.34573]","[1.0, 0.0]",1.0,0.0,4.749629259109497,1628814481.577607,1,0,0,1,0.5333333333333333,0.0,15,8,0
379,"[1.0, 0.0]",1.0,0.0,1.0,"[0.033255815505981445, -1628814487.4290502]","[1.0, 0.0]","[0.24860167503356934, -1628814487.4290502]","[1.0, 0.0]",1.0,0.0,4.082925081253052,1628814487.677652,1,0,0,1,0.5,1.0,12,6,0
380,"[1.0, 0.0]",1.0,0.0,1.0,"[0.35010361671447754, -1628814492.4942012]","[4.0, 0.0]","[0.6500208377838135, -1628814492.4942012]","[1.0, 0.0]",1.0,0.0,4.265481948852539,1628814493.144222,1,0,0,1,0.6153846153846154,1.0,13,8,0
381,"[1.0, 0.0]",1.0,0.0,1.0,"[0.01640915870666504, -1628814498.595775]","[4.0, 0.0]","[0.3318190574645996, -1628814498.595775]","[1.0, 0.0]",1.0,0.0,4.282876968383789,1628814498.927594,1,0,0,1,0.6923076923076923,1.0,13,9,0
382,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628814504.178333]","[3.0, 0.0]","[0.38164281845092773, -1628814504.178333]","[1.0, 0.0]",1.0,0.0,4.750413179397583,1628814504.5599759,1,0,0,1,0.6,0.0,15,9,0
383,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628814510.262199]","[3.0, 0.0]","[0.515131950378418, -1628814510.262199]","[1.0, 0.0]",1.0,0.0,4.31630802154541,1628814510.7773309,1,0,0,1,0.46153846153846156,1.0,13,6,0
384,"[1.0, 0.0]",1.0,0.0,1.0,"[0.06655693054199219, -1628814515.827353]","[3.0, 0.0]","[0.4667091369628906, -1628814515.827353]","[1.0, 0.0]",1.0,0.0,4.749618768692017,1628814516.2940621,1,0,0,1,0.7333333333333333,0.0,15,11,0
385,"[1.0, 0.0]",1.0,0.0,1.0,"[1.3313469886779785, -1628814521.928509]","[2.0, 0.0]","[1.515678882598877, -1628814521.928509]","[1.0, 0.0]",1.0,0.0,4.749446153640747,1628814523.4441879,1,0,0,1,0.6666666666666666,0.0,15,10,0
386,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.016387939453125, -1628814528.994863]","[1.0, 0.0]","[0.4157698154449463, -1628814528.994863]","[0.0, 0.0]",0.0,0.0,4.74970817565918,1628814529.4106328,1,0,0,1,0.8,0.0,15,12,0
387,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.04925274848937988, -1628814535.095148]","[1.0, 0.0]","[0.7321479320526123, -1628814535.095148]","[1.0, 0.0]",1.0,0.0,4.7499730587005615,1628814535.827296,1,0,0,-1,0.5333333333333333,0.0,15,8,0
388,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.23172998428344727, -1628814541.6788568]","[1.0, 0.0]","[0.6317152976989746, -1628814541.6788568]","[1.0, 0.0]",1.0,0.0,4.749850749969482,1628814542.3105721,1,0,0,-1,0.4,0.0,15,6,0
389,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.01680469512939453, -1628814548.2783182]","[1.0, 0.0]","[0.3490018844604492, -1628814548.2783182]","[1.0, 0.0]",1.0,0.0,4.749470949172974,1628814548.62732,1,0,0,-1,0.9333333333333333,0.0,15,14,0
390,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.1309199333190918, -1628814554.378806]","[1.0, 0.0]","[1.5983059406280518, -1628814554.378806]","[0.0, 0.0]",0.0,0.0,4.748931884765625,1628814555.977112,1,0,0,1,0.8666666666666667,0.0,15,13,0
391,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.06498003005981445, -1628814561.9787068]","[1.0, 0.0]","[0.43102121353149414, -1628814561.9787068]","[1.0, 0.0]",1.0,0.0,2.8828999996185303,1628814562.409728,1,0,0,-1,0.5,1.0,6,3,0
392,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628814566.060404]","[4.0, 0.0]","[0.3834989070892334, -1628814566.060404]","[1.0, 0.0]",1.0,0.0,4.749413013458252,1628814566.443903,1,0,0,-1,0.4666666666666667,0.0,15,7,0
393,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0656590461730957, -1628814572.1451259]","[4.0, 0.0]","[0.46526217460632324, -1628814572.1451259]","[1.0, 0.0]",1.0,0.0,4.666234970092773,1628814572.610388,1,0,0,-1,0.5333333333333333,1.0,15,8,0
394,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.11588501930236816, -1628814578.22786]","[3.0, 0.0]","[0.5484888553619385, -1628814578.22786]","[1.0, 0.0]",1.0,0.0,4.750316143035889,1628814578.7763488,1,0,0,-1,0.7333333333333333,0.0,15,11,0
