,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted
0,"[-1.0, 0.0]",-1.0,0.0,1.0,"[2.298546075820923, -1628431541.322641]","[1.0, 0.0]","[2.8662500381469727, -1628431541.322641]","[0.0, 0.0]",0.0,0.0,4.749343156814575,1628431544.188891,1,0,0,-1,0.8,0.0,15,12,0
1,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628431549.922574]","[1.0, 0.0]","[0.5994818210601807, -1628431549.922574]","[1.0, 0.0]",1.0,0.0,4.7492170333862305,1628431550.5220559,1,0,0,1,0.7333333333333333,0.0,15,11,0
2,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.26485729217529297, -1628431556.506816]","[1.0, 0.0]","[0.44834423065185547, -1628431556.506816]","[0.0, 0.0]",0.0,0.0,4.749485015869141,1628431556.9551601,1,0,0,-1,0.4,0.0,15,6,0
3,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.09918212890625, -1628431562.605963]","[1.0, 0.0]","[0.6489448547363281, -1628431562.605963]","[0.0, 0.0]",0.0,0.0,4.7494871616363525,1628431563.2549078,1,0,0,-1,0.6666666666666666,0.0,15,10,0
4,"[1.0, 0.0]",1.0,0.0,1.0,"[0.16511893272399902, -1628431569.189329]","[1.0, 0.0]","[0.8487861156463623, -1628431569.189329]","[1.0, 0.0]",1.0,0.0,4.449551820755005,1628431570.038115,1,0,0,1,0.6428571428571429,1.0,14,9,0
5,"[1.0, 0.0]",1.0,0.0,1.0,"[0.23261308670043945, -1628431575.27221]","[4.0, 0.0]","[0.9657421112060547, -1628431575.27221]","[1.0, 0.0]",1.0,0.0,3.6831040382385254,1628431576.237952,1,0,0,1,0.5,1.0,10,5,0
6,"[1.0, 0.0]",1.0,0.0,1.0,"[0.2498178482055664, -1628431580.8717802]","[4.0, 0.0]","[0.5491077899932861, -1628431580.8717802]","[1.0, 0.0]",1.0,0.0,4.749995231628418,1628431581.420888,1,0,0,1,0.8,0.0,15,12,0
7,"[1.0, 0.0]",1.0,0.0,1.0,"[0.18337273597717285, -1628431586.9378932]","[4.0, 0.0]","[0.7666268348693848, -1628431586.9378932]","[1.0, 0.0]",1.0,0.0,2.0662288665771484,1628431587.70452,1,0,0,1,1.0,1.0,2,2,0
8,"[1.0, 0.0]",1.0,0.0,1.0,"[0.05035996437072754, -1628431590.521418]","[4.0, 0.0]","[0.5331478118896484, -1628431590.521418]","[1.0, 0.0]",1.0,0.0,3.282989025115967,1628431591.054566,1,0,0,1,0.875,1.0,8,7,0
9,"[1.0, 0.0]",1.0,0.0,1.0,"[0.04997730255126953, -1628431595.104586]","[4.0, 0.0]","[0.6331489086151123, -1628431595.104586]","[1.0, 0.0]",1.0,0.0,2.0495822429656982,1628431595.7377348,1,0,0,1,0.5,1.0,2,1,0
10,"[1.0, 0.0]",1.0,0.0,1.0,"[0.017136096954345703, -1628431598.704958]","[4.0, 0.0]","[0.43268704414367676, -1628431598.704958]","[1.0, 0.0]",1.0,0.0,1.849600076675415,1628431599.137645,1,0,0,1,1.0,1.0,1,1,0
11,"[1.0, 0.0]",1.0,0.0,1.0,"[0.2994730472564697, -1628431601.788167]","[3.0, 0.0]","[0.749701976776123, -1628431601.788167]","[1.0, 0.0]",1.0,0.0,3.699381113052368,1628431602.537869,1,0,0,1,0.6,1.0,10,6,0
12,"[1.0, 0.0]",1.0,0.0,1.0,"[0.815617561340332, -1628431607.3718662]","[3.0, 0.0]","[1.1491668224334717, -1628431607.3718662]","[1.0, 0.0]",1.0,0.0,4.066022157669067,1628431608.521033,1,0,0,1,0.75,1.0,12,9,0
13,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.21562886238098145, -1628431613.455174]","[3.0, 0.0]","[0.4489140510559082, -1628431613.455174]","[0.0, 0.0]",0.0,0.0,4.75016188621521,1628431613.904088,1,0,0,1,0.5333333333333333,0.0,15,8,0
14,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.43300294876098633, -1628431619.554434]","[3.0, 0.0]","[0.49965691566467285, -1628431619.554434]","[0.0, 0.0]",0.0,0.0,4.748733043670654,1628431620.054091,1,0,0,1,0.7333333333333333,0.0,15,11,0
15,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.2665281295776367, -1628431625.6374989]","[3.0, 0.0]","[0.7497432231903076, -1628431625.6374989]","[0.0, 0.0]",0.0,0.0,4.749820947647095,1628431626.387242,1,0,0,1,0.9333333333333333,0.0,15,14,0
16,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628431632.222199]","[3.0, 0.0]","[0.7149529457092285, -1628431632.222199]","[0.0, 0.0]",0.0,0.0,4.7495739459991455,1628431632.937152,1,0,0,1,0.5333333333333333,0.0,15,8,0
17,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.9984920024871826, -1628431638.821999]","[2.0, 0.0]","[1.7318329811096191, -1628431638.821999]","[0.0, 0.0]",0.0,0.0,4.749395847320557,1628431640.553832,1,0,0,1,0.6,0.0,15,9,0
18,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.23187613487243652, -1628431646.421736]","[1.0, 0.0]","[0.41548991203308105, -1628431646.421736]","[1.0, 0.0]",1.0,0.0,2.066112995147705,1628431646.837226,1,0,0,-1,1.0,1.0,2,2,0
19,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628431650.005418]","[4.0, 0.0]","[0.4148409366607666, -1628431650.005418]","[1.0, 0.0]",1.0,0.0,4.749566078186035,1628431650.420259,1,0,0,-1,0.6,0.0,15,9,0
20,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.24883198738098145, -1628431656.104946]","[4.0, 0.0]","[0.3985872268676758, -1628431656.104946]","[1.0, 0.0]",1.0,0.0,4.749511957168579,1628431656.5035331,1,0,0,-1,0.8,0.0,15,12,0
21,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.04921913146972656, -1628431662.188027]","[4.0, 0.0]","[0.465346097946167, -1628431662.188027]","[1.0, 0.0]",1.0,0.0,4.749531984329224,1628431662.653373,1,0,0,-1,0.4666666666666667,0.0,15,7,0
22,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[1.865941047668457, -1628431668.270082]","[3.0, 0.0]","[2.3666069507598877, -1628431668.270082]","[1.0, 0.0]",1.0,0.0,4.749568939208984,1628431670.636689,1,0,0,-1,0.6666666666666666,0.0,15,10,0
23,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.2319927215576172, -1628431676.337645]","[3.0, 0.0]","[0.44902491569519043, -1628431676.337645]","[1.0, 0.0]",1.0,0.0,4.749362945556641,1628431676.78667,1,0,0,-1,0.6,0.0,15,9,0
24,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.1828899383544922, -1628431682.436887]","[3.0, 0.0]","[0.6328461170196533, -1628431682.436887]","[0.0, 0.0]",0.0,0.0,4.749570846557617,1628431683.0697331,1,0,0,-1,0.6,0.0,15,9,0
25,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.3657517433166504, -1628431689.020611]","[2.0, 0.0]","[0.5157549381256104, -1628431689.020611]","[0.0, 0.0]",0.0,0.0,4.749483108520508,1628431689.536366,1,0,0,-1,0.5333333333333333,0.0,15,8,0
26,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.38324880599975586, -1628431695.103018]","[1.0, 0.0]","[0.46637582778930664, -1628431695.103018]","[0.0, 0.0]",0.0,0.0,4.748863935470581,1628431695.5693939,1,0,0,-1,0.6666666666666666,0.0,15,10,0
27,"[1.0, 0.0]",1.0,0.0,1.0,"[0.1326141357421875, -1628431701.204061]","[1.0, 0.0]","[0.3980259895324707, -1628431701.204061]","[1.0, 0.0]",1.0,0.0,4.750184774398804,1628431701.602087,1,0,0,1,0.4,0.0,15,6,0
28,"[1.0, 0.0]",1.0,0.0,1.0,"[0.132889986038208, -1628431707.286678]","[1.0, 0.0]","[0.44973278045654297, -1628431707.286678]","[1.0, 0.0]",1.0,0.0,3.665978193283081,1628431707.7364109,1,0,0,1,0.5,1.0,10,5,0
29,"[1.0, 0.0]",1.0,0.0,1.0,"[0.09914898872375488, -1628431712.370576]","[4.0, 0.0]","[0.33205389976501465, -1628431712.370576]","[1.0, 0.0]",1.0,0.0,4.132893323898315,1628431712.7026298,1,0,0,1,0.4166666666666667,1.0,12,5,0
30,"[1.0, 0.0]",1.0,0.0,1.0,"[0.2149801254272461, -1628431717.95427]","[4.0, 0.0]","[0.49833130836486816, -1628431717.95427]","[1.0, 0.0]",1.0,0.0,4.7487077713012695,1628431718.4526012,1,0,0,1,0.4666666666666667,0.0,15,7,0
31,"[1.0, 0.0]",1.0,0.0,1.0,"[0.24996399879455566, -1628431724.035913]","[3.0, 0.0]","[0.3999979496002197, -1628431724.035913]","[1.0, 0.0]",1.0,0.0,3.0661580562591553,1628431724.435911,1,0,0,1,0.8571428571428571,1.0,7,6,0
32,"[1.0, 0.0]",1.0,0.0,1.0,"[0.8656840324401855, -1628431728.6368499]","[3.0, 0.0]","[1.2324211597442627, -1628431728.6368499]","[1.0, 0.0]",1.0,0.0,2.2662689685821533,1628431729.869271,1,0,0,1,1.0,1.0,3,3,0
33,"[1.0, 0.0]",1.0,0.0,1.0,"[0.13275384902954102, -1628431733.236715]","[3.0, 0.0]","[0.4486088752746582, -1628431733.236715]","[1.0, 0.0]",1.0,0.0,3.266767978668213,1628431733.685324,1,0,0,1,1.0,1.0,8,8,0
34,"[1.0, 0.0]",1.0,0.0,1.0,"[0.16620516777038574, -1628431737.83621]","[3.0, 0.0]","[0.5329451560974121, -1628431737.83621]","[1.0, 0.0]",1.0,0.0,1.865999698638916,1628431738.3691552,1,0,0,1,1.0,1.0,1,1,0
35,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.050961971282958984, -1628431740.902029]","[3.0, 0.0]","[0.8670599460601807, -1628431740.902029]","[0.0, 0.0]",0.0,0.0,4.749496221542358,1628431741.769089,1,0,0,1,0.8666666666666667,0.0,15,13,0
36,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.1488208770751953, -1628431747.503617]","[2.0, 0.0]","[0.24893689155578613, -1628431747.503617]","[0.0, 0.0]",0.0,0.0,4.749157905578613,1628431747.752554,1,0,0,1,0.8666666666666667,0.0,15,13,0
37,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.016483783721923828, -1628431753.586821]","[1.0, 0.0]","[0.7318990230560303, -1628431753.586821]","[1.0, 0.0]",1.0,0.0,2.6828999519348145,1628431754.31872,1,0,0,-1,0.6,1.0,5,3,0
38,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.01641082763671875, -1628431758.1698391]","[4.0, 0.0]","[0.19934582710266113, -1628431758.1698391]","[1.0, 0.0]",1.0,0.0,3.065678119659424,1628431758.369185,1,0,0,-1,0.7142857142857143,1.0,7,5,0
39,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628431762.252058]","[4.0, 0.0]","[0.43248915672302246, -1628431762.252058]","[1.0, 0.0]",1.0,0.0,2.8503029346466064,1628431762.6845472,1,0,0,-1,0.8333333333333334,1.0,6,5,0
40,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.01733875274658203, -1628431766.335725]","[3.0, 0.0]","[0.3320598602294922, -1628431766.335725]","[1.0, 0.0]",1.0,0.0,4.4669270515441895,1628431766.667785,1,0,0,-1,0.5714285714285714,1.0,14,8,0
41,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.017322063446044922, -1628431771.9018319]","[3.0, 0.0]","[0.3833131790161133, -1628431771.9018319]","[1.0, 0.0]",1.0,0.0,1.866163969039917,1628431772.285145,1,0,0,-1,1.0,1.0,1,1,0
42,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628431775.002162]","[3.0, 0.0]","[0.4987912178039551, -1628431775.002162]","[1.0, 0.0]",1.0,0.0,4.750408887863159,1628431775.5009532,1,0,0,-1,0.5333333333333333,0.0,15,8,0
43,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.4659719467163086, -1628431781.069159]","[2.0, 0.0]","[0.6659078598022461, -1628431781.069159]","[1.0, 0.0]",1.0,0.0,2.0495662689208984,1628431781.735067,1,0,0,-1,0.5,1.0,2,1,0
44,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628431784.6694028]","[2.0, 0.0]","[0.4155771732330322, -1628431784.6694028]","[1.0, 0.0]",1.0,0.0,2.6661460399627686,1628431785.08498,1,0,0,-1,0.4,1.0,5,2,0
45,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.8488318920135498, -1628431788.7527301]","[2.0, 0.0]","[1.1821467876434326, -1628431788.7527301]","[1.0, 0.0]",1.0,0.0,4.749495983123779,1628431789.934877,1,0,0,-1,0.8,0.0,15,12,0
46,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.13231682777404785, -1628431795.836543]","[1.0, 0.0]","[1.748274803161621, -1628431795.836543]","[0.0, 0.0]",0.0,0.0,4.749420166015625,1628431797.584818,1,0,0,1,0.5333333333333333,0.0,15,8,0
47,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.03238987922668457, -1628431803.4365282]","[1.0, 0.0]","[0.34807562828063965, -1628431803.4365282]","[0.0, 0.0]",0.0,0.0,4.749666213989258,1628431803.7846038,1,0,0,-1,0.5333333333333333,0.0,15,8,0
48,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.24925804138183594, -1628431809.535265]","[1.0, 0.0]","[0.41600584983825684, -1628431809.535265]","[0.0, 0.0]",0.0,0.0,4.749534368515015,1628431809.9512708,1,0,0,-1,0.4,0.0,15,6,0
49,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.2661018371582031, -1628431815.635034]","[1.0, 0.0]","[0.548875093460083, -1628431815.635034]","[0.0, 0.0]",0.0,0.0,4.75012469291687,1628431816.1839092,1,0,0,-1,0.3333333333333333,0.0,15,5,0
50,"[1.0, 0.0]",1.0,0.0,1.0,"[0.2500419616699219, -1628431821.701041]","[1.0, 0.0]","[0.5500969886779785, -1628431821.701041]","[1.0, 0.0]",1.0,0.0,2.8827590942382812,1628431822.251138,1,0,0,1,0.5,1.0,6,3,0
51,"[1.0, 0.0]",1.0,0.0,1.0,"[0.9982290267944336, -1628431826.302745]","[1.0, 0.0]","[1.348268747329712, -1628431826.302745]","[1.0, 0.0]",1.0,0.0,3.049532175064087,1628431827.6510139,1,0,0,1,0.2857142857142857,1.0,7,2,0
52,"[1.0, 0.0]",1.0,0.0,1.0,"[0.2318429946899414, -1628431831.902411]","[4.0, 0.0]","[0.5320310592651367, -1628431831.902411]","[1.0, 0.0]",1.0,0.0,4.7486021518707275,1628431832.434442,1,0,0,1,0.5333333333333333,0.0,15,8,0
53,"[1.0, 0.0]",1.0,0.0,1.0,"[0.2331829071044922, -1628431837.984245]","[4.0, 0.0]","[0.46673083305358887, -1628431837.984245]","[1.0, 0.0]",1.0,0.0,2.0650830268859863,1628431838.450976,1,0,0,1,1.0,1.0,2,2,0
54,"[1.0, 0.0]",1.0,0.0,1.0,"[0.03333902359008789, -1628431841.585047]","[4.0, 0.0]","[0.5990819931030273, -1628431841.585047]","[1.0, 0.0]",1.0,0.0,4.74948787689209,1628431842.184129,1,0,0,1,0.6,0.0,15,9,0
55,"[1.0, 0.0]",1.0,0.0,1.0,"[0.06615686416625977, -1628431848.185044]","[4.0, 0.0]","[0.4322628974914551, -1628431848.185044]","[1.0, 0.0]",1.0,0.0,3.2663040161132812,1628431848.617307,1,0,0,1,0.875,1.0,8,7,0
56,"[1.0, 0.0]",1.0,0.0,1.0,"[0.13228487968444824, -1628431852.784485]","[3.0, 0.0]","[0.6328310966491699, -1628431852.784485]","[1.0, 0.0]",1.0,0.0,4.749603748321533,1628431853.4173162,1,0,0,1,1.0,0.0,15,15,0
57,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0667731761932373, -1628431859.3679218]","[1.0, 0.0]","[0.8825321197509766, -1628431859.3679218]","[0.0, 0.0]",0.0,0.0,4.749521970748901,1628431860.250454,1,0,0,-1,0.6,0.0,15,9,0
58,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.3654320240020752, -1628431865.968471]","[1.0, 0.0]","[0.548630952835083, -1628431865.968471]","[0.0, 0.0]",0.0,0.0,4.749463796615601,1628431866.517102,1,0,0,-1,0.6666666666666666,0.0,15,10,0
59,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.5001852512359619, -1628431872.0335639]","[1.0, 0.0]","[0.7169311046600342, -1628431872.0335639]","[0.0, 0.0]",0.0,0.0,4.749313116073608,1628431872.750495,1,0,0,1,0.7333333333333333,0.0,15,11,0
60,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.3150022029876709, -1628431878.6352909]","[1.0, 0.0]","[0.7318181991577148, -1628431878.6352909]","[0.0, 0.0]",0.0,0.0,4.749291896820068,1628431879.367109,1,0,0,1,0.6,0.0,15,9,0
61,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.09944295883178711, -1628431885.217647]","[1.0, 0.0]","[0.3325808048248291, -1628431885.217647]","[1.0, 0.0]",1.0,0.0,4.749451160430908,1628431885.5502279,1,0,0,-1,0.6,0.0,15,9,0
62,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.03284502029418945, -1628431891.318482]","[1.0, 0.0]","[0.5807621479034424, -1628431891.318482]","[1.0, 0.0]",1.0,0.0,3.2670629024505615,1628431891.899244,1,0,0,-1,0.5,1.0,8,4,0
63,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.16584086418151855, -1628431895.884106]","[4.0, 0.0]","[0.6160421371459961, -1628431895.884106]","[1.0, 0.0]",1.0,0.0,2.249462842941284,1628431896.500148,1,0,0,-1,1.0,1.0,3,3,0
64,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.2991759777069092, -1628431899.467447]","[4.0, 0.0]","[0.38248300552368164, -1628431899.467447]","[1.0, 0.0]",1.0,0.0,4.748822927474976,1628431899.84993,1,0,0,-1,0.4,0.0,15,6,0
65,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.09877490997314453, -1628431905.568]","[4.0, 0.0]","[0.24848508834838867, -1628431905.568]","[1.0, 0.0]",1.0,0.0,4.649561882019043,1628431905.8164852,1,0,0,-1,0.5333333333333333,1.0,15,8,0
66,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628431911.65131]","[3.0, 0.0]","[0.5151240825653076, -1628431911.65131]","[1.0, 0.0]",1.0,0.0,3.49954891204834,1628431912.166434,1,0,0,-1,0.5555555555555556,1.0,9,5,0
67,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628431916.75107]","[3.0, 0.0]","[0.5477738380432129, -1628431916.75107]","[1.0, 0.0]",1.0,0.0,4.74949312210083,1628431917.2988439,1,0,0,-1,0.8,0.0,15,12,0
68,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.4491238594055176, -1628431922.8161201]","[2.0, 0.0]","[0.5836820602416992, -1628431922.8161201]","[1.0, 0.0]",1.0,0.0,1.865999698638916,1628431923.3998022,1,0,0,-1,1.0,1.0,1,1,0
69,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.06588006019592285, -1628431926.416938]","[2.0, 0.0]","[0.5650248527526855, -1628431926.416938]","[1.0, 0.0]",1.0,0.0,3.067108154296875,1628431926.981963,1,0,0,-1,0.42857142857142855,1.0,7,3,0
70,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.09908032417297363, -1628431931.0173728]","[2.0, 0.0]","[0.5820300579071045, -1628431931.0173728]","[1.0, 0.0]",1.0,0.0,4.7495691776275635,1628431931.599403,1,0,0,-1,0.5333333333333333,0.0,15,8,0
71,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.033274173736572266, -1628431937.0998888]","[1.0, 0.0]","[0.71610426902771, -1628431937.0998888]","[1.0, 0.0]",1.0,0.0,2.4995977878570557,1628431937.815993,1,0,0,-1,1.0,1.0,4,4,0
72,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.398101806640625, -1628431941.2005491]","[1.0, 0.0]","[0.7824468612670898, -1628431941.2005491]","[0.0, 0.0]",0.0,0.0,4.749183893203735,1628431941.982996,1,0,0,-1,0.6666666666666666,0.0,15,10,0
73,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.2825920581817627, -1628431947.783214]","[1.0, 0.0]","[0.44938087463378906, -1628431947.783214]","[0.0, 0.0]",0.0,0.0,4.749585151672363,1628431948.232595,1,0,0,-1,0.6666666666666666,0.0,15,10,0
74,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.333176851272583, -1628431953.8660622]","[1.0, 0.0]","[0.5997450351715088, -1628431953.8660622]","[0.0, 0.0]",0.0,0.0,4.749543905258179,1628431954.4658072,1,0,0,-1,0.6666666666666666,0.0,15,10,0
75,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.29929614067077637, -1628431960.4496498]","[1.0, 0.0]","[0.6826531887054443, -1628431960.4496498]","[0.0, 0.0]",0.0,0.0,4.749475955963135,1628431961.132303,1,0,0,-1,0.4,0.0,15,6,0
76,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628431967.050275]","[1.0, 0.0]","[0.2655909061431885, -1628431967.050275]","[1.0, 0.0]",1.0,0.0,4.665855169296265,1628431967.315866,1,0,0,1,0.6,1.0,15,9,0
77,"[1.0, 0.0]",1.0,0.0,1.0,"[0.18253803253173828, -1628431973.149816]","[4.0, 0.0]","[0.48221898078918457, -1628431973.149816]","[1.0, 0.0]",1.0,0.0,4.749553918838501,1628431973.632035,1,0,0,1,0.2,0.0,15,3,0
78,"[1.0, 0.0]",1.0,0.0,1.0,"[0.06567597389221191, -1628431979.233411]","[4.0, 0.0]","[0.6653308868408203, -1628431979.233411]","[1.0, 0.0]",1.0,0.0,4.749437093734741,1628431979.898742,1,0,0,1,0.6666666666666666,0.0,15,10,0
79,"[1.0, 0.0]",1.0,0.0,1.0,"[0.1652529239654541, -1628431985.833921]","[4.0, 0.0]","[0.6480851173400879, -1628431985.833921]","[1.0, 0.0]",1.0,0.0,4.749409914016724,1628431986.482006,1,0,0,1,0.8666666666666667,0.0,15,13,0
80,"[1.0, 0.0]",1.0,0.0,1.0,"[0.016939163208007812, -1628431992.4329238]","[4.0, 0.0]","[0.3822343349456787, -1628431992.4329238]","[1.0, 0.0]",1.0,0.0,4.466277837753296,1628431992.8151581,1,0,0,1,0.5,1.0,14,7,0
81,"[1.0, 0.0]",1.0,0.0,1.0,"[0.09911108016967773, -1628431998.016094]","[3.0, 0.0]","[0.4823799133300781, -1628431998.016094]","[1.0, 0.0]",1.0,0.0,3.2495312690734863,1628431998.498474,1,0,0,1,0.5,1.0,8,4,0
82,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628432002.6156218]","[3.0, 0.0]","[0.3994460105895996, -1628432002.6156218]","[1.0, 0.0]",1.0,0.0,4.749563217163086,1628432003.0150678,1,0,0,1,0.6666666666666666,0.0,15,10,0
83,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628432008.698806]","[3.0, 0.0]","[0.483076810836792, -1628432008.698806]","[1.0, 0.0]",1.0,0.0,1.8492710590362549,1628432009.1818829,1,0,0,1,1.0,1.0,1,1,0
84,"[1.0, 0.0]",1.0,0.0,1.0,"[0.01660895347595215, -1628432011.765901]","[2.0, 0.0]","[0.6489627361297607, -1628432011.765901]","[1.0, 0.0]",1.0,0.0,4.749557971954346,1628432012.4148638,1,0,0,1,0.6666666666666666,0.0,15,10,0
85,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.9156510829925537, -1628432018.365789]","[2.0, 0.0]","[1.2814571857452393, -1628432018.365789]","[0.0, 0.0]",0.0,0.0,4.750432968139648,1628432019.6472461,1,0,0,1,0.5333333333333333,0.0,15,8,0
86,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628432025.466111]","[1.0, 0.0]","[0.9651880264282227, -1628432025.466111]","[0.0, 0.0]",0.0,0.0,4.749662160873413,1628432026.431299,1,0,0,1,0.6,0.0,15,9,0
87,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.21575927734375, -1628432032.0655448]","[1.0, 0.0]","[0.39907217025756836, -1628432032.0655448]","[1.0, 0.0]",1.0,0.0,4.749454975128174,1628432032.464617,1,0,0,-1,0.6666666666666666,0.0,15,10,0
88,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.18259787559509277, -1628432038.1483772]","[1.0, 0.0]","[0.3495478630065918, -1628432038.1483772]","[1.0, 0.0]",1.0,0.0,4.466133117675781,1628432038.497925,1,0,0,-1,0.9285714285714286,1.0,14,13,0
89,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.11595487594604492, -1628432043.715306]","[4.0, 0.0]","[0.5491368770599365, -1628432043.715306]","[1.0, 0.0]",1.0,0.0,4.666143894195557,1628432044.264443,1,0,0,-1,0.8,1.0,15,12,0
90,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.2488420009613037, -1628432049.815455]","[4.0, 0.0]","[0.3656001091003418, -1628432049.815455]","[1.0, 0.0]",1.0,0.0,2.249469757080078,1628432050.181055,1,0,0,-1,1.0,1.0,3,3,0
91,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0817410945892334, -1628432053.399036]","[4.0, 0.0]","[0.248521089553833, -1628432053.399036]","[1.0, 0.0]",1.0,0.0,3.449697971343994,1628432053.647557,1,0,0,-1,0.6666666666666666,1.0,9,6,0
92,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.08248305320739746, -1628432057.98208]","[4.0, 0.0]","[0.5314188003540039, -1628432057.98208]","[1.0, 0.0]",1.0,0.0,4.750181198120117,1628432058.5134988,1,0,0,-1,0.6666666666666666,0.0,15,10,0
93,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.3156712055206299, -1628432064.04843]","[3.0, 0.0]","[0.3324911594390869, -1628432064.04843]","[1.0, 0.0]",1.0,0.0,4.749364852905273,1628432064.3809211,1,0,0,-1,0.6,0.0,15,9,0
94,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.06624388694763184, -1628432070.148797]","[2.0, 0.0]","[0.4819049835205078, -1628432070.148797]","[1.0, 0.0]",1.0,0.0,2.2662007808685303,1628432070.630702,1,0,0,-1,1.0,1.0,3,3,0
95,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628432073.7318661]","[2.0, 0.0]","[0.41465187072753906, -1628432073.7318661]","[1.0, 0.0]",1.0,0.0,2.2671830654144287,1628432074.146518,1,0,0,-1,0.3333333333333333,1.0,3,1,0
96,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.08348321914672852, -1628432077.314396]","[2.0, 0.0]","[0.2495121955871582, -1628432077.314396]","[1.0, 0.0]",1.0,0.0,4.749542951583862,1628432077.563908,1,0,0,-1,0.5333333333333333,0.0,15,8,0
97,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.14933204650878906, -1628432083.398123]","[1.0, 0.0]","[0.48244190216064453, -1628432083.398123]","[0.0, 0.0]",0.0,0.0,4.749670028686523,1628432083.880565,1,0,0,-1,0.8,0.0,15,12,0
98,"[1.0, 0.0]",1.0,0.0,1.0,"[0.19815683364868164, -1628432089.498155]","[1.0, 0.0]","[0.4156148433685303, -1628432089.498155]","[1.0, 0.0]",1.0,0.0,4.749472141265869,1628432089.91377,1,0,0,1,0.3333333333333333,0.0,15,5,0
