,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted
196,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628351184.560422]","[3.0, 0.0]","[0.3321239948272705, -1628351184.560422]","[0.0, 0.0]",0.0,0.0,4.75062894821167,1628351184.892546,1,0,0,1,0.5333333333333333,0.0,15,8,0
197,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.03212594985961914, -1628351190.6453052]","[2.0, 0.0]","[0.6305327415466309, -1628351190.6453052]","[0.0, 0.0]",0.0,0.0,4.749650955200195,1628351191.275838,1,0,0,1,0.8,0.0,15,12,0
198,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.016043901443481445, -1628351197.227911]","[2.0, 0.0]","[0.4985530376434326, -1628351197.227911]","[0.0, 0.0]",0.0,0.0,4.749542951583862,1628351197.726464,1,0,0,1,0.8666666666666667,0.0,15,13,0
199,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.9823353290557861, -1628351203.327206]","[1.0, 0.0]","[1.2324819564819336, -1628351203.327206]","[0.0, 0.0]",0.0,0.0,4.749596357345581,1628351204.5596879,1,0,0,1,0.4666666666666667,0.0,15,7,0
200,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[3.698944091796875, -1628351330.39164]","[1.0, 0.0]","[4.131757974624634, -1628351330.39164]","[1.0, 0.0]",1.0,0.0,4.750277042388916,1628351334.523398,1,0,0,-1,0.5333333333333333,0.0,15,8,0
201,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628351340.492051]","[1.0, 0.0]","[0.33203721046447754, -1628351340.492051]","[1.0, 0.0]",1.0,0.0,4.749414920806885,1628351340.824088,1,0,0,-1,0.8,0.0,15,12,0
202,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.01640009880065918, -1628351346.592169]","[1.0, 0.0]","[0.33172082901000977, -1628351346.592169]","[0.0, 0.0]",0.0,0.0,4.749614238739014,1628351346.9238899,1,0,0,1,0.5333333333333333,0.0,15,8,0
203,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628351352.691566]","[1.0, 0.0]","[0.6156349182128906, -1628351352.691566]","[0.0, 0.0]",0.0,0.0,4.749462127685547,1628351353.307201,1,0,0,1,0.4666666666666667,0.0,15,7,0
204,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.016815185546875, -1628351359.2914538]","[1.0, 0.0]","[0.3987421989440918, -1628351359.2914538]","[0.0, 0.0]",0.0,0.0,4.7496397495269775,1628351359.690196,1,0,0,1,0.6,0.0,15,9,0
205,"[1.0, 0.0]",1.0,0.0,1.0,"[0.18236088752746582, -1628351365.3913012]","[1.0, 0.0]","[0.6146008968353271, -1628351365.3913012]","[1.0, 0.0]",1.0,0.0,4.7505528926849365,1628351366.005902,1,0,0,1,0.4,0.0,15,6,0
206,"[1.0, 0.0]",1.0,0.0,1.0,"[0.03336191177368164, -1628351371.974281]","[1.0, 0.0]","[0.549083948135376, -1628351371.974281]","[1.0, 0.0]",1.0,0.0,2.26629900932312,1628351372.523365,1,0,0,1,0.6666666666666666,1.0,3,2,0
207,"[1.0, 0.0]",1.0,0.0,1.0,"[0.31636905670166016, -1628351375.556572]","[4.0, 0.0]","[0.5328879356384277, -1628351375.556572]","[1.0, 0.0]",1.0,0.0,1.8667919635772705,1628351376.08946,1,0,0,1,1.0,1.0,1,1,0
208,"[1.0, 0.0]",1.0,0.0,1.0,"[0.1833631992340088, -1628351378.6232588]","[4.0, 0.0]","[0.48332905769348145, -1628351378.6232588]","[1.0, 0.0]",1.0,0.0,2.4829301834106445,1628351379.106588,1,0,0,1,0.75,1.0,4,3,0
209,"[1.0, 0.0]",1.0,0.0,1.0,"[0.9654898643493652, -1628351382.7243252]","[4.0, 0.0]","[1.4487519264221191, -1628351382.7243252]","[1.0, 0.0]",1.0,0.0,2.0497357845306396,1628351384.173077,1,0,0,1,1.0,1.0,2,2,0
210,"[1.0, 0.0]",1.0,0.0,1.0,"[0.1478118896484375, -1628351387.307938]","[4.0, 0.0]","[0.5819759368896484, -1628351387.307938]","[1.0, 0.0]",1.0,0.0,4.749458074569702,1628351387.889914,1,0,0,1,0.26666666666666666,0.0,15,4,0
211,"[1.0, 0.0]",1.0,0.0,1.0,"[0.08312797546386719, -1628351393.390347]","[3.0, 0.0]","[0.7161002159118652, -1628351393.390347]","[1.0, 0.0]",1.0,0.0,4.749672889709473,1628351394.1064472,1,0,0,1,0.6,0.0,15,9,0
212,"[1.0, 0.0]",1.0,0.0,1.0,"[1.4651949405670166, -1628351399.991096]","[2.0, 0.0]","[1.9817349910736084, -1628351399.991096]","[1.0, 0.0]",1.0,0.0,4.749701023101807,1628351401.972831,1,0,0,1,0.5333333333333333,0.0,15,8,0
213,"[1.0, 0.0]",1.0,0.0,1.0,"[0.3500337600708008, -1628351407.5894132]","[2.0, 0.0]","[0.633408784866333, -1628351407.5894132]","[1.0, 0.0]",1.0,0.0,4.748898983001709,1628351408.222822,1,0,0,1,0.3333333333333333,0.0,15,5,0
214,"[1.0, 0.0]",1.0,0.0,1.0,"[2.431575059890747, -1628351414.174241]","[2.0, 0.0]","[2.9651529788970947, -1628351414.174241]","[1.0, 0.0]",1.0,0.0,2.082808017730713,1628351417.139394,1,0,0,1,0.5,1.0,2,1,0
215,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628351420.2745442]","[2.0, 0.0]","[0.41393160820007324, -1628351420.2745442]","[1.0, 0.0]",1.0,0.0,4.7502381801605225,1628351420.6884758,1,0,0,1,0.4666666666666667,0.0,15,7,0
216,"[1.0, 0.0]",1.0,0.0,1.0,"[0.26540231704711914, -1628351426.3571148]","[2.0, 0.0]","[0.6988379955291748, -1628351426.3571148]","[1.0, 0.0]",1.0,0.0,4.749251127243042,1628351427.0559528,1,0,0,1,0.5333333333333333,0.0,15,8,0
217,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628351432.940431]","[2.0, 0.0]","[0.3818638324737549, -1628351432.940431]","[1.0, 0.0]",1.0,0.0,4.748942852020264,1628351433.322295,1,0,0,1,0.5333333333333333,0.0,15,8,0
218,"[1.0, 0.0]",1.0,0.0,-1.0,"[1.5322039127349854, -1628351439.04041]","[2.0, 0.0]","[2.0485270023345947, -1628351439.04041]","[0.0, 0.0]",0.0,0.0,4.749441862106323,1628351441.088937,1,0,0,1,0.7333333333333333,0.0,15,11,0
219,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.15008211135864258, -1628351446.622123]","[2.0, 0.0]","[0.7500200271606445, -1628351446.622123]","[0.0, 0.0]",0.0,0.0,4.749479055404663,1628351447.372143,1,0,0,1,0.6666666666666666,0.0,15,10,0
220,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628351453.2238872]","[2.0, 0.0]","[0.26495885848999023, -1628351453.2238872]","[0.0, 0.0]",0.0,0.0,4.749294757843018,1628351453.488846,1,0,0,1,0.8,0.0,15,12,0
221,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[1.281797170639038, -1628351459.323484]","[1.0, 0.0]","[1.81492018699646, -1628351459.323484]","[1.0, 0.0]",1.0,0.0,4.7498250007629395,1628351461.1384041,1,0,0,-1,0.8666666666666667,0.0,15,13,0
222,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.4158022403717041, -1628351466.922633]","[1.0, 0.0]","[0.7657079696655273, -1628351466.922633]","[0.0, 0.0]",0.0,0.0,4.749559164047241,1628351467.688341,1,0,0,1,0.8,0.0,15,12,0
223,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.2825930118560791, -1628351473.505673]","[1.0, 0.0]","[0.5160250663757324, -1628351473.505673]","[1.0, 0.0]",1.0,0.0,2.116123914718628,1628351474.021698,1,0,0,-1,1.0,1.0,2,2,0
224,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.23163294792175293, -1628351477.0891562]","[4.0, 0.0]","[0.7148427963256836, -1628351477.0891562]","[1.0, 0.0]",1.0,0.0,4.750447034835815,1628351477.803999,1,0,0,-1,0.5333333333333333,0.0,15,8,0
225,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.1988990306854248, -1628351483.689642]","[4.0, 0.0]","[0.3983781337738037, -1628351483.689642]","[1.0, 0.0]",1.0,0.0,1.8663280010223389,1628351484.08802,1,0,0,-1,1.0,1.0,1,1,0
226,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628351486.771948]","[4.0, 0.0]","[0.6318058967590332, -1628351486.771948]","[1.0, 0.0]",1.0,0.0,4.749537944793701,1628351487.403754,1,0,0,-1,0.4666666666666667,0.0,15,7,0
227,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.016898155212402344, -1628351493.356129]","[4.0, 0.0]","[0.3809530735015869, -1628351493.356129]","[1.0, 0.0]",1.0,0.0,2.266948938369751,1628351493.737082,1,0,0,-1,1.0,1.0,3,3,0
228,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.0, -1628351496.938553]","[4.0, 0.0]","[0.5493578910827637, -1628351496.938553]","[1.0, 0.0]",1.0,0.0,4.749419927597046,1628351497.487911,1,0,0,-1,0.5333333333333333,0.0,15,8,0
229,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.26681995391845703, -1628351503.004339]","[4.0, 0.0]","[0.5666968822479248, -1628351503.004339]","[1.0, 0.0]",1.0,0.0,3.6829211711883545,1628351503.5710359,1,0,0,-1,0.4,1.0,10,4,0
230,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.21627211570739746, -1628351508.104383]","[4.0, 0.0]","[0.4998199939727783, -1628351508.104383]","[0.0, 0.0]",0.0,0.0,4.749732971191406,1628351508.604203,1,0,0,-1,0.6,0.0,15,9,0
231,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.032450199127197266, -1628351514.188382]","[3.0, 0.0]","[0.3320629596710205, -1628351514.188382]","[0.0, 0.0]",0.0,0.0,4.750136137008667,1628351514.5204449,1,0,0,-1,0.7333333333333333,0.0,15,11,0
232,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.1484379768371582, -1628351520.272514]","[3.0, 0.0]","[0.4148428440093994, -1628351520.272514]","[0.0, 0.0]",0.0,0.0,4.74957799911499,1628351520.687357,1,0,0,-1,0.6,0.0,15,9,0
233,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.0, -1628351526.354378]","[2.0, 0.0]","[0.43293309211730957, -1628351526.354378]","[0.0, 0.0]",0.0,0.0,4.7497618198394775,1628351526.787311,1,0,0,-1,0.8666666666666667,0.0,15,13,0
234,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.14864373207092285, -1628351532.438702]","[2.0, 0.0]","[0.4319617748260498, -1628351532.438702]","[0.0, 0.0]",0.0,0.0,4.749567031860352,1628351532.870664,1,0,0,-1,0.3333333333333333,0.0,15,5,0
235,"[1.0, 0.0]",1.0,0.0,1.0,"[0.16544795036315918, -1628351538.5210218]","[1.0, 0.0]","[0.3664209842681885, -1628351538.5210218]","[1.0, 0.0]",1.0,0.0,3.0827441215515137,1628351538.8874428,1,0,0,1,0.7142857142857143,1.0,7,5,0
236,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628351543.105581]","[4.0, 0.0]","[0.2981269359588623, -1628351543.105581]","[1.0, 0.0]",1.0,0.0,4.749531984329224,1628351543.403708,1,0,0,1,0.6666666666666666,0.0,15,10,0
237,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628351549.2051818]","[4.0, 0.0]","[0.4643070697784424, -1628351549.2051818]","[1.0, 0.0]",1.0,0.0,1.8669700622558594,1628351549.669489,1,0,0,1,1.0,1.0,1,1,0
238,"[1.0, 0.0]",1.0,0.0,1.0,"[0.11664175987243652, -1628351552.287002]","[4.0, 0.0]","[0.5325689315795898, -1628351552.287002]","[1.0, 0.0]",1.0,0.0,4.749840974807739,1628351552.819571,1,0,0,1,0.4666666666666667,0.0,15,7,0
239,"[1.0, 0.0]",1.0,0.0,1.0,"[0.4322497844696045, -1628351558.3711622]","[4.0, 0.0]","[0.7989046573638916, -1628351558.3711622]","[1.0, 0.0]",1.0,0.0,3.282942056655884,1628351559.1700668,1,0,0,1,0.625,1.0,8,5,0
240,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628351563.453878]","[4.0, 0.0]","[0.49947595596313477, -1628351563.453878]","[1.0, 0.0]",1.0,0.0,2.6661922931671143,1628351563.953354,1,0,0,1,0.6,1.0,5,3,0
241,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.13280200958251953, -1628351567.537378]","[3.0, 0.0]","[0.46576380729675293, -1628351567.537378]","[0.0, 0.0]",0.0,0.0,4.749726295471191,1628351568.0031419,1,0,0,1,0.7333333333333333,0.0,15,11,0
242,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.3160881996154785, -1628351573.6204329]","[3.0, 0.0]","[0.7661991119384766, -1628351573.6204329]","[0.0, 0.0]",0.0,0.0,4.748780965805054,1628351574.386632,1,0,0,1,0.8,0.0,15,12,0
243,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.06599187850952148, -1628351580.2045991]","[3.0, 0.0]","[0.49845290184020996, -1628351580.2045991]","[0.0, 0.0]",0.0,0.0,4.749522924423218,1628351580.703052,1,0,0,1,0.6,0.0,15,9,0
244,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628351586.3030322]","[2.0, 0.0]","[0.48321986198425293, -1628351586.3030322]","[0.0, 0.0]",0.0,0.0,4.749561786651611,1628351586.786252,1,0,0,1,0.4666666666666667,0.0,15,7,0
245,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628351592.387004]","[2.0, 0.0]","[0.49915528297424316, -1628351592.387004]","[0.0, 0.0]",0.0,0.0,4.7495057582855225,1628351592.8861592,1,0,0,1,0.6,0.0,15,9,0
246,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628351598.469673]","[2.0, 0.0]","[0.49975013732910156, -1628351598.469673]","[0.0, 0.0]",0.0,0.0,4.748793840408325,1628351598.969423,1,0,0,1,0.6,0.0,15,9,0
247,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628351604.552675]","[1.0, 0.0]","[0.7832109928131104, -1628351604.552675]","[0.0, 0.0]",0.0,0.0,4.749701976776123,1628351605.335886,1,0,0,1,0.6,0.0,15,9,0
248,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.6492619514465332, -1628351611.13663]","[1.0, 0.0]","[0.8993017673492432, -1628351611.13663]","[0.0, 0.0]",0.0,0.0,4.749405145645142,1628351612.0359318,1,0,0,1,0.4666666666666667,0.0,15,7,0
249,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.0, -1628351617.736798]","[1.0, 0.0]","[0.4322218894958496, -1628351617.736798]","[0.0, 0.0]",0.0,0.0,4.7497639656066895,1628351618.16902,1,0,0,1,0.7333333333333333,0.0,15,11,0
250,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.14972305297851562, -1628351623.8192809]","[1.0, 0.0]","[0.4496419429779053, -1628351623.8192809]","[0.0, 0.0]",0.0,0.0,4.748991250991821,1628351624.2689228,1,0,0,1,0.5333333333333333,0.0,15,8,0
251,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.5499691963195801, -1628351629.8855429]","[1.0, 0.0]","[0.8998970985412598, -1628351629.8855429]","[1.0, 0.0]",1.0,0.0,4.749536991119385,1628351630.78544,1,0,0,-1,0.9333333333333333,0.0,15,14,0
252,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.09947514533996582, -1628351636.486022]","[1.0, 0.0]","[0.5985791683197021, -1628351636.486022]","[0.0, 0.0]",0.0,0.0,4.750288724899292,1628351637.0846012,1,0,0,1,0.6666666666666666,0.0,15,10,0
253,"[1.0, 0.0]",1.0,0.0,1.0,"[0.08249402046203613, -1628351643.070053]","[1.0, 0.0]","[0.39862990379333496, -1628351643.070053]","[1.0, 0.0]",1.0,0.0,4.266145944595337,1628351643.468683,1,0,0,1,0.6153846153846154,1.0,13,8,0
254,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628351648.669437]","[1.0, 0.0]","[0.5815279483795166, -1628351648.669437]","[1.0, 0.0]",1.0,0.0,3.8673412799835205,1628351649.2509649,1,0,0,1,0.7272727272727273,1.0,11,8,0
255,"[1.0, 0.0]",1.0,0.0,1.0,"[1.0320181846618652, -1628351654.2532978]","[2.0, 0.0]","[1.3651351928710938, -1628351654.2532978]","[1.0, 0.0]",1.0,0.0,1.8495450019836426,1628351655.618433,1,0,0,1,1.0,1.0,1,1,0
256,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0494840145111084, -1628351658.352555]","[2.0, 0.0]","[0.699368953704834, -1628351658.352555]","[1.0, 0.0]",1.0,0.0,4.74935507774353,1628351659.051924,1,0,0,1,0.5333333333333333,0.0,15,8,0
257,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628351664.9364102]","[2.0, 0.0]","[0.6818675994873047, -1628351664.9364102]","[1.0, 0.0]",1.0,0.0,4.74939227104187,1628351665.6182778,1,0,0,1,0.5333333333333333,0.0,15,8,0
258,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628351671.535703]","[2.0, 0.0]","[0.5322592258453369, -1628351671.535703]","[1.0, 0.0]",1.0,0.0,4.7488508224487305,1628351672.0679622,1,0,0,1,0.4666666666666667,0.0,15,7,0
259,"[1.0, 0.0]",1.0,0.0,1.0,"[0.016674041748046875, -1628351677.618718]","[2.0, 0.0]","[0.6159040927886963, -1628351677.618718]","[1.0, 0.0]",1.0,0.0,4.7497358322143555,1628351678.234622,1,0,0,1,0.5333333333333333,0.0,15,8,0
260,"[1.0, 0.0]",1.0,0.0,1.0,"[0.015392780303955078, -1628351684.2197812]","[2.0, 0.0]","[0.5314638614654541, -1628351684.2197812]","[1.0, 0.0]",1.0,0.0,4.671551942825317,1628351684.751245,1,0,0,1,0.6666666666666666,1.0,15,10,0
261,"[1.0, 0.0]",1.0,0.0,1.0,"[0.34897470474243164, -1628351690.3255281]","[2.0, 0.0]","[0.8998408317565918, -1628351690.3255281]","[1.0, 0.0]",1.0,0.0,4.754467964172363,1628351691.225369,1,0,0,1,0.8,0.0,15,12,0
262,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.5156822204589844, -1628351696.91567]","[1.0, 0.0]","[0.8992042541503906, -1628351696.91567]","[0.0, 0.0]",0.0,0.0,4.752157926559448,1628351697.8148742,1,0,0,-1,0.4666666666666667,0.0,15,7,0
263,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.7163450717926025, -1628351703.502656]","[1.0, 0.0]","[1.033534049987793, -1628351703.502656]","[0.0, 0.0]",0.0,0.0,4.751166820526123,1628351704.53619,1,0,0,-1,0.6,0.0,15,9,0
264,"[1.0, 0.0]",1.0,0.0,1.0,"[0.08374714851379395, -1628351710.071307]","[1.0, 0.0]","[0.6166059970855713, -1628351710.071307]","[1.0, 0.0]",1.0,0.0,3.2675719261169434,1628351710.687913,1,0,0,1,0.75,1.0,8,6,0
265,"[1.0, 0.0]",1.0,0.0,1.0,"[0.24924421310424805, -1628351714.655998]","[1.0, 0.0]","[0.64982008934021, -1628351714.655998]","[1.0, 0.0]",1.0,0.0,4.750955104827881,1628351715.305818,1,0,0,1,0.6666666666666666,0.0,15,10,0
266,"[1.0, 0.0]",1.0,0.0,1.0,"[0.19942188262939453, -1628351721.258156]","[1.0, 0.0]","[0.6326110363006592, -1628351721.258156]","[1.0, 0.0]",1.0,0.0,4.750164985656738,1628351721.890767,1,0,0,1,0.3333333333333333,0.0,15,5,0
267,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.28116583824157715, -1628351727.859652]","[1.0, 0.0]","[0.6820790767669678, -1628351727.859652]","[0.0, 0.0]",0.0,0.0,4.749855041503906,1628351728.541731,1,0,0,1,0.6666666666666666,0.0,15,10,0
268,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.29911327362060547, -1628351734.4598248]","[1.0, 0.0]","[0.6322712898254395, -1628351734.4598248]","[0.0, 0.0]",0.0,0.0,4.74987006187439,1628351735.092096,1,0,0,1,0.6666666666666666,0.0,15,10,0
269,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.41539883613586426, -1628351741.059951]","[1.0, 0.0]","[0.8657281398773193, -1628351741.059951]","[0.0, 0.0]",0.0,0.0,4.749773740768433,1628351741.9256792,1,0,0,1,0.6,0.0,15,9,0
270,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.21441221237182617, -1628351747.660589]","[1.0, 0.0]","[0.5651569366455078, -1628351747.660589]","[1.0, 0.0]",1.0,0.0,4.749766111373901,1628351748.225746,1,0,0,-1,0.6,0.0,15,9,0
271,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.24826407432556152, -1628351753.72679]","[1.0, 0.0]","[0.7491528987884521, -1628351753.72679]","[1.0, 0.0]",1.0,0.0,2.283092975616455,1628351754.4759429,1,0,0,-1,0.6666666666666666,1.0,3,2,0
272,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.24839091300964355, -1628351757.827616]","[4.0, 0.0]","[0.480881929397583, -1628351757.827616]","[1.0, 0.0]",1.0,0.0,2.1004762649536133,1628351758.308498,1,0,0,-1,0.5,1.0,2,1,0
273,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.21517109870910645, -1628351761.410837]","[4.0, 0.0]","[0.3983440399169922, -1628351761.410837]","[1.0, 0.0]",1.0,0.0,4.749055862426758,1628351761.809181,1,0,0,-1,0.4666666666666667,0.0,15,7,0
274,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.21575188636779785, -1628351767.510271]","[4.0, 0.0]","[0.44916296005249023, -1628351767.510271]","[1.0, 0.0]",1.0,0.0,4.749517917633057,1628351767.959434,1,0,0,-1,0.4666666666666667,0.0,15,7,0
275,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.2654762268066406, -1628351773.5938509]","[4.0, 0.0]","[0.7655401229858398, -1628351773.5938509]","[1.0, 0.0]",1.0,0.0,4.266225814819336,1628351774.359391,1,0,0,-1,0.6153846153846154,1.0,13,8,0
276,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.33089685440063477, -1628351779.677536]","[4.0, 0.0]","[0.9649989604949951, -1628351779.677536]","[1.0, 0.0]",1.0,0.0,2.2661900520324707,1628351780.642535,1,0,0,-1,0.6666666666666666,1.0,3,2,0
277,"[-1.0, 0.0]",-1.0,0.0,-1.0,"[0.21582818031311035, -1628351783.760422]","[4.0, 0.0]","[0.6487629413604736, -1628351783.760422]","[1.0, 0.0]",1.0,0.0,4.749572992324829,1628351784.409185,1,0,0,-1,0.6,0.0,15,9,0
278,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.4642198085784912, -1628351790.3439622]","[4.0, 0.0]","[0.7817678451538086, -1628351790.3439622]","[0.0, 0.0]",0.0,0.0,4.749674081802368,1628351791.12573,1,0,0,-1,0.6666666666666666,0.0,15,10,0
279,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.19821619987487793, -1628351796.94436]","[3.0, 0.0]","[0.5139250755310059, -1628351796.94436]","[0.0, 0.0]",0.0,0.0,4.750275135040283,1628351797.458285,1,0,0,-1,0.5333333333333333,0.0,15,8,0
280,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.34943485260009766, -1628351803.0264761]","[2.0, 0.0]","[0.7157378196716309, -1628351803.0264761]","[0.0, 0.0]",0.0,0.0,4.748800039291382,1628351803.742214,1,0,0,-1,0.6666666666666666,0.0,15,10,0
281,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.03303694725036621, -1628351809.610492]","[2.0, 0.0]","[0.5643119812011719, -1628351809.610492]","[0.0, 0.0]",0.0,0.0,4.750412940979004,1628351810.174804,1,0,0,-1,0.6,0.0,15,9,0
282,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.4501328468322754, -1628351815.6919382]","[2.0, 0.0]","[0.7668228149414062, -1628351815.6919382]","[0.0, 0.0]",0.0,0.0,4.749738931655884,1628351816.458761,1,0,0,-1,0.4666666666666667,0.0,15,7,0
283,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.23092389106750488, -1628351822.293767]","[2.0, 0.0]","[0.5149250030517578, -1628351822.293767]","[0.0, 0.0]",0.0,0.0,4.749650955200195,1628351822.808692,1,0,0,-1,0.4,0.0,15,6,0
284,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.23266005516052246, -1628351828.375235]","[2.0, 0.0]","[0.6667778491973877, -1628351828.375235]","[0.0, 0.0]",0.0,0.0,4.749129056930542,1628351829.042013,1,0,0,-1,0.8,0.0,15,12,0
285,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.21534371376037598, -1628351834.9593291]","[2.0, 0.0]","[0.44900083541870117, -1628351834.9593291]","[0.0, 0.0]",0.0,0.0,4.749200105667114,1628351835.40833,1,0,0,-1,0.4666666666666667,0.0,15,7,0
286,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.21544504165649414, -1628351841.059844]","[2.0, 0.0]","[0.48122096061706543, -1628351841.059844]","[0.0, 0.0]",0.0,0.0,4.750567197799683,1628351841.541065,1,0,0,-1,0.6,0.0,15,9,0
287,"[-1.0, 0.0]",-1.0,0.0,1.0,"[0.06548619270324707, -1628351847.142706]","[1.0, 0.0]","[0.5657861232757568, -1628351847.142706]","[0.0, 0.0]",0.0,0.0,4.749546051025391,1628351847.708492,1,0,0,-1,1.0,0.0,15,15,0
288,"[1.0, 0.0]",1.0,0.0,1.0,"[0.3494858741760254, -1628351853.209017]","[1.0, 0.0]","[0.7829320430755615, -1628351853.209017]","[1.0, 0.0]",1.0,0.0,4.749527931213379,1628351853.991949,1,0,0,1,0.8,0.0,15,12,0
289,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628351859.8096042]","[1.0, 0.0]","[0.5479307174682617, -1628351859.8096042]","[1.0, 0.0]",1.0,0.0,2.46710205078125,1628351860.357535,1,0,0,1,0.75,1.0,4,3,0
290,"[1.0, 0.0]",1.0,0.0,1.0,"[0.032935142517089844, -1628351863.893456]","[4.0, 0.0]","[0.4817681312561035, -1628351863.893456]","[1.0, 0.0]",1.0,0.0,2.8482277393341064,1628351864.375224,1,0,0,1,0.8333333333333334,1.0,6,5,0
291,"[1.0, 0.0]",1.0,0.0,1.0,"[0.11588668823242188, -1628351867.9591382]","[4.0, 0.0]","[0.5815248489379883, -1628351867.9591382]","[1.0, 0.0]",1.0,0.0,4.7504730224609375,1628351868.540663,1,0,0,1,0.5333333333333333,0.0,15,8,0
292,"[1.0, 0.0]",1.0,0.0,1.0,"[0.0, -1628351874.042202]","[4.0, 0.0]","[0.582636833190918, -1628351874.042202]","[1.0, 0.0]",1.0,0.0,4.749709129333496,1628351874.6248388,1,0,0,1,0.4666666666666667,0.0,15,7,0
293,"[1.0, 0.0]",1.0,0.0,1.0,"[0.21589207649230957, -1628351880.1248288]","[3.0, 0.0]","[0.633397102355957, -1628351880.1248288]","[1.0, 0.0]",1.0,0.0,2.6662421226501465,1628351880.758226,1,0,0,1,0.6,1.0,5,3,0
294,"[1.0, 0.0]",1.0,0.0,-1.0,"[0.017419815063476562, -1628351884.224682]","[3.0, 0.0]","[0.5669538974761963, -1628351884.224682]","[0.0, 0.0]",0.0,0.0,4.749553203582764,1628351884.791636,1,0,0,1,0.6,0.0,15,9,0
