,Unnamed: 0,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration,history,pos_in_block,switched
73,73,73,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279439.595189,110,6.93255090713501,1,0,-1,0,0.15,0.6666666666666666,[1.0337538719177246],1.0,6.93255090713501,15,10,0,7.932240962982178,1R,13.0,1.0
74,74,74,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279450.092852,110,2.6496472358703613,1,0,-1,0,0.15,0.5,[1.0330991744995117],1.0,2.6496472358703613,2,1,0,3.64945912361145,1R,14.0,1.0
75,75,75,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680279456.859045,152,7.632761716842651,1,0,-1,0,0.0,0.9333333333333332,[1.7329096794128418],0.0,7.632761716842651,15,14,0,8.632423877716064,1NR,15.0,1.0
76,76,76,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279467.575106,121,4.783178091049194,1,0,1,0,0.15,0.625,[1.216378927230835],1.0,4.783178091049194,8,5,0,5.782786130905151,1R,0.0,1.0
77,77,77,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279475.657789,110,3.93326997756958,1,0,1,0,0.15,0.8333333333333334,[1.033094882965088],1.0,3.93326997756958,6,5,0,4.933053970336914,1R,1.0,1.0
78,78,78,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279482.990732,107,3.216347932815552,1,0,1,0,0.15,0.5,[0.984285831451416],1.0,3.216347932815552,4,2,0,4.216171026229858,1R,2.0,1.0
79,79,79,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279489.6233358,107,5.549525022506714,1,0,1,0,0.15,0.7272727272727273,[0.9833078384399414],1.0,5.549525022506714,11,8,0,6.549116849899292,1R,3.0,1.0
80,80,80,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279498.68962,108,4.000262260437012,1,0,1,0,0.15,1.0,[0.9997901916503906],1.0,4.000262260437012,6,6,0,4.999366998672485,1R,4.0,1.0
81,81,81,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279506.1724951,110,4.315548896789551,1,0,1,0,0.15,0.8571428571428571,[1.0319609642028809],1.0,4.315548896789551,7,6,0,5.314759016036987,1R,5.0,1.0
82,82,82,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279513.9051251,107,2.2330801486968994,1,0,1,0,0.15,1.0,[0.9994900226593018],1.0,2.2330801486968994,1,1,0,3.2325918674468994,1R,6.0,1.0
83,83,83,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279521.054594,200,4.782464027404785,1,0,1,0,0.15,0.75,[2.5324699878692627],1.0,4.782464027404785,4,3,0,5.782278060913086,1R,7.0,1.0
84,84,84,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279527.754375,107,5.23272180557251,1,0,1,0,0.15,0.6,[0.9829270839691162],1.0,5.23272180557251,10,6,0,6.232633113861084,1R,8.0,1.0
85,85,85,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279536.470189,107,2.2666821479797363,1,0,1,0,0.15,1.0,[0.9829981327056885],1.0,2.2666821479797363,1,1,0,3.2663161754608154,1R,9.0,1.0
86,86,86,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279542.119937,107,4.599146127700806,1,0,1,0,0.15,0.375,[0.982659101486206],1.0,4.599146127700806,8,3,0,5.599092960357666,1R,10.0,1.0
87,87,87,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279551.235852,170,3.932874917984009,1,0,1,0,0.15,1.0,[2.032667875289917],1.0,3.932874917984009,3,3,0,4.932636976242065,1R,11.0,1.0
88,88,88,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279557.5696142,108,3.3163390159606934,1,0,1,0,0.15,0.5,[1.0005238056182861],1.0,3.3163390159606934,4,2,0,4.315997838973999,1R,12.0,1.0
89,89,89,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680279564.2849889,107,6.882791996002197,1,0,1,0,0.0,0.6666666666666666,[0.9834020137786865],0.0,6.882791996002197,15,10,0,7.8989949226379395,1NR,13.0,1.0
90,90,90,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279574.800616,110,4.266282081604004,1,0,-1,0,0.15,0.8571428571428571,[1.0330250263214111],1.0,4.266282081604004,7,6,0,5.266020059585571,1R,0.0,1.0
91,91,91,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279582.517108,109,7.116002082824707,1,0,-1,0,0.15,0.4666666666666667,[1.016261100769043],0.0,7.116002082824707,15,7,0,8.115823030471802,1NR,1.0,1.0
92,92,92,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279593.233145,111,4.615677356719971,1,0,-1,0,0.15,0.875,[1.0492441654205322],1.0,4.615677356719971,8,7,0,5.6154632568359375,1R,2.0,1.0
93,93,93,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279601.3325171,110,2.2997612953186035,1,0,-1,0,0.15,1.0,[1.0494270324707031],1.0,2.2997612953186035,1,1,0,3.2992172241210938,1R,3.0,1.0
94,94,94,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279607.082009,116,3.1164112091064453,1,0,-1,0,0.15,0.6666666666666666,[1.1330652236938477],1.0,3.1164112091064453,3,2,0,4.11620020866394,1R,4.0,1.0
95,95,95,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279613.4819,108,2.316372871398926,1,0,-1,0,0.15,1.0,[0.999826192855835],1.0,2.316372871398926,1,1,0,3.3159568309783936,1R,5.0,1.0
96,96,96,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279619.2812622,114,6.999549865722656,1,0,-1,0,0.15,0.7333333333333333,[1.0997397899627686],1.0,6.999549865722656,15,11,0,7.999011993408203,1R,6.0,1.0
97,97,97,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279629.730538,107,4.299577236175537,1,0,-1,0,0.15,1.0,[0.9840631484985352],1.0,4.299577236175537,7,7,0,5.299353122711182,1R,7.0,1.0
98,98,98,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279637.546547,110,6.266105175018311,1,0,-1,0,0.15,0.6923076923076923,[1.03318190574646],1.0,6.266105175018311,13,9,0,7.266211032867432,1R,8.0,1.0
99,99,99,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279647.462726,117,4.7494797706604,1,0,-1,0,0.15,0.5,[1.1497290134429932],1.0,4.7494797706604,8,4,0,5.749360084533691,1R,9.0,1.0
100,100,100,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279655.695636,117,4.049455165863037,1,0,-1,0,0.15,0.6666666666666666,[1.1500539779663086],1.0,4.049455165863037,6,4,0,5.066015958786011,1R,10.0,1.0
101,101,101,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680279663.094788,111,2.283420324325561,1,0,-1,0,0.15,1.0,[1.0497610569000244],1.0,2.283420324325561,1,1,0,3.283064126968384,1R,11.0,1.0
102,102,102,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680279668.727944,109,7.116308212280273,1,0,-1,0,0.0,0.6666666666666666,[1.016902208328247],0.0,7.116308212280273,15,10,0,8.115935325622559,1NR,12.0,1.0
103,103,103,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279679.54479,117,3.049733161926269,1,0,1,0,0.15,1.0,[1.1508400440216064],1.0,3.049733161926269,3,3,0,4.049459218978882,1R,0.0,1.0
104,104,104,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279685.843161,107,4.566293954849243,1,0,1,0,0.15,0.75,[0.983051061630249],1.0,4.566293954849243,8,6,0,5.566066026687622,1R,1.0,1.0
105,105,105,[1.0],1.0,0,1.0,1.0,0,[1.0],1680279693.876065,107,4.549575328826904,1,0,1,0,0.15,0.875,[0.9833359718322754],1.0,4.549575328826904,8,7,0,5.549245119094849,1R,2.0,1.0
