,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
63,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624821951.188739, 0.0]","[0.0, 0.0]",0.0,0.0,3.8667569160461426,1624821955.83723,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
64,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624821956.772055, 0.0]","[0.0, 0.0]",0.0,0.0,3.86617112159729,1624821961.387197,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
65,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624821962.3717504, 0.0]","[1.0, 0.0]",1.0,0.0,3.86657977104187,1624821966.9869492,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
66,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624821967.9548542, 0.0]","[1.0, 0.0]",1.0,0.0,3.8666958808898926,1624821972.72015,1,-1,0,1,0.3333333333333333,0.0,15,5,0,"[0, 0]"
67,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624821976.254355, 0.0]","[1.0, 0.0]",1.0,0.0,1.1666550636291504,1624821978.12002,1,-1,0,1,1.0,1.0,2,2,0,"[0, 0]"
68,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624821976.119813, 0.0]","[1.0, 0.0]",1.0,0.0,3.8836350440979004,1624821980.8532128,1,-1,0,1,0.9333333333333333,0.0,15,14,0,"[0, 0]"
69,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624821981.721105, 0.0]","[0.0, 1.0]",0.0,1.0,3.8665108680725098,1624821987.2365282,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
70,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624821988.305006, 0.0]","[1.0, 1.0]",1.0,1.0,3.8662500381469727,1624821993.6530209,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
71,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624821994.403875, 0.0]","[0.0, 1.0]",0.0,1.0,3.8666839599609375,1624822000.002808,1,-1,0,1,0.26666666666666666,0.0,15,4,0,"[0, 0]"
72,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624822000.987707, 0.0]","[0.0, 1.0]",0.0,1.0,3.866676092147827,1624822005.769454,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
