,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
101,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722438.6495752, 0.0]","[1.0, 0.0]",1.0,0.0,1.8363609313964844,1624722445.344993,1,-1,0,1,1.0,1.0,5,5,0,"[0, 0]"
102,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624722444.2281768, 0.0]","[1.0, 0.0]",1.0,0.0,3.871392011642456,1624722448.7835588,1,-1,0,1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
103,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722449.8215702, 0.0]","[1.0, 1.0]",1.0,1.0,3.869417905807495,1624722457.058986,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
104,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722460.5287507, 0.0]","[1.0, 1.0]",1.0,1.0,1.267247200012207,1624722464.18031,1,-1,0,-1,1.0,1.0,2,2,0,"[0, 0]"
105,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722465.398148, 0.0]","[1.0, 1.0]",1.0,1.0,0.9837520122528076,1624722466.814788,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
106,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722467.2817328, 0.0]","[1.0, 1.0]",1.0,1.0,1.1838200092315674,1624722470.249393,1,-1,0,-1,1.0,1.0,2,2,0,"[0, 0]"
107,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722471.5839987, 0.0]","[1.0, 1.0]",1.0,1.0,0.9669952392578125,1624722473.250311,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
108,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722473.5520031, 0.0]","[1.0, 1.0]",1.0,1.0,1.5836920738220215,1624722480.501867,1,-1,0,-1,0.75,1.0,4,3,0,"[0, 0]"
109,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722479.3701897, 0.0]","[1.0, 1.0]",1.0,1.0,3.867143392562866,1624722483.8524458,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
110,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722487.2537537, 0.0]","[1.0, 1.0]",1.0,1.0,1.5835862159729004,1624722490.9531,1,-1,0,-1,1.0,1.0,4,4,0,"[0, 0]"
111,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722492.4878857, 0.0]","[1.0, 1.0]",1.0,1.0,0.9500021934509277,1624722494.0867789,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
112,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722492.8047757, 0.0]","[1.0, 1.0]",1.0,1.0,3.216926097869873,1624722496.670156,1,-1,0,-1,0.75,1.0,12,9,0,"[0, 0]"
113,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624722496.7538261, 0.0]","[1.0, 1.0]",1.0,1.0,3.866832733154297,1624722501.2703612,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
